"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010374","GO:0010374","stomatal complex development","2/34","66/21895",0.00471767681179581,0.0352011269803226,0.0246388788956137,"ATBCA1/AtEPFL9",2
"GO:2000024","GO:2000024","regulation of leaf development","2/34","87/21895",0.00806224411720776,0.0579287169903076,0.0405469587181209,"AFO/YAB3",2
"GO:0045165","GO:0045165","cell fate commitment","2/34","94/21895",0.00935639612329417,0.0648264588542525,0.0453750037558251,"AFO/YAB3",2
"GO:0015976","GO:0015976","carbon utilization","1/34","10/21895",0.0154237430980859,0.103179522794092,0.0722200675010194,"ATBCA1",1
"GO:0006545","GO:0006545","glycine biosynthetic process","1/34","11/21895",0.0169533566569007,0.108317665049058,0.0758164882871868,"AGT",1
"GO:0048509","GO:0048509","regulation of meristem development","2/34","130/21895",0.0173355927881144,0.108317665049058,0.0758164882871868,"AFO/YAB3",2
"GO:0009970","GO:0009970","cellular response to sulfate starvation","1/34","12/21895",0.0184806636333981,0.108317665049058,0.0758164882871868,"ATCAT3",1
"GO:0045087","GO:0045087","innate immune response","3/34","371/21895",0.0195870692797092,0.108317665049058,0.0758164882871868,"NA/ATBCA1/DIR1-like",3
"GO:0010093","GO:0010093","specification of floral organ identity","1/34","13/21895",0.0200056674005445,0.108317665049058,0.0758164882871868,"AFO",1
"GO:0015908","GO:0015908","fatty acid transport","1/34","13/21895",0.0200056674005445,0.108317665049058,0.0758164882871868,"ATSPLA2-ALPHA",1
"GO:0090701","GO:0090701","specification of plant organ identity","1/34","14/21895",0.0215283713265282,0.108317665049058,0.0758164882871868,"AFO",1
"GO:0006955","GO:0006955","immune response","3/34","387/21895",0.0218701871392035,0.108317665049058,0.0758164882871868,"NA/ATBCA1/DIR1-like",3
"GO:0007623","GO:0007623","circadian rhythm","2/34","149/21895",0.0223825118574952,0.108317665049058,0.0758164882871868,"CRB/CCL",2
"GO:0048511","GO:0048511","rhythmic process","2/34","149/21895",0.0223825118574952,0.108317665049058,0.0758164882871868,"CRB/CCL",2
"GO:0005977","GO:0005977","glycogen metabolic process","1/34","15/21895",0.0230487787747665,0.108317665049058,0.0758164882871868,"ADG2",1
"GO:0006112","GO:0006112","energy reserve metabolic process","1/34","15/21895",0.0230487787747665,0.108317665049058,0.0758164882871868,"ADG2",1
"GO:0018193","GO:0018193","peptidyl-amino acid modification","3/34","400/21895",0.0238288616048476,0.108317665049058,0.0758164882871868,"CRB/ATCAT3/ATGER3",3
"GO:0048580","GO:0048580","regulation of post-embryonic development","3/34","402/21895",0.0241384526446457,0.108317665049058,0.0758164882871868,"AFO/ATBCA1/AtEPFL9",3
"GO:0010037","GO:0010037","response to carbon dioxide","1/34","16/21895",0.0245668931039101,0.108317665049058,0.0758164882871868,"ATBCA1",1
"GO:0006544","GO:0006544","glycine metabolic process","1/34","18/21895",0.0275962558157297,0.116384209309816,0.0814626315841905,"AGT",1
"GO:0010052","GO:0010052","guard cell differentiation","1/34","18/21895",0.0275962558157297,0.116384209309816,0.0814626315841905,"AtEPFL9",1
"GO:0002376","GO:0002376","immune system process","3/34","428/21895",0.0283634933876655,0.116462712349234,0.081517579452258,"NA/ATBCA1/DIR1-like",3
"GO:0002758","GO:0002758","innate immune response-activating signal transduction","1/34","19/21895",0.029107510891941,0.116462712349234,0.081517579452258,"NA",1
"GO:0009645","GO:0009645","response to low light intensity stimulus","1/34","20/21895",0.0306164862361388,0.116462712349234,0.081517579452258,"Lhca5",1
"GO:0010375","GO:0010375","stomatal complex patterning","1/34","20/21895",0.0306164862361388,0.116462712349234,0.081517579452258,"AtEPFL9",1
"GO:0032544","GO:0032544","plastid translation","1/34","20/21895",0.0306164862361388,0.116462712349234,0.081517579452258,"CRB",1
"GO:0002757","GO:0002757","immune response-activating signal transduction","1/34","21/21895",0.032123185183246,0.119844190875956,0.0838844309441039,"NA",1
"GO:0002764","GO:0002764","immune response-regulating signaling pathway","1/34","22/21895",0.0336276110634585,0.12308974615681,0.0861561435389502,"NA",1
"GO:0010229","GO:0010229","inflorescence development","1/34","25/21895",0.03812728353393,0.134485327374226,0.0941324320742004,"AFO",1
"GO:0048449","GO:0048449","floral organ formation","1/34","25/21895",0.03812728353393,0.134485327374226,0.0941324320742004,"AFO",1
"GO:0090698","GO:0090698","post-embryonic plant morphogenesis","2/34","203/21895",0.0395190896838737,0.13690541783342,0.0958263640830772,"AFO/AtEPFL9",2
"GO:0009814","GO:0009814","defense response, incompatible interaction","2/34","207/21895",0.0409387903182467,0.137525130576894,0.0962601293782925,"ATBCA1/DIR1-like",2
"GO:0042744","GO:0042744","hydrogen peroxide catabolic process","1/34","27/21895",0.0411157606879373,0.137525130576894,0.0962601293782925,"ATCAT3",1
"GO:0031668","GO:0031668","cellular response to extracellular stimulus","2/34","215/21895",0.0438356507359483,0.141827815218229,0.0992717751663133,"CRB/ATCAT3",2
"GO:0006833","GO:0006833","water transport","1/34","30/21895",0.0455815857659223,0.141827815218229,0.0992717751663133,"PIP2;6",1
"GO:0010103","GO:0010103","stomatal complex morphogenesis","1/34","30/21895",0.0455815857659223,0.141827815218229,0.0992717751663133,"AtEPFL9",1
"GO:0042044","GO:0042044","fluid transport","1/34","30/21895",0.0455815857659223,0.141827815218229,0.0992717751663133,"PIP2;6",1
"GO:0071496","GO:0071496","cellular response to external stimulus","2/34","221/21895",0.0460574863853012,0.141827815218229,0.0992717751663133,"CRB/ATCAT3",2
"GO:0045727","GO:0045727","positive regulation of translation","1/34","31/21895",0.0470657031262685,0.142667912601501,0.0998597977514577,"CRB",1
"GO:0034250","GO:0034250","positive regulation of cellular amide metabolic process","1/34","32/21895",0.0485475804631552,0.144895855536186,0.10141923691898,"CRB",1
"GO:0002218","GO:0002218","activation of innate immune response","1/34","33/21895",0.0500272210552178,0.147049710374428,0.102926818438965,"NA",1
"GO:0002253","GO:0002253","activation of immune response","1/34","35/21895",0.0529798050961579,0.153404211770965,0.107374624625363,"NA",1
"GO:0006995","GO:0006995","cellular response to nitrogen starvation","1/34","36/21895",0.0544527550790829,0.155350507137383,0.108736925777116,"ATCAT3",1
"GO:0042631","GO:0042631","cellular response to water deprivation","1/34","38/21895",0.0573919872702213,0.160824021704729,0.112568088984862,"CRB",1
"GO:0015718","GO:0015718","monocarboxylic acid transport","1/34","39/21895",0.0588582759847205,0.160824021704729,0.112568088984862,"ATSPLA2-ALPHA",1
"GO:0071462","GO:0071462","cellular response to water stimulus","1/34","39/21895",0.0588582759847205,0.160824021704729,0.112568088984862,"CRB",1
"GO:0019252","GO:0019252","starch biosynthetic process","1/34","41/21895",0.0617842148827016,0.166474134545057,0.116522861401586,"ADG2",1
"GO:0048831","GO:0048831","regulation of shoot system development","2/34","266/21895",0.0639713359203018,0.16736075806396,0.117143449757194,"AFO/YAB3",2
"GO:0009991","GO:0009991","response to extracellular stimulus","2/34","267/21895",0.0643928755797462,0.16736075806396,0.117143449757194,"CRB/ATCAT3",2
"GO:0009070","GO:0009070","serine family amino acid biosynthetic process","1/34","43/21895",0.0647013239937988,0.16736075806396,0.117143449757194,"AGT",1
"GO:0043562","GO:0043562","cellular response to nitrogen levels","1/34","45/21895",0.0676096291591092,0.170341143595678,0.119229557915586,"ATCAT3",1
"GO:0048444","GO:0048444","floral organ morphogenesis","1/34","45/21895",0.0676096291591092,0.170341143595678,0.119229557915586,"AFO",1
"GO:0009853","GO:0009853","photorespiration","1/34","46/21895",0.0690604883173971,0.171765829917629,0.120226761038384,"AGT",1
"GO:0090558","GO:0090558","plant epidermis development","2/34","283/21895",0.0712653373888012,0.173878964033859,0.121705840262441,"ATBCA1/AtEPFL9",2
"GO:0048507","GO:0048507","meristem development","2/34","284/21895",0.0717026655809728,0.173878964033859,0.121705840262441,"AFO/YAB3",2
"GO:0002684","GO:0002684","positive regulation of immune system process","1/34","51/21895",0.0762819782934568,0.176175045106317,0.123312972429272,"NA",1
"GO:0042743","GO:0042743","hydrogen peroxide metabolic process","1/34","51/21895",0.0762819782934568,0.176175045106317,0.123312972429272,"ATCAT3",1
"GO:0045089","GO:0045089","positive regulation of innate immune response","1/34","51/21895",0.0762819782934568,0.176175045106317,0.123312972429272,"NA",1
"GO:0050778","GO:0050778","positive regulation of immune response","1/34","51/21895",0.0762819782934568,0.176175045106317,0.123312972429272,"NA",1
"GO:0009817","GO:0009817","defense response to fungus, incompatible interaction","1/34","53/21895",0.0791553246242179,0.180660387965862,0.126452469059122,"ATBCA1",1
"GO:0009069","GO:0009069","serine family amino acid metabolic process","1/34","58/21895",0.0863007892241577,0.194678524528914,0.136264404038144,"AGT",1
"GO:0071229","GO:0071229","cellular response to acid chemical","1/34","61/21895",0.0905622052786771,0.201943308322567,0.141349358511184,"CRB",1
"GO:0009644","GO:0009644","response to high light intensity","1/34","62/21895",0.0919783857779225,0.202770532283147,0.141928370398947,"Lhca5",1
"GO:0007166","GO:0007166","cell surface receptor signaling pathway","1/34","67/21895",0.099027243167645,0.215857136792395,0.151088283484639,"NA",1
"GO:0042542","GO:0042542","response to hydrogen peroxide","1/34","70/21895",0.103231034063875,0.222520228982132,0.155752086482338,"ATCAT3",1
"GO:0009933","GO:0009933","meristem structural organization","1/34","74/21895",0.108806485399073,0.229869312087933,0.160896045899855,"AFO",1
"GO:0005982","GO:0005982","starch metabolic process","1/34","75/21895",0.110195082598854,0.229869312087933,0.160896045899855,"ADG2",1
"GO:0035266","GO:0035266","meristem growth","1/34","75/21895",0.110195082598854,0.229869312087933,0.160896045899855,"AFO",1
"GO:0016036","GO:0016036","cellular response to phosphate starvation","1/34","76/21895",0.111581579720378,0.230285387933546,0.161187276415776,"ATCAT3",1
"GO:0002833","GO:0002833","positive regulation of response to biotic stimulus","1/34","80/21895",0.117106628958268,0.239144063346358,0.167387868538688,"NA",1
"GO:0043094","GO:0043094","cellular metabolic compound salvage","1/34","81/21895",0.118482671801056,0.239433732597968,0.167590621297547,"AGT",1
"GO:0009627","GO:0009627","systemic acquired resistance","1/34","83/21895",0.121228515549109,0.239982979760481,0.167975064509506,"DIR1-like",1
"GO:0032103","GO:0032103","positive regulation of response to external stimulus","1/34","83/21895",0.121228515549109,0.239982979760481,0.167975064509506,"NA",1
"GO:0009624","GO:0009624","response to nematode","1/34","84/21895",0.122598322557696,0.240243177537304,0.168157188835118,"PIP2;6",1
"GO:0048532","GO:0048532","anatomical structure arrangement","1/34","86/21895",0.125331722069793,0.243143540815398,0.170187285757929,"AFO",1
"GO:0048366","GO:0048366","leaf development","2/34","402/21895",0.128662520538669,0.247133950341601,0.172980355909205,"AFO/YAB3",2
"GO:0031349","GO:0031349","positive regulation of defense response","1/34","90/21895",0.130773748065728,0.248726540438738,0.174095082564282,"NA",1
"GO:0048582","GO:0048582","positive regulation of post-embryonic development","1/34","92/21895",0.133482422961286,0.251413495674655,0.175975805436954,"AtEPFL9",1
"GO:0046903","GO:0046903","secretion","1/34","94/21895",0.13618290461512,0.251614128526984,0.176116237547374,"ATSPLA2-ALPHA",1
"GO:0090626","GO:0090626","plant epidermis morphogenesis","1/34","94/21895",0.13618290461512,0.251614128526984,0.176116237547374,"AtEPFL9",1
"GO:0010119","GO:0010119","regulation of stomatal movement","1/34","97/21895",0.14021831732387,0.256625976988969,0.179624259531075,"ATBCA1",1
"GO:0007267","GO:0007267","cell-cell signaling","1/34","99/21895",0.142898420873853,0.25908685653764,0.181346741689396,"AtEPFL9",1
"GO:0045088","GO:0045088","regulation of innate immune response","1/34","102/21895",0.146903378474681,0.263881994667483,0.184703078199161,"NA",1
"GO:0042742","GO:0042742","defense response to bacterium","2/34","454/21895",0.156358797880546,0.278289970539688,0.194787879542158,"CRB/ATBCA1",2
"GO:0050776","GO:0050776","regulation of immune response","1/34","112/21895",0.160122486818381,0.28239784038878,0.197663165546135,"NA",1
"GO:0006417","GO:0006417","regulation of translation","1/34","115/21895",0.164049300506597,0.283519447033124,0.198448229339517,"CRB",1
"GO:0034248","GO:0034248","regulation of cellular amide metabolic process","1/34","118/21895",0.167958292072974,0.283519447033124,0.198448229339517,"CRB",1
"GO:0015849","GO:0015849","organic acid transport","1/34","120/21895",0.17055442402462,0.283519447033124,0.198448229339517,"ATSPLA2-ALPHA",1
"GO:0046942","GO:0046942","carboxylic acid transport","1/34","120/21895",0.17055442402462,0.283519447033124,0.198448229339517,"ATSPLA2-ALPHA",1
"GO:0090697","GO:0090697","post-embryonic plant organ morphogenesis","1/34","121/21895",0.171849539964145,0.283519447033124,0.198448229339517,"AFO",1
"GO:0048581","GO:0048581","negative regulation of post-embryonic development","1/34","122/21895",0.173142693066066,0.283519447033124,0.198448229339517,"ATBCA1",1
"GO:0002682","GO:0002682","regulation of immune system process","1/34","123/21895",0.174433886215184,0.283519447033124,0.198448229339517,"NA",1
"GO:0016042","GO:0016042","lipid catabolic process","1/34","123/21895",0.174433886215184,0.283519447033124,0.198448229339517,"ATSPLA2-ALPHA",1
"GO:0051240","GO:0051240","positive regulation of multicellular organismal process","1/34","124/21895",0.175723122292195,0.283519447033124,0.198448229339517,"AtEPFL9",1
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds","1/34","125/21895",0.177010404173692,0.283519447033124,0.198448229339517,"ADG2",1
"GO:0048573","GO:0048573","photoperiodism, flowering","1/34","126/21895",0.178295734732171,0.283519447033124,0.198448229339517,"NA",1
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","1/34","126/21895",0.178295734732171,0.283519447033124,0.198448229339517,"ATCAT3",1
"GO:1905393","GO:1905393","plant organ formation","1/34","128/21895",0.180860553349618,0.28525973455143,0.199666336175444,"AFO",1
"GO:0006869","GO:0006869","lipid transport","1/34","131/21895",0.184693217930672,0.288955518375407,0.202253184321364,"ATSPLA2-ALPHA",1
"GO:0005996","GO:0005996","monosaccharide metabolic process","1/34","134/21895",0.188508474923717,0.29024320742223,0.203154496784958,"CRB",1
"GO:0009250","GO:0009250","glucan biosynthetic process","1/34","134/21895",0.188508474923717,0.29024320742223,0.203154496784958,"ADG2",1
"GO:0051094","GO:0051094","positive regulation of developmental process","1/34","136/21895",0.191042346582805,0.291828466433576,0.204264092077761,"AtEPFL9",1
"GO:0009648","GO:0009648","photoperiodism","1/34","139/21895",0.194828761163629,0.295287341138625,0.206685116694968,"NA",1
"GO:0032270","GO:0032270","positive regulation of cellular protein metabolic process","1/34","149/21895",0.207326318382381,0.308347035510429,0.215826194144576,"CRB",1
"GO:0051241","GO:0051241","negative regulation of multicellular organismal process","1/34","150/21895",0.20856566838583,0.308347035510429,0.215826194144576,"ATBCA1",1
"GO:0009642","GO:0009642","response to light intensity","1/34","151/21895",0.209803137563797,0.308347035510429,0.215826194144576,"Lhca5",1
"GO:0010118","GO:0010118","stomatal movement","1/34","151/21895",0.209803137563797,0.308347035510429,0.215826194144576,"ATBCA1",1
"GO:0010876","GO:0010876","lipid localization","1/34","160/21895",0.220856178431579,0.318519403344507,0.222946299682265,"ATSPLA2-ALPHA",1
"GO:0051247","GO:0051247","positive regulation of protein metabolic process","1/34","160/21895",0.220856178431579,0.318519403344507,0.222946299682265,"CRB",1
"GO:0009267","GO:0009267","cellular response to starvation","1/34","161/21895",0.222074990942889,0.318519403344507,0.222946299682265,"ATCAT3",1
"GO:0000302","GO:0000302","response to reactive oxygen species","1/34","162/21895",0.223291952860067,0.318519403344507,0.222946299682265,"ATCAT3",1
"GO:0051093","GO:0051093","negative regulation of developmental process","1/34","165/21895",0.226931762275806,0.32134862687231,0.22492660263987,"ATBCA1",1
"GO:0009909","GO:0009909","regulation of flower development","1/34","168/21895",0.230555014205777,0.324113570695078,0.226861913291726,"AFO",1
"GO:0015711","GO:0015711","organic anion transport","1/34","170/21895",0.232961352974981,0.325140305590981,0.22758057200888,"ATSPLA2-ALPHA",1
"GO:0090627","GO:0090627","plant epidermal cell differentiation","1/34","172/21895",0.235360386900244,0.326142250418909,0.228281879023545,"AtEPFL9",1
"GO:0002831","GO:0002831","regulation of response to biotic stimulus","1/34","176/21895",0.240136626177939,0.3280739822431,0.229633986485947,"NA",1
"GO:0031669","GO:0031669","cellular response to nutrient levels","1/34","176/21895",0.240136626177939,0.3280739822431,0.229633986485947,"ATCAT3",1
"GO:0032101","GO:0032101","regulation of response to external stimulus","1/34","181/21895",0.246066217288141,0.333824098978317,0.233658756202946,"NA",1
"GO:1901607","GO:1901607","alpha-amino acid biosynthetic process","1/34","185/21895",0.250777531227976,0.337853062904357,0.23647881234217,"AGT",1
"GO:0090696","GO:0090696","post-embryonic plant organ development","1/34","193/21895",0.2601145865598,0.346195979949002,0.242318401592085,"AFO",1
"GO:0033692","GO:0033692","cellular polysaccharide biosynthetic process","1/34","194/21895",0.261273747192782,0.346195979949002,0.242318401592085,"ADG2",1
"GO:0042594","GO:0042594","response to starvation","1/34","197/21895",0.264740663299817,0.346195979949002,0.242318401592085,"ATCAT3",1
"GO:0071214","GO:0071214","cellular response to abiotic stimulus","1/34","198/21895",0.265892788723718,0.346195979949002,0.242318401592085,"CRB",1
"GO:0104004","GO:0104004","cellular response to environmental stimulus","1/34","198/21895",0.265892788723718,0.346195979949002,0.242318401592085,"CRB",1
"GO:0010016","GO:0010016","shoot system morphogenesis","1/34","201/21895",0.269338661395548,0.348344668738242,0.243822367158075,"AtEPFL9",1
"GO:0008652","GO:0008652","cellular amino acid biosynthetic process","1/34","207/21895",0.276183372402385,0.354831617523594,0.248362879330134,"AGT",1
"GO:0006073","GO:0006073","cellular glucan metabolic process","1/34","216/21895",0.286333889394784,0.365452464095974,0.255796895650465,"ADG2",1
"GO:0006644","GO:0006644","phospholipid metabolic process","1/34","218/21895",0.288570724946116,0.36578088711798,0.256026773945846,"ATSPLA2-ALPHA",1
"GO:0009611","GO:0009611","response to wounding","1/34","222/21895",0.293024000188483,0.36578088711798,0.256026773945846,"CRB",1
"GO:0044042","GO:0044042","glucan metabolic process","1/34","222/21895",0.293024000188483,0.36578088711798,0.256026773945846,"ADG2",1
"GO:0048646","GO:0048646","anatomical structure formation involved in morphogenesis","1/34","223/21895",0.294133084486623,0.36578088711798,0.256026773945846,"AFO",1
"GO:0031667","GO:0031667","response to nutrient levels","1/34","227/21895",0.298552558548771,0.368912078716316,0.25821843816823,"ATCAT3",1
"GO:0010228","GO:0010228","vegetative to reproductive phase transition of meristem","1/34","231/21895",0.302945170916925,0.369971887350391,0.258960246707544,"NA",1
"GO:0034637","GO:0034637","cellular carbohydrate biosynthetic process","1/34","232/21895",0.304039145445582,0.369971887350391,0.258960246707544,"ADG2",1
"GO:0000271","GO:0000271","polysaccharide biosynthetic process","1/34","233/21895",0.305131453484859,0.369971887350391,0.258960246707544,"ADG2",1
"GO:0009658","GO:0009658","chloroplast organization","1/34","240/21895",0.312731154405614,0.376831328911112,0.263761483611142,"CRB",1
"GO:0010608","GO:0010608","posttranscriptional regulation of gene expression","1/34","249/21895",0.32238373765266,0.38606447595442,0.27022418555681,"CRB",1
"GO:0048584","GO:0048584","positive regulation of response to stimulus","1/34","252/21895",0.325571926464577,0.386381066497243,0.270445781758786,"NA",1
"GO:0006364","GO:0006364","rRNA processing","1/34","253/21895",0.326631417038906,0.386381066497243,0.270445781758786,"CRB",1
"GO:0048437","GO:0048437","floral organ development","1/34","255/21895",0.328745554001829,0.386525075614272,0.270546580326864,"AFO",1
"GO:0031347","GO:0031347","regulation of defense response","1/34","258/21895",0.331904684763111,0.387888607494239,0.271500978658474,"NA",1
"GO:0016072","GO:0016072","rRNA metabolic process","1/34","262/21895",0.33609441953216,0.390433038258916,0.273281942134564,"CRB",1
"GO:0050832","GO:0050832","defense response to fungus","1/34","284/21895",0.358686051031127,0.41419698750023,0.289915417186813,"ATBCA1",1
"GO:1901605","GO:1901605","alpha-amino acid metabolic process","1/34","288/21895",0.362712662966519,0.416368382340265,0.291435275756344,"AGT",1
"GO:0044264","GO:0044264","cellular polysaccharide metabolic process","1/34","292/21895",0.366714732100256,0.418486223690881,0.292917649789059,"ADG2",1
"GO:0006820","GO:0006820","anion transport","1/34","299/21895",0.373659732889785,0.42391805953578,0.296719640152553,"ATSPLA2-ALPHA",1
"GO:0009657","GO:0009657","plastid organization","1/34","311/21895",0.385393831971258,0.434688391874559,0.304258288398362,"CRB",1
"GO:0046686","GO:0046686","response to cadmium ion","1/34","319/21895",0.393097728896987,0.440814794254425,0.308546437649597,"ATCAT3",1
"GO:0016051","GO:0016051","carbohydrate biosynthetic process","1/34","350/21895",0.422074699556025,0.470589032838326,0.329386789127206,"ADG2",1
"GO:0042254","GO:0042254","ribosome biogenesis","1/34","366/21895",0.436500530057739,0.483892016178294,0.338698155653825,"CRB",1
"GO:0009620","GO:0009620","response to fungus","1/34","374/21895",0.443581768222739,0.488948085427338,0.342237129789075,"ATBCA1",1
"GO:2000241","GO:2000241","regulation of reproductive process","1/34","377/21895",0.446214901996124,0.489071700492926,0.342323653627713,"AFO",1
"GO:0034470","GO:0034470","ncRNA processing","1/34","382/21895",0.450576605017333,0.491077872884059,0.343727865447877,"CRB",1
"GO:0032268","GO:0032268","regulation of cellular protein metabolic process","1/34","390/21895",0.457486063095883,0.494915777485822,0.346414190426864,"CRB",1
"GO:0080134","GO:0080134","regulation of response to stress","1/34","392/21895",0.459200205914681,0.494915777485822,0.346414190426864,"NA",1
"GO:0009414","GO:0009414","response to water deprivation","1/34","398/21895",0.464311153382438,0.497659468266259,0.348334625102265,"CRB",1
"GO:0009415","GO:0009415","response to water","1/34","408/21895",0.472725395346728,0.503894102732227,0.352698530941168,"CRB",1
"GO:0051246","GO:0051246","regulation of protein metabolic process","1/34","412/21895",0.476055050690664,0.504670381606496,0.353241884032762,"CRB",1
"GO:0006520","GO:0006520","cellular amino acid metabolic process","1/34","417/21895",0.480188430269304,0.506285627566549,0.354372468562587,"AGT",1
"GO:0044262","GO:0044262","cellular carbohydrate metabolic process","1/34","425/21895",0.48673609028946,0.510415143330569,0.35726290553252,"ADG2",1
"GO:0010038","GO:0010038","response to metal ion","1/34","438/21895",0.497205665450687,0.514435630546377,0.360077028434524,"ATCAT3",1
"GO:0001101","GO:0001101","response to acid chemical","1/34","440/21895",0.498797860170013,0.514435630546377,0.360077028434524,"CRB",1
"GO:0005976","GO:0005976","polysaccharide metabolic process","1/34","442/21895",0.500385160737206,0.514435630546377,0.360077028434524,"ADG2",1
"GO:0022613","GO:0022613","ribonucleoprotein complex biogenesis","1/34","443/21895",0.501176980274564,0.514435630546377,0.360077028434524,"CRB",1
"GO:1905392","GO:1905392","plant organ morphogenesis","1/34","448/21895",0.505117843208686,0.515751903065711,0.360998347777953,"AFO",1
"GO:0034660","GO:0034660","ncRNA metabolic process","1/34","458/21895",0.51290911769834,0.52096528185067,0.364647430052829,"CRB",1
"GO:0006979","GO:0006979","response to oxidative stress","1/34","467/21895",0.519819374337459,0.525234159486808,0.367635412771558,"ATCAT3",1
"GO:0009651","GO:0009651","response to salt stress","1/34","485/21895",0.533355587378248,0.536119087830985,0.37525427200324,"NA",1
"GO:0009908","GO:0009908","flower development","1/34","489/21895",0.536312946147991,0.536312946147991,0.375389962306516,"AFO",1
