"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
2.72855911403985e-17,0.392208176591503,0.987,0.988,4.87920940772605e-13,"Chir01Ox-b20520.2"
1.52873796762338e-93,0.537977347759889,0.991,0.989,2.73368923370413e-89,"Chir06Ox-b25420.2"
9.92817521033252e-77,0.480205676675231,0.985,0.989,1.77535629111166e-72,"Chir06Ox-b08640.2"
2.0614380842793e-74,0.437745014483085,0.994,0.989,3.68626358230824e-70,"Chir08Ox-b00730.2"
1.49776440824929e-70,0.410623436513158,0.993,0.989,2.67830231483139e-66,"Chir08Ox-b02750.2"
1.96617659214026e-61,0.44869185745881,0.996,0.989,3.51591698206522e-57,"Chir04Ox-b27910.2"
9.57097730824366e-44,0.352633981649884,0.996,0.989,1.71148216226013e-39,"Chir03Ox-b00900.2"
4.64697032242794e-67,0.688354552068715,0.997,0.99,8.30971233056564e-63,"Chir04Ox-b02440.2"
2.28031128877041e-59,0.379429745005312,0.997,0.99,4.07765264657924e-55,"Chir08Ox-b25930.2"
7.37495330629298e-35,0.306981894406591,0.996,0.99,1.31878915023131e-30,"Chir08Ox-b28330.2"
9.38785495912019e-173,0.792786028172859,1,0.992,1.67873622378987e-168,"Chir06Ox-b08090.2"
1.84413893326061e-164,0.73767508215814,0.997,0.992,3.29768924045662e-160,"Chir04Ox-b13360.2"
1.5481000379406e-136,0.642983588966756,0.999,0.992,2.76831248784538e-132,"Chir03Ox-b10150.2"
6.54538908766521e-132,0.804171379282287,0.997,0.992,1.17044647665629e-127,"Chir08Ox-b07230.2"
2.76303219885393e-82,0.478541943088773,0.997,0.992,4.9408541779906e-78,"Chir08Ox-b21970.2"
7.71606085246018e-54,0.357912877903285,0.991,0.992,1.37978600163693e-49,"Chir07Ox-b04510.2"
1.53661811173083e-24,0.463948544610151,0.997,0.992,2.74778050739706e-20,"Chir04Ox-b28860.2"
1.95516504063632e-148,0.683646907414206,1,0.993,3.49622612566587e-144,"Chir06Ox-b26020.2"
2.28577913863264e-80,0.530403671812589,0.999,0.993,4.08743025570288e-76,"Chir01Ox-b08390.2"
1.47574664182809e-69,0.411959209817777,0.996,0.993,2.63893014491699e-65,"Chir02Ox-b23270.2"
5.90306451418718e-57,0.385827979026747,0.997,0.993,1.05558599642695e-52,"Chir05Ox-b13020.2"
7.16425435769042e-36,0.389434551604215,0.993,0.993,1.2811119642422e-31,"Chir06Ox-b28270.2"
2.06750911539816e-115,0.557772630164093,0.993,0.994,3.69711980015499e-111,"Chir04Ox-b01100.2"
1.64688805128227e-97,0.521403696397291,0.993,0.994,2.94496521330296e-93,"Chir01Ox-b22560.2"
2.36343018674279e-97,0.606183021028191,1,0.994,4.22628585993346e-93,"Chir06Ox-b19300.2"
2.85079915822218e-41,0.305574191308233,0.997,0.994,5.0977990547329e-37,"Chir07Ox-b13130.2"
1.32115455500667e-40,0.366056058364559,0.985,0.994,2.36248857526293e-36,"Chir06Ox-b24280.2"
6.24667653629561e-35,0.290253666746032,0.994,0.994,1.11703069822038e-30,"Chir02Ox-b00630.2"
4.54407404330033e-13,0.258322000503371,0.988,0.994,8.12571320422965e-09,"Chir03Ox-b31900.2"
1.09124586516607e-73,0.447397897952983,0.999,0.995,1.95136585608997e-69,"Chir02Ox-b26710.2"
1.13462518531071e-58,0.439170287949753,0.99,0.995,2.0289367563726e-54,"Chir08Ox-b07760.2"
7.10067155278203e-44,0.478110065850327,0.999,0.995,1.26974208706848e-39,"Chir03Ox-b08620.2"
1.4117988643238e-148,0.610167653496605,0.999,0.996,2.52457872918382e-144,"Chir07Ox-b35270.2"
3.92205064632647e-112,0.527519244263939,1,0.996,7.01341096576099e-108,"Chir07Ox-b27280.2"
7.55542308596051e-35,0.324259740716361,0.997,0.996,1.35106075623146e-30,"Chir07Ox-b23980.2"
8.44701890716232e-158,0.791192746190983,0.999,0.997,1.51049592097877e-153,"Chir01Ox-b40520.2"
2.47699006603772e-145,0.687006362172573,0.999,0.997,4.42935363608866e-141,"Chir06Ox-b06890.2"
7.97754821667823e-145,0.65221239864776,0.999,0.997,1.4265451721064e-140,"Chir05Ox-b17760.2"
8.58899684155029e-90,0.488627363904705,1,0.997,1.53588441520602e-85,"Chir06Ox-b00860.2"
1.07138121095422e-147,0.995074893184914,0.997,0.998,1.91584388142834e-143,"Chir03Ox-b30510.2"
1.73241244285543e-132,0.616209747187318,0.999,0.998,3.09789993031407e-128,"Chir01Ox-b15370.2"
4.99052443997959e-110,0.564401481620479,1,0.998,8.9240558035715e-106,"Chir03Ox-b35470.2"
3.50688907972598e-109,0.564428849179294,1,0.998,6.271019052366e-105,"Chir03Ox-b03380.2"
7.67360871157244e-81,0.433612886536617,0.999,0.998,1.37219470980338e-76,"Chir02Ox-b11670.2"
5.42275382824775e-34,0.315233496199014,0.991,0.998,9.69696839567263e-30,"Chir04Ox-b18790.2"
2.2355253145651e-187,0.828245703121183,1,0.999,3.99756636750531e-183,"Chir01Ox-b03490.2"
5.2309651767806e-57,0.36128980212077,0.999,0.999,9.35401192911907e-53,"Chir03Ox-b07830.2"
9.72112223427386e-57,0.382513431465998,1,0.999,1.73833107793285e-52,"Chir05Ox-b18460.2"
2.35829948995465e-51,0.328998743506341,1,0.999,4.21711114793691e-47,"Chir03Ox-b07800.2"
8.79701742755655e-35,0.259218482797395,1,0.999,1.57308265639566e-30,"Chir04Ox-b30100.2"
3.75128078109984e-113,0.600856346695179,0.999,1,6.70804029276273e-109,"Chir05Ox-b21010.2"
2.10489096812605e-112,0.471324743270776,1,1,3.763966029203e-108,"Chir08Ox-b26920.2"
2.9338679159321e-71,0.448508488276106,1,1,5.24634260726978e-67,"Chir01Ox-b13390.2"
3.23989210380943e-71,0.533333884464001,0.999,1,5.79357506003203e-67,"Chir07Ox-b32310.2"
1.00317773428481e-48,0.393638854943202,1,1,1.79388242444809e-44,"Chir07Ox-b35650.2"
3.26210303587237e-44,0.370596203211724,1,1,5.83329264874697e-40,"ChirMtOx-b00280.2"
