"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903338","GO:1903338","regulation of cell wall organization or biogenesis","6/252","46/21895",1.39502405039969e-05,0.00113631049923466,0.000981189164635187,"ANAC007/ANAC026/IRX11/AtMYB20/ANAC037/ANAC076",6
"GO:0051784","GO:0051784","negative regulation of nuclear division","5/252","31/21895",2.58225362547032e-05,0.00192808270701784,0.0016648740480006,"SMR10/LGO/SMR7/SMR3/SMR113",5
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","6/252","53/21895",3.19672197154578e-05,0.0022032791434654,0.00190250254986732,"SMR10/LGO/SMR7/SGR7/SMR3/SMR113",6
"GO:0009733","GO:0009733","response to auxin","14/252","337/21895",3.93938590678257e-05,0.00236538719298936,0.00204248071763061,"ARF5/BG3/FST/ANAC030/UMAMIT5/PIN6/BRL2/AIR3/IAA13/IAA30/SAUR31/AXR5/SAUR34/ATHB-8",14
"GO:0042023","GO:0042023","DNA endoreduplication","6/252","55/21895",3.95991159540629e-05,0.00236538719298936,0.00204248071763061,"SMR10/LGO/SMR7/CCS52A1/SMR3/SMR113",6
"GO:0044036","GO:0044036","cell wall macromolecule metabolic process","10/252","180/21895",4.70568385630707e-05,0.00263518295953196,0.00227544581209585,"ATGUT1/AtGXMT1/DIN9/ANAC030/TBL33/ATCTL2/ESK1/ATCESA7/RWA1/GDPDL4",10
"GO:0045491","GO:0045491","xylan metabolic process","6/252","58/21895",5.37193667667693e-05,0.00283132662488384,0.0024448132862895,"ATGUT1/AtGXMT1/ANAC030/TBL33/ESK1/RWA1",6
"GO:0032875","GO:0032875","regulation of DNA endoreduplication","5/252","37/21895",6.26198983958686e-05,0.00311707938681657,0.00269155703631365,"SMR10/LGO/SMR7/SMR3/SMR113",5
"GO:0007088","GO:0007088","regulation of mitotic nuclear division","5/252","44/21895",0.000146111607347014,0.00689031579910129,0.00594969703047397,"SMR10/LGO/SMR7/SMR3/SMR113",5
"GO:0010051","GO:0010051","xylem and phloem pattern formation","6/252","71/21895",0.000167821390306481,0.0071603793197432,0.00618289332708089,"ARF5/BRL2/LAX2/CORD1/ZPR3/IFL",6
"GO:0044786","GO:0044786","cell cycle DNA replication","6/252","71/21895",0.000167821390306481,0.0071603793197432,0.00618289332708089,"SMR10/LGO/SMR7/CCS52A1/SMR3/SMR113",6
"GO:0005976","GO:0005976","polysaccharide metabolic process","15/252","442/21895",0.000201093886178217,0.00819000554616739,0.00707196202588467,"NA/ATGUT1/AtGXMT1/ANAC030/TBL33/TBL1/PLL18/NA/ESK1/NA/ATCESA8/ATCESA7/CESA4/RWA1/GDPDL4",15
"GO:0090329","GO:0090329","regulation of DNA-dependent DNA replication","5/252","48/21895",0.000221913196609919,0.00864496626793422,0.00746481462280504,"SMR10/LGO/SMR7/SMR3/SMR113",5
"GO:0003002","GO:0003002","regionalization","9/252","179/21895",0.000238567727427844,0.00890652849063952,0.00769067016050287,"ARF5/ATHB-15/BRL2/LAX2/CORD1/ZPR3/SGR7/AtIAMT1/IFL",9
"GO:0010948","GO:0010948","negative regulation of cell cycle process","5/252","53/21895",0.00035493475405697,0.0122554392351174,0.0105824105237445,"SMR10/LGO/SMR7/SMR3/SMR113",5
"GO:0010383","GO:0010383","cell wall polysaccharide metabolic process","8/252","150/21895",0.000355626584947604,0.0122554392351174,0.0105824105237445,"ATGUT1/AtGXMT1/ANAC030/TBL33/ESK1/ATCESA7/RWA1/GDPDL4",8
"GO:0045786","GO:0045786","negative regulation of cell cycle","6/252","85/21895",0.00044830830782838,0.0148771942153418,0.0128462614523922,"SMR10/LGO/SMR7/SGR7/SMR3/SMR113",6
"GO:0006275","GO:0006275","regulation of DNA replication","5/252","57/21895",0.000498904188935698,0.0159649340459423,0.0137855104837495,"SMR10/LGO/SMR7/SMR3/SMR113",5
"GO:0044264","GO:0044264","cellular polysaccharide metabolic process","11/252","292/21895",0.000603521460861806,0.0186467320321441,0.0161012077580192,"ATGUT1/AtGXMT1/ANAC030/TBL33/TBL1/ESK1/ATCESA8/ATCESA7/CESA4/RWA1/GDPDL4",11
"GO:0051783","GO:0051783","regulation of nuclear division","5/252","61/21895",0.000682910972479617,0.0203962743780579,0.0176119145534217,"SMR10/LGO/SMR7/SMR3/SMR113",5
"GO:0030865","GO:0030865","cortical cytoskeleton organization","5/252","62/21895",0.000735927777287958,0.0212706867241939,0.0183669581088845,"ARAC9/ATNEK5/WDL3/MIDD1/ARAC2",5
"GO:0007389","GO:0007389","pattern specification process","9/252","212/21895",0.000814972666081327,0.0227951524354157,0.0196833141917652,"ARF5/ATHB-15/BRL2/LAX2/CORD1/ZPR3/SGR7/AtIAMT1/IFL",9
"GO:0045492","GO:0045492","xylan biosynthetic process","4/252","37/21895",0.00083955360532223,0.0227951524354157,0.0196833141917652,"ATGUT1/AtGXMT1/ESK1/RWA1",4
"GO:0030243","GO:0030243","cellulose metabolic process","5/252","65/21895",0.000913497171442056,0.0240200828517156,0.0207410254887347,"TBL1/ATCESA8/ATCESA7/CESA4/GDPDL4",5
"GO:0048468","GO:0048468","cell development","12/252","357/21895",0.00093828448639514,0.0240200828517156,0.0207410254887347,"XCP2/PATL1/PIN6/LGO/ATAIG1/KLCR2/PAT4/MDIS2/CCS52A1/XCP1/RIC4/GDPDL4",12
"GO:0044087","GO:0044087","regulation of cellular component biogenesis","7/252","142/21895",0.00131119458350321,0.0326341763005243,0.0281791818384462,"ANAC007/ANAC026/IRX11/AtMYB20/ANAC037/ANAC076/RIC4",7
"GO:0071365","GO:0071365","cellular response to auxin stimulus","6/252","107/21895",0.00150240964096841,0.0360450985176051,0.0311244682923399,"BG3/FST/ANAC030/UMAMIT5/PIN6/BRL2",6
"GO:0034637","GO:0034637","cellular carbohydrate biosynthetic process","9/252","232/21895",0.00152869837463057,0.0360450985176051,0.0311244682923399,"ATGUT1/AtGXMT1/TBL1/ESK1/TPPF/ATCESA8/ATCESA7/CESA4/RWA1",9
"GO:0007346","GO:0007346","regulation of mitotic cell cycle","6/252","108/21895",0.00157574780126805,0.036201795639389,0.0312597741951961,"SMR10/LGO/SMR7/SGR7/SMR3/SMR113",6
"GO:1903047","GO:1903047","mitotic cell cycle process","9/252","236/21895",0.00171865207610591,0.0384978065047723,0.0332423493667853,"SMR10/LGO/SMR7/ATCESA8/SMR3/ATCESA7/CESA4/FRA1/SMR113",9
"GO:0010410","GO:0010410","hemicellulose metabolic process","6/252","111/21895",0.00181216847571591,0.0396025110790598,0.034196247231096,"ATGUT1/AtGXMT1/ANAC030/TBL33/ESK1/RWA1",6
"GO:0033692","GO:0033692","cellular polysaccharide biosynthetic process","8/252","194/21895",0.00189054714964153,0.0396626167110993,0.0342481476534986,"ATGUT1/AtGXMT1/TBL1/ESK1/ATCESA8/ATCESA7/CESA4/RWA1",8
"GO:0006521","GO:0006521","regulation of cellular amino acid metabolic process","3/252","22/21895",0.00197339897097583,0.0396626167110993,0.0342481476534986,"AtbHLH112/UMAMIT5/ATNEK5",3
"GO:0033238","GO:0033238","regulation of cellular amine metabolic process","3/252","22/21895",0.00197339897097583,0.0396626167110993,0.0342481476534986,"AtbHLH112/UMAMIT5/ATNEK5",3
"GO:0000278","GO:0000278","mitotic cell cycle","10/252","289/21895",0.00199198409821369,0.0396626167110993,0.0342481476534986,"SMR10/LGO/SMR7/ATCESA8/SGR7/SMR3/ATCESA7/CESA4/FRA1/SMR113",10
"GO:0051273","GO:0051273","beta-glucan metabolic process","5/252","78/21895",0.00206915575902741,0.0403035556540991,0.0348015899973717,"TBL1/ATCESA8/ATCESA7/CESA4/GDPDL4",5
"GO:0010639","GO:0010639","negative regulation of organelle organization","5/252","79/21895",0.00218857671887534,0.0417226540449427,0.036026962785518,"SMR10/LGO/SMR7/SMR3/SMR113",5
"GO:0009798","GO:0009798","axis specification","4/252","48/21895",0.0022408255751444,0.0418287440693622,0.0361185701256828,"ARF5/ZPR3/AtIAMT1/IFL",4
"GO:0016051","GO:0016051","carbohydrate biosynthetic process","11/252","350/21895",0.0025612482661407,0.0461795349324254,0.0398754207886897,"ATGUT1/AtGXMT1/DIN9/AtGulLO6/TBL1/ESK1/TPPF/ATCESA8/ATCESA7/CESA4/RWA1",11
"GO:0051129","GO:0051129","negative regulation of cellular component organization","5/252","82/21895",0.00257698297613981,0.0461795349324254,0.0398754207886897,"SMR10/LGO/SMR7/SMR3/SMR113",5
"GO:0044106","GO:0044106","cellular amine metabolic process","5/252","85/21895",0.00301309610082861,0.0529359628694595,0.0457095074119511,"AtbHLH112/UMAMIT5/ATNEK5/BUD2/ACL5",5
"GO:0062013","GO:0062013","positive regulation of small molecule metabolic process","3/252","26/21895",0.00322072095930701,0.0554954996065207,0.0479196337062884,"UMAMIT5/DAG2/ATCESA8",3
"GO:0050826","GO:0050826","response to freezing","3/252","27/21895",0.00359279359687947,0.0607385483547925,0.0524469373129376,"DREB26/ESK1/Rap2.6L",3
"GO:0097435","GO:0097435","supramolecular fiber organization","7/252","172/21895",0.00385789090889479,0.0627208883232012,0.0541586617922379,"ADF5/ARAC9/ATNEK5/WDL3/MIDD1/RIC4/ARAC2",7
"GO:0044262","GO:0044262","cellular carbohydrate metabolic process","12/252","425/21895",0.00396362919000201,0.0627208883232012,0.0541586617922379,"ATGUT1/AtGXMT1/ANAC030/TBL33/TBL1/ESK1/TPPF/ATCESA8/ATCESA7/CESA4/RWA1/GDPDL4",12
"GO:0009833","GO:0009833","plant-type primary cell wall biogenesis","3/252","28/21895",0.00399005651163222,0.0627208883232012,0.0541586617922379,"ATCESA8/ATCESA7/CESA4",3
"GO:0009943","GO:0009943","adaxial/abaxial axis specification","3/252","28/21895",0.00399005651163222,0.0627208883232012,0.0541586617922379,"ZPR3/AtIAMT1/IFL",3
"GO:0044089","GO:0044089","positive regulation of cellular component biogenesis","4/252","57/21895",0.0041971490712109,0.0632312902569214,0.0545993871461903,"ANAC007/ANAC026/ANAC037/ANAC076",4
"GO:0044038","GO:0044038","cell wall macromolecule biosynthetic process","5/252","92/21895",0.00423423818684741,0.0632312902569214,0.0545993871461903,"ATGUT1/AtGXMT1/DIN9/ESK1/RWA1",5
"GO:0070589","GO:0070589","cellular component macromolecule biosynthetic process","5/252","92/21895",0.00423423818684741,0.0632312902569214,0.0545993871461903,"ATGUT1/AtGXMT1/DIN9/ESK1/RWA1",5
"GO:0009308","GO:0009308","amine metabolic process","6/252","135/21895",0.00479015024482001,0.0692581498557622,0.0598035011090052,"AtbHLH112/UMAMIT5/ATNEK5/AO1/BUD2/ACL5",6
"GO:0009845","GO:0009845","seed germination","7/252","179/21895",0.00479241661948354,0.0692581498557622,0.0598035011090052,"ACO2/IRX11/DAG2/AtKIN14h/DAG1/CP1/AtMAN6",7
"GO:0030244","GO:0030244","cellulose biosynthetic process","4/252","60/21895",0.00504445435049132,0.0717433507625432,0.0619494393919986,"TBL1/ATCESA8/ATCESA7/CESA4",4
"GO:0010305","GO:0010305","leaf vascular tissue pattern formation","3/252","31/21895",0.00533781873611447,0.0747294623056025,0.064527907418489,"ARF5/BRL2/ZPR3",3
"GO:0010067","GO:0010067","procambium histogenesis","2/252","10/21895",0.00558666419269799,0.0770100171793447,0.0664971365446644,"ATHB-8/PXY",2
"GO:0000271","GO:0000271","polysaccharide biosynthetic process","8/252","233/21895",0.00574010352920249,0.0779262539722035,0.0672882949595507,"ATGUT1/AtGXMT1/TBL1/ESK1/ATCESA8/ATCESA7/CESA4/RWA1",8
"GO:0010565","GO:0010565","regulation of cellular ketone metabolic process","5/252","102/21895",0.0065397452156646,0.0861707604887571,0.0744073178562458,"AtbHLH112/UMAMIT5/DAG2/ATNEK5/ATCESA8",5
"GO:0140014","GO:0140014","mitotic nuclear division","5/252","102/21895",0.0065397452156646,0.0861707604887571,0.0744073178562458,"SMR10/LGO/SMR7/SMR3/SMR113",5
"GO:0014070","GO:0014070","response to organic cyclic compound","10/252","344/21895",0.00677083227406979,0.0867398506906743,0.0748987197575724,"DREB26/DIN9/ANAC030/BRL2/IAA13/ATWRKY46/BSK6/IAA30/AEP3/Rap2.6L",10
"GO:0010065","GO:0010065","primary meristem tissue development","2/252","11/21895",0.00677655083520893,0.0867398506906743,0.0748987197575724,"ATHB-8/PXY",2
"GO:0006261","GO:0006261","DNA-dependent DNA replication","6/252","148/21895",0.00743093971105386,0.0935149536392998,0.0807489320076191,"SMR10/LGO/SMR7/CCS52A1/SMR3/SMR113",6
"GO:0010014","GO:0010014","meristem initiation","3/252","35/21895",0.00751459448887231,0.0935149536392998,0.0807489320076191,"ATHB-15/ATHB-8/IFL",3
"GO:0010016","GO:0010016","shoot system morphogenesis","7/252","201/21895",0.00885433990672735,0.107954745870864,0.0932175026023083,"ATHB-15/LAX2/ZPR3/ATHB-8/AGAL2/GDPDL4/PXY",7
"GO:0007010","GO:0007010","cytoskeleton organization","9/252","304/21895",0.00891590535094187,0.107954745870864,0.0932175026023083,"MAP65-8/ADF5/ARAC9/ATNEK5/WDL3/MIDD1/RIC4/ARAC2/FRA1",9
"GO:0045332","GO:0045332","phospholipid translocation","2/252","13/21895",0.00946589982762686,0.113085949940716,0.0976482298007823,"NA/NA",2
"GO:0009753","GO:0009753","response to jasmonic acid","7/252","205/21895",0.00980321914947097,0.115464655340504,0.0997022106147444,"DREB26/SS2/ATWRKY46/AO1/AEP3/Rap2.6L/RGLG3",7
"GO:0051274","GO:0051274","beta-glucan biosynthetic process","4/252","73/21895",0.0100299408392627,0.115464655340504,0.0997022106147444,"TBL1/ATCESA8/ATCESA7/CESA4",4
"GO:0090351","GO:0090351","seedling development","7/252","206/21895",0.0100516106211599,0.115464655340504,0.0997022106147444,"ACO2/IRX11/DAG2/AtKIN14h/DAG1/CP1/AtMAN6",7
"GO:0060918","GO:0060918","auxin transport","5/252","114/21895",0.0103226246329407,0.116910296191977,0.100950502468401,"BG3/NA/UMAMIT5/PIN6/ACL5",5
"GO:0009664","GO:0009664","plant-type cell wall organization","6/252","160/21895",0.0106804306379954,0.116910296191977,0.100950502468401,"FLY2/MIDD1/RIC4/ATCESA7/FRA1/GDPDL4",6
"GO:0000281","GO:0000281","mitotic cytokinesis","3/252","40/21895",0.0108768558414945,0.116910296191977,0.100950502468401,"ATCESA8/ATCESA7/CESA4",3
"GO:0006596","GO:0006596","polyamine biosynthetic process","2/252","14/21895",0.0109603402679978,0.116910296191977,0.100950502468401,"BUD2/ACL5",2
"GO:0034204","GO:0034204","lipid translocation","2/252","14/21895",0.0109603402679978,0.116910296191977,0.100950502468401,"NA/NA",2
"GO:0034629","GO:0034629","cellular protein-containing complex localization","2/252","14/21895",0.0109603402679978,0.116910296191977,0.100950502468401,"VETH2/VETH1",2
"GO:0009914","GO:0009914","hormone transport","5/252","117/21895",0.0114617113479889,0.120819921974095,0.104326412888815,"BG3/NA/UMAMIT5/PIN6/ACL5",5
"GO:0009955","GO:0009955","adaxial/abaxial pattern specification","3/252","41/21895",0.0116375142302226,0.12124665988697,0.104694895461611,"ZPR3/AtIAMT1/IFL",3
"GO:0022402","GO:0022402","cell cycle process","12/252","491/21895",0.0118504829604493,0.121374019932107,0.104804869184797,"FST/SMR10/NA/LGO/SMR7/ATCESA8/CCS52A1/SMR3/ATCESA7/CESA4/FRA1/SMR113",12
"GO:0000280","GO:0000280","nuclear division","7/252","213/21895",0.0119206626719034,0.121374019932107,0.104804869184797,"FST/SMR10/NA/LGO/SMR7/SMR3/SMR113",7
"GO:0045828","GO:0045828","positive regulation of isoprenoid metabolic process","2/252","15/21895",0.012551349595793,0.126359654357646,0.109109898910796,"DAG2/ATCESA8",2
"GO:0006260","GO:0006260","DNA replication","6/252","167/21895",0.0129838499457153,0.129261439459565,0.111615552164921,"SMR10/LGO/SMR7/CCS52A1/SMR3/SMR113",6
"GO:0010928","GO:0010928","regulation of auxin mediated signaling pathway","3/252","43/21895",0.0132486943146031,0.130448682482246,0.112640720893387,"BG3/UMAMIT5/PIN6",3
"GO:0033043","GO:0033043","regulation of organelle organization","8/252","271/21895",0.0135395525158961,0.131863467980901,0.113862369555877,"SMR10/ARAC9/LGO/SMR7/SMR3/RIC4/ARAC2/SMR113",8
"GO:0062012","GO:0062012","regulation of small molecule metabolic process","5/252","123/21895",0.0139906929804077,0.134792052800487,0.116391164013579,"AtbHLH112/UMAMIT5/DAG2/ATNEK5/ATCESA8",5
"GO:0009723","GO:0009723","response to ethylene","6/252","171/21895",0.0144459011272782,0.137697100106822,0.118899634138292,"ACO2/ATRBOH/PIN6/AEP3/Rap2.6L/ESE3",6
"GO:0090627","GO:0090627","plant epidermal cell differentiation","6/252","172/21895",0.0148286002917981,0.139857114331064,0.120764777999686,"PIN6/LGO/ATAIG1/PAT4/MDIS2/GDPDL4",6
"GO:1905392","GO:1905392","plant organ morphogenesis","11/252","448/21895",0.0151552680976788,0.141449168911669,0.122139496181951,"ATHB-15/PIN6/AIR3/LAX2/ATNEK5/ATAIG1/ZPR3/PAT4/MDIS2/AGAL2/ATPSK5",11
"GO:0043622","GO:0043622","cortical microtubule organization","3/252","46/21895",0.0158924345989542,0.143481017422222,0.123893970635965,"ATNEK5/WDL3/MIDD1",3
"GO:0010215","GO:0010215","cellulose microfibril organization","2/252","17/21895",0.0160135064087302,0.143481017422222,0.123893970635965,"RIC4/FRA1",2
"GO:0010315","GO:0010315","auxin efflux","2/252","17/21895",0.0160135064087302,0.143481017422222,0.123893970635965,"UMAMIT5/PIN6",2
"GO:0097035","GO:0097035","regulation of membrane lipid distribution","2/252","17/21895",0.0160135064087302,0.143481017422222,0.123893970635965,"NA/NA",2
"GO:0009734","GO:0009734","auxin-activated signaling pathway","4/252","86/21895",0.0174425127471136,0.153220504131507,0.132303889258292,"BG3/UMAMIT5/PIN6/BRL2",4
"GO:0048532","GO:0048532","anatomical structure arrangement","4/252","86/21895",0.0174425127471136,0.153220504131507,0.132303889258292,"ATHB-15/ZPR3/ATHB-8/IFL",4
"GO:0006869","GO:0006869","lipid transport","5/252","131/21895",0.0179114564590377,0.154314086416324,0.133248183171991,"NA/AtXYP2/NA/AtTED4/NA",5
"GO:0010564","GO:0010564","regulation of cell cycle process","5/252","131/21895",0.0179114564590377,0.154314086416324,0.133248183171991,"SMR10/LGO/SMR7/SMR3/SMR113",5
"GO:0070592","GO:0070592","cell wall polysaccharide biosynthetic process","4/252","88/21895",0.0188188464932162,0.160587490075445,0.138665184686857,"ATGUT1/AtGXMT1/ESK1/RWA1",4
"GO:0120252","GO:0120252","hydrocarbon metabolic process","4/252","89/21895",0.0195315292750444,0.165096700287168,0.142558828372966,"ACO2/ATNEK5/CCD4/NA",4
"GO:0015914","GO:0015914","phospholipid transport","2/252","20/21895",0.0218722975762498,0.179794299342384,0.155250011767683,"NA/NA",2
"GO:0070726","GO:0070726","cell wall assembly","2/252","20/21895",0.0218722975762498,0.179794299342384,0.155250011767683,"RIC4/FRA1",2
"GO:0071668","GO:0071668","plant-type cell wall assembly","2/252","20/21895",0.0218722975762498,0.179794299342384,0.155250011767683,"RIC4/FRA1",2
"GO:0051128","GO:0051128","regulation of cellular component organization","10/252","416/21895",0.0228465618361996,0.186095630956681,0.160691128704371,"ATELF5A-3/SMR10/ARAC9/LGO/WDL3/SMR7/SMR3/RIC4/ARAC2/SMR113",10
"GO:0008360","GO:0008360","regulation of cell shape","2/252","21/21895",0.0239937165787343,0.193679009500414,0.167239276295588,"ARAC9/ARAC2",2
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization","3/252","55/21895",0.0254804178984698,0.202039419796716,0.174458380581046,"ARAC9/RIC4/ARAC2",3
"GO:0061640","GO:0061640","cytoskeleton-dependent cytokinesis","3/252","55/21895",0.0254804178984698,0.202039419796716,0.174458380581046,"ATCESA8/ATCESA7/CESA4",3
"GO:0045490","GO:0045490","pectin catabolic process","4/252","98/21895",0.0266970116554371,0.207413678276601,0.179098982064499,"NA/PLL18/NA/NA",4
"GO:0032970","GO:0032970","regulation of actin filament-based process","3/252","56/21895",0.0266998213768043,0.207413678276601,0.179098982064499,"ARAC9/RIC4/ARAC2",3
"GO:0071396","GO:0071396","cellular response to lipid","9/252","367/21895",0.0268583603766681,0.207413678276601,0.179098982064499,"AtbHLH112/ACO2/ATRBOH/ATCPK30/BRL2/MAPKKK17/ATWRKY46/BSK6/AGF1",9
"GO:0012501","GO:0012501","programmed cell death","5/252","146/21895",0.0270841521856722,0.207413678276601,0.179098982064499,"XCP2/ATRBOH/AO1/XCP1/ANAC104",5
"GO:0009944","GO:0009944","polarity specification of adaxial/abaxial axis","2/252","23/21895",0.0284762718829778,0.210865616588001,0.182079685376152,"AtIAMT1/IFL",2
"GO:0010030","GO:0010030","positive regulation of seed germination","2/252","23/21895",0.0284762718829778,0.210865616588001,0.182079685376152,"ACO2/DAG2",2
"GO:0030198","GO:0030198","extracellular matrix organization","2/252","23/21895",0.0284762718829778,0.210865616588001,0.182079685376152,"RIC4/FRA1",2
"GO:0043062","GO:0043062","extracellular structure organization","2/252","23/21895",0.0284762718829778,0.210865616588001,0.182079685376152,"RIC4/FRA1",2
"GO:0031122","GO:0031122","cytoplasmic microtubule organization","3/252","58/21895",0.0292308055313193,0.214678702918542,0.185372235250386,"ATNEK5/WDL3/MIDD1",3
"GO:0048285","GO:0048285","organelle fission","7/252","257/21895",0.0297341143524706,0.216599727315559,0.187031014540573,"FST/SMR10/NA/LGO/SMR7/SMR3/SMR113",7
"GO:0042538","GO:0042538","hyperosmotic salinity response","3/252","59/21895",0.0305422588107016,0.217531896193747,0.187835930101509,"bHLH106/RCI2A/AZF3",3
"GO:0006595","GO:0006595","polyamine metabolic process","2/252","24/21895",0.0308332040363905,0.217531896193747,0.187835930101509,"BUD2/ACL5",2
"GO:0019853","GO:0019853","L-ascorbic acid biosynthetic process","2/252","24/21895",0.0308332040363905,0.217531896193747,0.187835930101509,"DIN9/AtGulLO6",2
"GO:0032350","GO:0032350","regulation of hormone metabolic process","2/252","24/21895",0.0308332040363905,0.217531896193747,0.187835930101509,"UMAMIT5/SGR7",2
"GO:0007015","GO:0007015","actin filament organization","4/252","104/21895",0.0322418791891649,0.225693154324155,0.19488306911214,"ADF5/ARAC9/RIC4/ARAC2",4
"GO:0046889","GO:0046889","positive regulation of lipid biosynthetic process","2/252","25/21895",0.0332644988463422,0.2310464415994,0.199505562236324,"DAG2/ATCESA8",2
"GO:0042180","GO:0042180","cellular ketone metabolic process","5/252","155/21895",0.0338011040238628,0.232967609272162,0.201164465243232,"AtbHLH112/UMAMIT5/DAG2/ATNEK5/ATCESA8",5
"GO:0009741","GO:0009741","response to brassinosteroid","4/252","106/21895",0.0342289536191388,0.234115591166018,0.202155732503552,"ANAC030/BRL2/ATWRKY46/BSK6",4
"GO:0009956","GO:0009956","radial pattern formation","2/252","26/21895",0.0357681470035952,0.240964358761062,0.208069553206509,"SGR7/IFL",2
"GO:0019852","GO:0019852","L-ascorbic acid metabolic process","2/252","26/21895",0.0357681470035952,0.240964358761062,0.208069553206509,"DIN9/AtGulLO6",2
"GO:0120255","GO:0120255","olefinic compound biosynthetic process","3/252","63/21895",0.0360924597616285,0.24133465631656,0.208389300273346,"ACO2/ATNEK5/ATCESA8",3
"GO:0000160","GO:0000160","phosphorelay signal transduction system","4/252","109/21895",0.0373404981285348,0.247830269060498,0.213998176409147,"ATRBOH/PIN6/AHP6/ESE3",4
"GO:0010876","GO:0010876","lipid localization","5/252","160/21895",0.0379422030697095,0.249972161400439,0.215847672261892,"NA/AtXYP2/NA/AtTED4/NA",5
"GO:0065001","GO:0065001","specification of axis polarity","2/252","27/21895",0.0383421752761324,0.250763423703757,0.216530916849461,"AtIAMT1/IFL",2
"GO:0043455","GO:0043455","regulation of secondary metabolic process","3/252","65/21895",0.0390486435848384,0.253510417363613,0.218902909730094,"AtMYB20/DAG2/ATCESA8",3
"GO:0006073","GO:0006073","cellular glucan metabolic process","6/252","216/21895",0.0393280669793998,0.253510417363613,0.218902909730094,"TBL1/ATCESA8/ATCESA7/CESA4/RWA1/GDPDL4",6
"GO:0000902","GO:0000902","cell morphogenesis","10/252","458/21895",0.0400876147142558,0.256240550344162,0.221260343635995,"PATL1/UMAMIT5/ARAC9/WDL3/KLCR2/CCS52A1/RIC4/ACL5/ARAC2/GDPDL4",10
"GO:0006576","GO:0006576","cellular biogenic amine metabolic process","3/252","66/21895",0.0405715489876333,0.256240550344162,0.221260343635995,"UMAMIT5/BUD2/ACL5",3
"GO:0030036","GO:0030036","actin cytoskeleton organization","4/252","112/21895",0.0406095515054364,0.256240550344162,0.221260343635995,"ADF5/ARAC9/RIC4/ARAC2",4
