"","WT_p_val","WT_avg_log2FC","WT_pct.1","WT_pct.2","WT_p_val_adj","gene_ID"
"Chir05Ox-b16570.2",0,2.51030474939488,0.912,0.073,0,"Chir05Ox-b16570.2"
"Chir05Ox-b16620.2",0,1.10442862706266,0.499,0.074,0,"Chir05Ox-b16620.2"
"Chir01Ox-b16660.2",0,0.861099093277012,0.626,0.075,0,"Chir01Ox-b16660.2"
"Chir06Ox-b13800.2",0,0.273268667049926,0.438,0.075,0,"Chir06Ox-b13800.2"
"Chir07Ox-b04740.2",0,0.478784126205998,0.607,0.076,0,"Chir07Ox-b04740.2"
"Chir08Ox-b07020.2",0,0.310410474719787,0.486,0.076,0,"Chir08Ox-b07020.2"
"Chir02Ox-b02100.2",0,1.78456793776134,0.878,0.077,0,"Chir02Ox-b02100.2"
"Chir08Ox-b30340.2",0,2.30505313134295,0.694,0.077,0,"Chir08Ox-b30340.2"
"Chir01Ox-b38820.2",0,0.77787558647887,0.784,0.078,0,"Chir01Ox-b38820.2"
"Chir06Ox-b05150.2",0,1.74986793386241,0.91,0.079,0,"Chir06Ox-b05150.2"
"Chir08Ox-b28070.2",0,0.54893412491495,0.495,0.079,0,"Chir08Ox-b28070.2"
"Chir03Ox-b16050.2",0,0.73565820755944,0.657,0.08,0,"Chir03Ox-b16050.2"
"Chir07Ox-b06540.2",0,1.84929551894666,0.813,0.08,0,"Chir07Ox-b06540.2"
"Chir03Ox-b31960.2",0,0.837573401021192,0.729,0.081,0,"Chir03Ox-b31960.2"
"Chir01Ox-b38200.2",0,0.392699819547971,0.546,0.082,0,"Chir01Ox-b38200.2"
"Chir02Ox-b23180.2",0,0.266078303586459,0.466,0.083,0,"Chir02Ox-b23180.2"
"Chir03Ox-b12040.2",0,1.50982668189197,0.541,0.083,0,"Chir03Ox-b12040.2"
"Chir03Ox-b30200.2",0,0.787364586932494,0.61,0.083,0,"Chir03Ox-b30200.2"
"Chir06Ox-b37380.2",0,0.724361589800598,0.726,0.083,0,"Chir06Ox-b37380.2"
"Chir01Ox-b41580.2",3.04703497959898e-253,0.466292602161013,0.319,0.083,5.9904707698916e-249,"Chir01Ox-b41580.2"
"Chir08Ox-b30440.2",0,1.8129609873265,0.706,0.086,0,"Chir08Ox-b30440.2"
"Chir02Ox-b13120.2",0,0.777488188696987,0.723,0.087,0,"Chir02Ox-b13120.2"
"Chir04Ox-b24880.2",0,2.20889808415176,0.917,0.087,0,"Chir04Ox-b24880.2"
"Chir04Ox-b02430.2",0,0.804709220842969,0.598,0.088,0,"Chir04Ox-b02430.2"
"Chir05Ox-b20190.2",0,0.76940555759039,0.728,0.089,0,"Chir05Ox-b20190.2"
"Chir05Ox-b12760.2",0,0.350537043785347,0.509,0.09,0,"Chir05Ox-b12760.2"
"Chir07Ox-b34930.2",0,1.07304154116538,0.663,0.091,0,"Chir07Ox-b34930.2"
"Chir03Ox-b06410.2",0,0.488059496963538,0.626,0.092,0,"Chir03Ox-b06410.2"
"Chir01Ox-b02600.2",0,1.03886070051116,0.864,0.094,0,"Chir01Ox-b02600.2"
"Chir03Ox-b04700.2",0,1.10271190185367,0.602,0.098,0,"Chir03Ox-b04700.2"
"Chir07Ox-b25410.2",0,0.860758747581273,0.68,0.098,0,"Chir07Ox-b25410.2"
"Chir08Ox-b02080.2",0,2.4795643764894,0.835,0.098,0,"Chir08Ox-b02080.2"
"Chir01Ox-b29140.2",0,0.567163647945658,0.741,0.099,0,"Chir01Ox-b29140.2"
"Chir01Ox-b02880.2",0,1.54475409432623,0.775,0.102,0,"Chir01Ox-b02880.2"
"Chir03Ox-b01230.2",0,2.61303897650206,0.947,0.103,0,"Chir03Ox-b01230.2"
"Chir05Ox-b21710.2",0,0.270560577421334,0.475,0.103,0,"Chir05Ox-b21710.2"
"Chir05Ox-b03360.2",0,0.50512054332151,0.572,0.105,0,"Chir05Ox-b03360.2"
"Chir07Ox-b13730.2",0,1.27778759746929,0.912,0.105,0,"Chir07Ox-b13730.2"
"Chir05Ox-b04890.2",0,0.775584532567576,0.581,0.106,0,"Chir05Ox-b04890.2"
"Chir06Ox-b09080.2",0,1.06697402116707,0.898,0.106,0,"Chir06Ox-b09080.2"
"Chir05Ox-b05360.2",0,0.293210294305142,0.538,0.108,0,"Chir05Ox-b05360.2"
"Chir03Ox-b01760.2",0,3.24810336944021,0.818,0.109,0,"Chir03Ox-b01760.2"
"Chir06Ox-b02560.2",0,1.46816802287464,0.726,0.109,0,"Chir06Ox-b02560.2"
"Chir06Ox-b14720.2",0,2.33357899684359,0.894,0.111,0,"Chir06Ox-b14720.2"
"Chir01Ox-b14270.2",0,0.73221674039585,0.652,0.112,0,"Chir01Ox-b14270.2"
"Chir08Ox-b29660.2",0,0.457088150223163,0.601,0.112,0,"Chir08Ox-b29660.2"
"Chir06Ox-b14540.2",0,1.02467894886903,0.751,0.113,0,"Chir06Ox-b14540.2"
"Chir06Ox-b23890.2",0,1.67631676326169,0.861,0.113,0,"Chir06Ox-b23890.2"
"Chir03Ox-b33700.2",0,0.37775267789938,0.569,0.114,0,"Chir03Ox-b33700.2"
"Chir07Ox-b19650.2",0,0.327840065319007,0.594,0.115,0,"Chir07Ox-b19650.2"
"Chir01Ox-b29930.2",0,2.94828041552253,0.975,0.116,0,"Chir01Ox-b29930.2"
"Chir03Ox-b13730.2",0,1.48481642005676,0.793,0.116,0,"Chir03Ox-b13730.2"
"Chir01Ox-b08130.2",0,2.60441824862238,0.828,0.118,0,"Chir01Ox-b08130.2"
"Chir04Ox-b20530.2",0,0.403364164101664,0.623,0.118,0,"Chir04Ox-b20530.2"
"Chir08Ox-b12940.2",0,0.623873163604516,0.696,0.118,0,"Chir08Ox-b12940.2"
"Chir08Ox-b03040.2",0,2.16179387967046,0.912,0.12,0,"Chir08Ox-b03040.2"
"Chir05Ox-b03290.2",0,1.33462225042086,0.766,0.123,0,"Chir05Ox-b03290.2"
"Chir07Ox-b33070.2",0,2.18917103888771,0.857,0.124,0,"Chir07Ox-b33070.2"
"Chir01Ox-b18580.2",0,0.734971709607608,0.79,0.125,0,"Chir01Ox-b18580.2"
"Chir04Ox-b30460.2",0,0.539048971454357,0.693,0.125,0,"Chir04Ox-b30460.2"
"Chir01Ox-b19880.2",0,0.399065119952393,0.571,0.127,0,"Chir01Ox-b19880.2"
"Chir01Ox-b18390.2",0,1.39770749620534,0.888,0.13,0,"Chir01Ox-b18390.2"
"Chir07Ox-b23780.2",0,0.748235744040924,0.689,0.13,0,"Chir07Ox-b23780.2"
"Chir07Ox-b10240.2",0,1.16715948619136,0.805,0.131,0,"Chir07Ox-b10240.2"
"Chir06Ox-b32640.2",0,2.30334978267063,0.837,0.132,0,"Chir06Ox-b32640.2"
"Chir06Ox-b36620.2",0,0.387934051884609,0.535,0.132,0,"Chir06Ox-b36620.2"
"Chir08Ox-b01870.2",0,0.418485814997305,0.551,0.132,0,"Chir08Ox-b01870.2"
"Chir01Ox-b04690.2",0,0.420487189164618,0.608,0.133,0,"Chir01Ox-b04690.2"
"Chir03Ox-b02270.2",0,0.604819082974978,0.511,0.137,0,"Chir03Ox-b02270.2"
"Chir04Ox-b20070.2",0,0.689263694941237,0.812,0.137,0,"Chir04Ox-b20070.2"
"Chir07Ox-b12350.2",0,1.3603809655798,0.735,0.138,0,"Chir07Ox-b12350.2"
"Chir01Ox-b01810.2",0,0.895441097595015,0.672,0.141,0,"Chir01Ox-b01810.2"
"Chir06Ox-b35060.2",0,1.09492887596031,0.793,0.143,0,"Chir06Ox-b35060.2"
"Chir08Ox-b09270.2",0,0.701182227244562,0.797,0.145,0,"Chir08Ox-b09270.2"
"Chir01Ox-b03800.2",0,1.87218574318428,0.931,0.147,0,"Chir01Ox-b03800.2"
"Chir04Ox-b26990.2",0,0.788455102907708,0.786,0.147,0,"Chir04Ox-b26990.2"
"Chir06Ox-b37850.2",2.6956862102951e-255,0.586314519913422,0.467,0.147,5.29971908944017e-251,"Chir06Ox-b37850.2"
"Chir01Ox-b30050.2",0,1.19945132778208,0.891,0.148,0,"Chir01Ox-b30050.2"
"Chir04Ox-b02920.2",0,0.475743135289598,0.589,0.148,0,"Chir04Ox-b02920.2"
"Chir08Ox-b00690.2",0,0.332141834071837,0.582,0.15,0,"Chir08Ox-b00690.2"
"Chir03Ox-b02860.2",0,0.670558257818506,0.757,0.151,0,"Chir03Ox-b02860.2"
"Chir06Ox-b00350.2",0,2.35104527430593,0.932,0.151,0,"Chir06Ox-b00350.2"
"Chir02Ox-b23430.2",0,1.90954240430263,0.872,0.152,0,"Chir02Ox-b23430.2"
"Chir07Ox-b35530.2",0,0.512229039297227,0.665,0.152,0,"Chir07Ox-b35530.2"
"Chir02Ox-b18900.2",0,0.552033570118515,0.708,0.153,0,"Chir02Ox-b18900.2"
"Chir01Ox-b19930.2",0,0.322570213312889,0.523,0.155,0,"Chir01Ox-b19930.2"
"Chir02Ox-b06880.2",0,0.323971440918519,0.583,0.155,0,"Chir02Ox-b06880.2"
"Chir07Ox-b18750.2",0,0.423784169723161,0.662,0.156,0,"Chir07Ox-b18750.2"
"Chir06Ox-b23140.2",0,3.11127060338237,0.907,0.157,0,"Chir06Ox-b23140.2"
"Chir05Ox-b24490.2",0,0.873676821799112,0.852,0.165,0,"Chir05Ox-b24490.2"
"Chir04Ox-b20110.2",0,0.816900225384278,0.684,0.166,0,"Chir04Ox-b20110.2"
"Chir06Ox-b12500.2",0,0.686602830313636,0.721,0.166,0,"Chir06Ox-b12500.2"
"Chir06Ox-b29970.2",0,0.684049376271206,0.653,0.169,0,"Chir06Ox-b29970.2"
"Chir04Ox-b05690.2",0,2.74890600863506,0.827,0.176,0,"Chir04Ox-b05690.2"
"Chir04Ox-b15660.2",0,0.677014809600895,0.615,0.176,0,"Chir04Ox-b15660.2"
"Chir03Ox-b06440.2",0,0.505472014718696,0.682,0.178,0,"Chir03Ox-b06440.2"
"Chir01Ox-b20780.2",0,0.537437851523007,0.642,0.181,0,"Chir01Ox-b20780.2"
"Chir04Ox-b01980.2",0,0.959580284180888,0.858,0.182,0,"Chir04Ox-b01980.2"
"Chir08Ox-b17470.2",0,1.08513675079648,0.766,0.185,0,"Chir08Ox-b17470.2"
"Chir01Ox-b25220.2",0,0.335697326436088,0.582,0.186,0,"Chir01Ox-b25220.2"
"Chir05Ox-b16630.2",0,0.297030079221433,0.633,0.187,0,"Chir05Ox-b16630.2"
"Chir02Ox-b22020.2",0,0.307769064910053,0.627,0.189,0,"Chir02Ox-b22020.2"
"Chir03Ox-b15310.2",0,1.67445618990234,0.911,0.19,0,"Chir03Ox-b15310.2"
"Chir03Ox-b18660.2",0,0.292921781281954,0.572,0.19,0,"Chir03Ox-b18660.2"
"Chir07Ox-b08900.2",0,0.667337640655853,0.844,0.19,0,"Chir07Ox-b08900.2"
"Chir07Ox-b01770.2",0,0.705817408071579,0.813,0.192,0,"Chir07Ox-b01770.2"
"Chir06Ox-b09350.2",0,0.625912037087877,0.813,0.193,0,"Chir06Ox-b09350.2"
"Chir01Ox-b01770.2",1.44520760260439e-242,0.347771944053249,0.534,0.193,2.84127814672022e-238,"Chir01Ox-b01770.2"
"Chir02Ox-b25430.2",0,0.972762927143711,0.649,0.195,0,"Chir02Ox-b25430.2"
"Chir07Ox-b30590.2",0,2.02112783186964,0.832,0.195,0,"Chir07Ox-b30590.2"
"Chir01Ox-b20440.2",0,0.719003276579452,0.653,0.197,0,"Chir01Ox-b20440.2"
"Chir03Ox-b20030.2",0,0.808382544680385,0.754,0.197,0,"Chir03Ox-b20030.2"
"Chir06Ox-b27720.2",0,0.332838174503248,0.665,0.199,0,"Chir06Ox-b27720.2"
"Chir04Ox-b10210.2",0,1.62526719184332,0.906,0.201,0,"Chir04Ox-b10210.2"
"Chir01Ox-b07390.2",0,0.363736879741234,0.623,0.202,0,"Chir01Ox-b07390.2"
"Chir05Ox-b23930.2",0,0.823803864104669,0.881,0.203,0,"Chir05Ox-b23930.2"
"Chir07Ox-b21650.2",0,0.382942043147929,0.672,0.204,0,"Chir07Ox-b21650.2"
"Chir08Ox-b07120.2",0,1.60937423290952,0.778,0.204,0,"Chir08Ox-b07120.2"
"Chir08Ox-b18690.2",0,0.64369100824039,0.81,0.206,0,"Chir08Ox-b18690.2"
"Chir04Ox-b12000.2",0,0.802468734247779,0.792,0.208,0,"Chir04Ox-b12000.2"
"Chir04Ox-b26640.2",0,0.82572118861392,0.702,0.211,0,"Chir04Ox-b26640.2"
"Chir04Ox-b04480.2",0,1.52501909764388,0.984,0.214,0,"Chir04Ox-b04480.2"
"Chir03Ox-b23840.2",0,0.978108528424945,0.861,0.215,0,"Chir03Ox-b23840.2"
"Chir05Ox-b18930.2",0,0.583418183781476,0.76,0.215,0,"Chir05Ox-b18930.2"
"Chir04Ox-b19210.2",3.23731805240119e-203,0.518830477995837,0.539,0.216,6.36456729102074e-199,"Chir04Ox-b19210.2"
"Chir06Ox-b15860.2",0,0.755525011554185,0.797,0.219,0,"Chir06Ox-b15860.2"
"Chir02Ox-b25520.2",1.62737534392973e-220,0.532910196233418,0.549,0.221,3.19941992616585e-216,"Chir02Ox-b25520.2"
"Chir02Ox-b13790.2",0,0.446568926517633,0.697,0.224,0,"Chir02Ox-b13790.2"
"Chir08Ox-b04120.2",0,1.06376150033721,0.858,0.224,0,"Chir08Ox-b04120.2"
"Chir06Ox-b22210.2",0,0.882825657654656,0.779,0.225,0,"Chir06Ox-b22210.2"
"Chir06Ox-b25630.2",0,2.56776936112849,0.992,0.225,0,"Chir06Ox-b25630.2"
"Chir02Ox-b23650.2",3.57671600113709e-189,0.494993403002427,0.542,0.226,7.03182365823552e-185,"Chir02Ox-b23650.2"
"Chir07Ox-b06190.2",8.39210412721055e-249,0.427384016124406,0.594,0.227,1.64988767140959e-244,"Chir07Ox-b06190.2"
"Chir02Ox-b00370.2",0,0.369606230231974,0.653,0.229,0,"Chir02Ox-b00370.2"
"Chir03Ox-b18900.2",1.30531071969838e-187,0.255747932656627,0.569,0.23,2.56624087492702e-183,"Chir03Ox-b18900.2"
"Chir03Ox-b10900.2",0,0.370857920134559,0.68,0.236,0,"Chir03Ox-b10900.2"
"Chir06Ox-b04180.2",0,0.329408168245798,0.662,0.239,0,"Chir06Ox-b04180.2"
"Chir08Ox-b29030.2",0,1.2309932077425,0.884,0.241,0,"Chir08Ox-b29030.2"
"Chir07Ox-b22270.2",1.13087379914612e-268,0.273378831475506,0.636,0.246,2.22329788912127e-264,"Chir07Ox-b22270.2"
"Chir04Ox-b15490.2",0,1.03878350444437,0.952,0.247,0,"Chir04Ox-b15490.2"
"Chir06Ox-b30200.2",0,0.330075715826382,0.69,0.256,0,"Chir06Ox-b30200.2"
"Chir05Ox-b08810.2",3.74517946709077e-262,0.432377497681257,0.642,0.257,7.36302283230045e-258,"Chir05Ox-b08810.2"
"Chir08Ox-b13230.2",0,0.999879801973419,0.824,0.261,0,"Chir08Ox-b13230.2"
"Chir08Ox-b23400.2",0,0.83448950511012,0.757,0.265,0,"Chir08Ox-b23400.2"
"Chir07Ox-b30150.2",0,1.7045788695525,0.977,0.268,0,"Chir07Ox-b30150.2"
"Chir01Ox-b00630.2",0,2.85359570007343,0.997,0.271,0,"Chir01Ox-b00630.2"
"Chir02Ox-b26640.2",4.72603851525345e-239,0.307309497588124,0.635,0.274,9.29139172098828e-235,"Chir02Ox-b26640.2"
"Chir02Ox-b05210.2",0,0.649581814402627,0.776,0.276,0,"Chir02Ox-b05210.2"
"Chir07Ox-b26170.2",0,0.494705167604037,0.7,0.276,0,"Chir07Ox-b26170.2"
"Chir01Ox-b19100.2",0,1.05823618502829,0.918,0.28,0,"Chir01Ox-b19100.2"
"Chir08Ox-b03360.2",6.1417448853606e-166,0.399990586846374,0.589,0.281,1.20746704446189e-161,"Chir08Ox-b03360.2"
"Chir06Ox-b13910.2",4.9317702064309e-265,0.368040898574107,0.672,0.284,9.69586022584315e-261,"Chir06Ox-b13910.2"
"Chir04Ox-b21110.2",1.78496134531337e-194,0.255171310647807,0.642,0.289,3.50923400488609e-190,"Chir04Ox-b21110.2"
"Chir03Ox-b05790.2",0,0.503232964078998,0.811,0.29,0,"Chir03Ox-b05790.2"
"Chir07Ox-b20760.2",8.67823358000299e-197,0.317695337551697,0.648,0.299,1.70614072182859e-192,"Chir07Ox-b20760.2"
"Chir02Ox-b09330.2",0,0.451465693783312,0.78,0.3,0,"Chir02Ox-b09330.2"
"Chir08Ox-b02270.2",0,0.641438801093681,0.704,0.302,0,"Chir08Ox-b02270.2"
"Chir03Ox-b01380.2",0,0.548168094197621,0.786,0.304,0,"Chir03Ox-b01380.2"
"Chir08Ox-b04860.2",6.61588422591416e-208,0.287441960749232,0.71,0.322,1.30068283881472e-203,"Chir08Ox-b04860.2"
"Chir02Ox-b12130.2",0,0.763575628464678,0.887,0.33,0,"Chir02Ox-b12130.2"
"Chir03Ox-b34180.2",0,1.35857031604443,0.945,0.33,0,"Chir03Ox-b34180.2"
"Chir06Ox-b30890.2",1.70441831489204e-301,0.377602957753543,0.762,0.332,3.35088640707774e-297,"Chir06Ox-b30890.2"
"Chir07Ox-b32080.2",2.25376755989158e-253,0.33081213617461,0.756,0.336,4.43090702274685e-249,"Chir07Ox-b32080.2"
"Chir07Ox-b20800.2",3.06404391988398e-203,1.08910039654204,0.672,0.339,6.0239103464919e-199,"Chir07Ox-b20800.2"
"Chir04Ox-b19610.2",0,1.486270380051,0.781,0.34,0,"Chir04Ox-b19610.2"
"Chir04Ox-b00440.2",2.70960301330635e-297,0.363160111859519,0.794,0.349,5.32707952416029e-293,"Chir04Ox-b00440.2"
"Chir07Ox-b25430.2",0,0.816800019452601,0.806,0.35,0,"Chir07Ox-b25430.2"
"Chir01Ox-b43800.2",5.16145402494345e-213,0.363072055044788,0.71,0.35,1.01474186130388e-208,"Chir01Ox-b43800.2"
"Chir06Ox-b08050.2",0,1.42282117493007,0.989,0.358,0,"Chir06Ox-b08050.2"
"Chir08Ox-b05210.2",0,0.690090969796879,0.856,0.358,0,"Chir08Ox-b05210.2"
"Chir02Ox-b14730.2",0,0.448022886216479,0.806,0.36,0,"Chir02Ox-b14730.2"
"Chir02Ox-b27710.2",2.37387957951042e-250,0.376116060292966,0.753,0.362,4.66704725331748e-246,"Chir02Ox-b27710.2"
"Chir01Ox-b33640.2",0,0.612811458722539,0.918,0.364,0,"Chir01Ox-b33640.2"
"Chir05Ox-b00630.2",2.27024681170818e-155,0.250815160267623,0.683,0.367,4.46330523181828e-151,"Chir05Ox-b00630.2"
"Chir05Ox-b00620.2",0,0.556993512808318,0.811,0.371,0,"Chir05Ox-b00620.2"
"Chir03Ox-b32830.2",3.07682079597608e-223,0.373085856228607,0.743,0.372,6.04902968488898e-219,"Chir03Ox-b32830.2"
"Chir06Ox-b21680.2",0,0.446567309252881,0.817,0.373,0,"Chir06Ox-b21680.2"
"Chir01Ox-b00900.2",7.16489923131492e-191,0.273932230578861,0.79,0.383,1.40861918887651e-186,"Chir01Ox-b00900.2"
"Chir04Ox-b14490.2",4.71044043112421e-195,0.261757727285157,0.791,0.384,9.26072588759019e-191,"Chir04Ox-b14490.2"
"Chir01Ox-b14410.2",0,0.833422478600774,0.928,0.387,0,"Chir01Ox-b14410.2"
"Chir06Ox-b06300.2",1.66785289764073e-304,0.448110936670136,0.801,0.39,3.27899879676167e-300,"Chir06Ox-b06300.2"
"Chir04Ox-b30920.2",1.50060767500876e-165,0.286431318543534,0.717,0.39,2.95019468906722e-161,"Chir04Ox-b30920.2"
"Chir07Ox-b34450.2",1.78202217515201e-143,0.258716219040544,0.712,0.39,3.50345559634886e-139,"Chir07Ox-b34450.2"
"Chir04Ox-b25850.2",1.8215196530092e-206,0.348569040189459,0.742,0.392,3.58110763781608e-202,"Chir04Ox-b25850.2"
"Chir04Ox-b20830.2",0,1.36055552024061,0.956,0.394,0,"Chir04Ox-b20830.2"
"Chir06Ox-b04460.2",0,1.48391572033851,0.979,0.402,0,"Chir06Ox-b04460.2"
"Chir06Ox-b29650.2",2.01853328026944e-170,0.470335539284331,0.734,0.403,3.96843642900972e-166,"Chir06Ox-b29650.2"
"Chir07Ox-b29130.2",0,2.80285943387202,0.988,0.408,0,"Chir07Ox-b29130.2"
"Chir07Ox-b33200.2",0,1.85757740402841,0.989,0.409,0,"Chir07Ox-b33200.2"
"Chir01Ox-b00720.2",3.2018901349171e-213,0.326947502920814,0.784,0.416,6.29491600524702e-209,"Chir01Ox-b00720.2"
"Chir06Ox-b12300.2",3.15997225403722e-279,0.537713321014165,0.816,0.417,6.21250545143718e-275,"Chir06Ox-b12300.2"
"Chir07Ox-b26590.2",0,1.30383677394015,0.937,0.422,0,"Chir07Ox-b26590.2"
"Chir01Ox-b14830.2",0,0.710057615009303,0.865,0.428,0,"Chir01Ox-b14830.2"
"Chir01Ox-b29240.2",0,2.44265049879547,0.979,0.428,0,"Chir01Ox-b29240.2"
"Chir07Ox-b21690.2",1.20607240841355e-130,0.272261952768335,0.734,0.429,2.37113835494104e-126,"Chir07Ox-b21690.2"
"Chir01Ox-b31540.2",2.116062362217e-167,0.301957945367634,0.78,0.437,4.16017860411861e-163,"Chir01Ox-b31540.2"
"Chir07Ox-b33700.2",6.17905807307469e-185,0.338306182564421,0.793,0.439,1.21480281716648e-180,"Chir07Ox-b33700.2"
"Chir04Ox-b19510.2",4.68513791606752e-249,0.403148219369459,0.834,0.444,9.21098114298875e-245,"Chir04Ox-b19510.2"
"Chir08Ox-b03030.2",3.63754371146915e-151,0.272957912666615,0.769,0.445,7.15141093674835e-147,"Chir08Ox-b03030.2"
"Chir06Ox-b29890.2",0,2.43173260638694,0.947,0.45,0,"Chir06Ox-b29890.2"
"Chir07Ox-b36000.2",0,0.524391561752877,0.874,0.457,0,"Chir07Ox-b36000.2"
"Chir08Ox-b16300.2",7.86127555509043e-158,0.265869064868444,0.807,0.458,1.54552677413078e-153,"Chir08Ox-b16300.2"
"Chir03Ox-b16010.2",4.17415289937739e-185,0.639395062608519,0.803,0.462,8.20638460017595e-181,"Chir03Ox-b16010.2"
"Chir06Ox-b28930.2",4.34589009141219e-138,0.350613232905207,0.787,0.462,8.54401991971637e-134,"Chir06Ox-b28930.2"
"Chir02Ox-b06380.2",1.21751154943495e-158,0.263743875764759,0.803,0.463,2.39362770618911e-154,"Chir02Ox-b06380.2"
"Chir06Ox-b10380.2",7.51085620784476e-146,0.257561051283626,0.788,0.463,1.47663433046228e-141,"Chir06Ox-b10380.2"
"Chir04Ox-b24010.2",1.68010898623956e-304,0.646449710443794,0.858,0.469,3.30309426694697e-300,"Chir04Ox-b24010.2"
"Chir01Ox-b21620.2",6.897571070886e-148,0.276256734262772,0.79,0.469,1.35606247253619e-143,"Chir01Ox-b21620.2"
"Chir06Ox-b12510.2",2.46574243883971e-139,0.254798831046407,0.794,0.47,4.84764963475887e-135,"Chir06Ox-b12510.2"
"Chir01Ox-b19770.2",3.7960539657718e-255,0.422424029835855,0.865,0.48,7.46304209670735e-251,"Chir01Ox-b19770.2"
"Chir06Ox-b16670.2",1.41536165340979e-160,0.295054598200127,0.818,0.482,2.78260101060365e-156,"Chir06Ox-b16670.2"
"Chir04Ox-b20640.2",2.4609185552705e-140,0.388889211916122,0.793,0.489,4.83816587966181e-136,"Chir04Ox-b20640.2"
"Chir02Ox-b15710.2",0,1.25781430099892,0.968,0.496,0,"Chir02Ox-b15710.2"
"Chir03Ox-b14720.2",4.46612569523471e-210,0.393568481761255,0.855,0.499,8.78040311683145e-206,"Chir03Ox-b14720.2"
"Chir08Ox-b19370.2",2.32113300582492e-305,0.51259764509189,0.88,0.502,4.5633474894518e-301,"Chir08Ox-b19370.2"
"Chir03Ox-b27430.2",0,0.80017351149636,0.927,0.503,0,"Chir03Ox-b27430.2"
"Chir01Ox-b39340.2",0,2.862633830872,0.999,0.504,0,"Chir01Ox-b39340.2"
"Chir05Ox-b23720.2",5.76498492686349e-211,0.4287068103263,0.853,0.508,1.13339603662136e-206,"Chir05Ox-b23720.2"
"Chir06Ox-b23130.2",0,0.528949434631366,0.894,0.51,0,"Chir06Ox-b23130.2"
"Chir05Ox-b29190.2",2.03702816532967e-176,0.328773040095279,0.858,0.517,4.00479737303812e-172,"Chir05Ox-b29190.2"
"Chir08Ox-b01690.2",5.94693971877982e-133,0.263184073225483,0.857,0.522,1.16916834871211e-128,"Chir08Ox-b01690.2"
"Chir01Ox-b39540.2",5.98243029337224e-153,0.335183462240096,0.858,0.532,1.17614579567698e-148,"Chir01Ox-b39540.2"
"Chir01Ox-b20910.2",0,0.637635864930477,0.918,0.537,0,"Chir01Ox-b20910.2"
"Chir01Ox-b15390.2",8.07366161668039e-114,0.264146097063671,0.851,0.544,1.58728187383937e-109,"Chir01Ox-b15390.2"
"Chir07Ox-b34890.2",0,2.1374959087012,0.981,0.547,0,"Chir07Ox-b34890.2"
"Chir02Ox-b21810.2",6.86849568659331e-290,0.739435116611527,0.89,0.555,1.35034625198424e-285,"Chir02Ox-b21810.2"
"Chir04Ox-b01560.2",1.69797261854878e-148,0.296623017356215,0.856,0.555,3.33821416806691e-144,"Chir04Ox-b01560.2"
"Chir02Ox-b17280.2",0,1.02041759099432,0.964,0.562,0,"Chir02Ox-b17280.2"
"Chir05Ox-b25990.2",1.76125018709696e-273,0.485086695145399,0.935,0.565,3.46261786783263e-269,"Chir05Ox-b25990.2"
