"","WT_p_val","WT_avg_log2FC","WT_pct.1","WT_pct.2","WT_p_val_adj","gene_ID"
"Chir01Ox-b41040.2",4.06501478356361e-177,0.25388680308195,0.22,0.041,7.99181906448605e-173,"Chir01Ox-b41040.2"
"Chir04Ox-b25840.2",0,0.914190785957785,0.3,0.042,0,"Chir04Ox-b25840.2"
"Chir02Ox-b24130.2",0,0.774337458473773,0.379,0.044,0,"Chir02Ox-b24130.2"
"Chir03Ox-b31670.2",0,2.15434401318127,0.641,0.045,0,"Chir03Ox-b31670.2"
"Chir05Ox-b00960.2",6.58228270009905e-213,0.277809509159245,0.249,0.045,1.29407677883947e-208,"Chir05Ox-b00960.2"
"Chir07Ox-b09460.2",0,2.36905702251846,0.752,0.047,0,"Chir07Ox-b09460.2"
"Chir07Ox-b13120.2",7.15659719120301e-142,0.288530325885256,0.215,0.047,1.40698700779051e-137,"Chir07Ox-b13120.2"
"Chir03Ox-b02660.2",6.69113946892929e-105,0.269434882987102,0.199,0.051,1.3154780195915e-100,"Chir03Ox-b02660.2"
"Chir06Ox-b24640.2",4.68528365287732e-20,0.378570647865078,0.113,0.052,9.21126766155681e-16,"Chir06Ox-b24640.2"
"Chir01Ox-b20860.2",1.61454661777748e-243,0.513889222614624,0.293,0.054,3.17419865055052e-239,"Chir01Ox-b20860.2"
"Chir07Ox-b35940.2",1.03233074936306e-224,0.740529690854756,0.299,0.06,2.02956225324778e-220,"Chir07Ox-b35940.2"
"Chir08Ox-b16470.2",3.39795403219535e-79,0.453439116923759,0.203,0.062,6.68037762729605e-75,"Chir08Ox-b16470.2"
"Chir03Ox-b24290.2",0,0.821305596948063,0.361,0.065,0,"Chir03Ox-b24290.2"
"Chir08Ox-b23350.2",0,0.475827897838013,0.405,0.065,0,"Chir08Ox-b23350.2"
"Chir07Ox-b18570.2",4.39451955030267e-86,0.276284110274553,0.218,0.069,8.63962543589505e-82,"Chir07Ox-b18570.2"
"Chir02Ox-b11540.2",0,1.26584329332608,0.544,0.07,0,"Chir02Ox-b11540.2"
"Chir01Ox-b24160.2",6.21516396038037e-220,0.433953847573262,0.321,0.07,1.22190123461078e-215,"Chir01Ox-b24160.2"
"Chir04Ox-b14970.2",0,0.71620873170737,0.518,0.072,0,"Chir04Ox-b14970.2"
"Chir08Ox-b06940.2",2.50640702891967e-277,0.518933987129398,0.363,0.072,4.92759621885606e-273,"Chir08Ox-b06940.2"
"Chir03Ox-b31220.2",3.0950424153631e-45,0.375383521546074,0.182,0.073,6.08485338860385e-41,"Chir03Ox-b31220.2"
"Chir02Ox-b03080.2",3.2019164572793e-16,0.305808021961473,0.141,0.076,6.2949677550111e-12,"Chir02Ox-b03080.2"
"Chir04Ox-b23600.2",2.4023825603013e-222,0.351979357309569,0.337,0.077,4.72308411355235e-218,"Chir04Ox-b23600.2"
"Chir02Ox-b20100.2",1.622262959773e-118,0.349745090141039,0.273,0.081,3.18936897891372e-114,"Chir02Ox-b20100.2"
"Chir07Ox-b09470.2",0,1.7381203759288,0.825,0.082,0,"Chir07Ox-b09470.2"
"Chir04Ox-b25500.2",3.02506416087982e-94,0.260909317200903,0.255,0.082,5.94727614028974e-90,"Chir04Ox-b25500.2"
"Chir06Ox-b08920.2",0,0.515910121195833,0.448,0.084,0,"Chir06Ox-b08920.2"
"Chir02Ox-b18540.2",2.46799266095854e-181,0.345627943328147,0.327,0.085,4.85207357144449e-177,"Chir02Ox-b18540.2"
"Chir08Ox-b25990.2",5.30984992682449e-53,0.704186761850497,0.211,0.085,1.0439164956137e-48,"Chir08Ox-b25990.2"
"Chir02Ox-b20450.2",2.88223340084669e-92,0.27146913046744,0.254,0.086,5.6664708660646e-88,"Chir02Ox-b20450.2"
"Chir01Ox-b42810.2",1.2834364037327e-24,0.314485947217732,0.17,0.086,2.52323596973849e-20,"Chir01Ox-b42810.2"
"Chir07Ox-b11520.2",0,1.14309200250264,0.422,0.087,0,"Chir07Ox-b11520.2"
"Chir08Ox-b22680.2",2.69889491913814e-65,0.277958780502426,0.233,0.087,5.30602741102559e-61,"Chir08Ox-b22680.2"
"Chir07Ox-b00240.2",3.10676395647715e-260,0.36609937239646,0.383,0.089,6.10789793843408e-256,"Chir07Ox-b00240.2"
"Chir06Ox-b24490.2",0,1.12306050808308,0.473,0.093,0,"Chir06Ox-b24490.2"
"Chir01Ox-b24510.2",1.42226598558693e-107,0.35058858796596,0.291,0.093,2.7961749276639e-103,"Chir01Ox-b24510.2"
"Chir04Ox-b10040.2",2.64666622622268e-55,0.313080096684251,0.231,0.093,5.20334580075379e-51,"Chir04Ox-b10040.2"
"Chir05Ox-b24830.2",0,1.03891789310989,0.498,0.095,0,"Chir05Ox-b24830.2"
"Chir02Ox-b03920.2",4.30497873212732e-46,0.266571040784352,0.223,0.096,8.46358818736231e-42,"Chir02Ox-b03920.2"
"Chir06Ox-b17160.2",6.60576389930929e-40,0.752267247859321,0.213,0.097,1.29869318260421e-35,"Chir06Ox-b17160.2"
"Chir05Ox-b20810.2",5.11730889327347e-25,0.312243153045452,0.188,0.098,1.00606292841756e-20,"Chir05Ox-b20810.2"
"Chir07Ox-b35780.2",0,1.09740306470871,0.599,0.099,0,"Chir07Ox-b35780.2"
"Chir06Ox-b28700.2",2.22556066151321e-87,0.273061718498995,0.274,0.1,4.37545226053498e-83,"Chir06Ox-b28700.2"
"Chir04Ox-b21410.2",0,0.710368798702248,0.539,0.105,0,"Chir04Ox-b21410.2"
"Chir03Ox-b03770.2",0,1.32677659479248,0.796,0.109,0,"Chir03Ox-b03770.2"
"Chir07Ox-b26310.2",0,0.570500289328083,0.546,0.113,0,"Chir07Ox-b26310.2"
"Chir01Ox-b23760.2",0,0.988367025584227,0.554,0.125,0,"Chir01Ox-b23760.2"
"Chir02Ox-b20950.2",0,3.19179654695642,0.905,0.133,0,"Chir02Ox-b20950.2"
"Chir03Ox-b28830.2",0,0.844341117670693,0.643,0.133,0,"Chir03Ox-b28830.2"
"Chir04Ox-b13630.2",0,2.06447322568828,0.784,0.166,0,"Chir04Ox-b13630.2"
"Chir04Ox-b29570.2",0,2.63627133849434,0.898,0.176,0,"Chir04Ox-b29570.2"
"Chir03Ox-b35160.2",3.03266153228245e-259,0.694244693127652,0.523,0.177,5.9622125724673e-255,"Chir03Ox-b35160.2"
"Chir03Ox-b04840.2",4.083100697786e-214,0.471243059208778,0.517,0.183,8.02737597184728e-210,"Chir03Ox-b04840.2"
"Chir08Ox-b23950.2",0,1.88234655341016,0.811,0.184,0,"Chir08Ox-b23950.2"
"Chir02Ox-b02980.2",0,2.91622981901271,0.669,0.194,0,"Chir02Ox-b02980.2"
"Chir01Ox-b33880.2",0,1.6554867257814,0.741,0.209,0,"Chir01Ox-b33880.2"
"Chir01Ox-b43620.2",4.81013825809662e-175,0.722505197591225,0.552,0.222,9.45673181541795e-171,"Chir01Ox-b43620.2"
"Chir01Ox-b22760.2",1.71560929542663e-159,0.479598841857076,0.534,0.224,3.37288787480875e-155,"Chir01Ox-b22760.2"
"Chir05Ox-b20060.2",0,2.33930622069283,0.928,0.229,0,"Chir05Ox-b20060.2"
"Chir03Ox-b02330.2",0,1.90996864588889,0.9,0.258,0,"Chir03Ox-b02330.2"
"Chir07Ox-b17090.2",6.57227914081686e-171,0.692886178150859,0.596,0.26,1.29211007908459e-166,"Chir07Ox-b17090.2"
"Chir07Ox-b11960.2",3.92529008398425e-163,0.605300474919675,0.615,0.269,7.71712030511304e-159,"Chir07Ox-b11960.2"
"Chir02Ox-b25440.2",0,4.58621158155235,0.881,0.303,0,"Chir02Ox-b25440.2"
"Chir04Ox-b11550.2",9.38148057408764e-175,0.730537760305788,0.643,0.307,1.84439908086563e-170,"Chir04Ox-b11550.2"
"Chir05Ox-b28160.2",8.57715904122095e-178,0.598742536740208,0.613,0.31,1.68626946750404e-173,"Chir05Ox-b28160.2"
"Chir06Ox-b35250.2",7.51152762641693e-263,0.874969319432447,0.723,0.327,1.47676633135357e-258,"Chir06Ox-b35250.2"
"Chir01Ox-b05100.2",3.55710113576545e-175,1.29938899851515,0.638,0.329,6.99326083291487e-171,"Chir01Ox-b05100.2"
"Chir01Ox-b27720.2",6.90934950174322e-175,0.635923515140834,0.63,0.329,1.35837811204272e-170,"Chir01Ox-b27720.2"
"Chir04Ox-b19610.2",0,1.82556476715189,0.79,0.348,0,"Chir04Ox-b19610.2"
"Chir08Ox-b16370.2",4.54448661737785e-184,0.588059597355865,0.671,0.369,8.93446068976486e-180,"Chir08Ox-b16370.2"
"Chir01Ox-b04960.2",9.04534466158821e-286,0.908894969519754,0.792,0.395,1.77831476046824e-281,"Chir01Ox-b04960.2"
"Chir06Ox-b36610.2",4.12555515539051e-181,1.05675110633703,0.715,0.413,8.11084143549774e-177,"Chir06Ox-b36610.2"
"Chir03Ox-b35200.2",0,1.95874790160845,0.896,0.432,0,"Chir03Ox-b35200.2"
"Chir06Ox-b13200.2",2.29569011180219e-237,0.764944547425531,0.766,0.434,4.5133267598031e-233,"Chir06Ox-b13200.2"
"Chir04Ox-b26320.2",6.80456397649013e-245,1.61351125074244,0.797,0.445,1.33777727777796e-240,"Chir04Ox-b26320.2"
"Chir06Ox-b37450.2",1.95195273544429e-249,0.750113563017429,0.779,0.458,3.83753907788348e-245,"Chir06Ox-b37450.2"
"Chir03Ox-b16010.2",1.00531863857801e-245,1.25875622979367,0.85,0.467,1.97645644344437e-241,"Chir03Ox-b16010.2"
"Chir05Ox-b19470.2",1.41501687148964e-173,0.620719814625239,0.85,0.53,2.78192316934863e-169,"Chir05Ox-b19470.2"
"Chir04Ox-b10440.2",2.46121498680197e-188,1.15754394256194,0.884,0.56,4.83874866405267e-184,"Chir04Ox-b10440.2"
"Chir04Ox-b19160.2",5.49736982549278e-220,1.25818116962095,0.882,0.562,1.08078290769188e-215,"Chir04Ox-b19160.2"
