"","WT_p_val","WT_avg_log2FC","WT_pct.1","WT_pct.2","WT_p_val_adj","gene_ID"
"Chir02Ox-b17470.2",0,0.447540040206158,0.553,0.094,0,"Chir02Ox-b17470.2"
"Chir03Ox-b30200.2",0,0.589047565959963,0.384,0.094,0,"Chir03Ox-b30200.2"
"Chir03Ox-b09520.2",4.66966737579533e-240,0.300803018414222,0.327,0.094,9.18056606081362e-236,"Chir03Ox-b09520.2"
"Chir01Ox-b32830.2",3.97301865142235e-228,0.253349208854032,0.321,0.094,7.81095466869635e-224,"Chir01Ox-b32830.2"
"Chir06Ox-b24990.2",0,0.462716549553583,0.58,0.096,0,"Chir06Ox-b24990.2"
"Chir08Ox-b29730.2",0,0.522714074314474,0.403,0.097,0,"Chir08Ox-b29730.2"
"Chir08Ox-b30340.2",2.91599667827222e-237,1.44129158334282,0.329,0.097,5.73284946948318e-233,"Chir08Ox-b30340.2"
"Chir01Ox-b22090.2",0,0.60718317450113,0.453,0.098,0,"Chir01Ox-b22090.2"
"Chir01Ox-b23320.2",0,0.263092629958484,0.409,0.099,0,"Chir01Ox-b23320.2"
"Chir05Ox-b17060.2",4.30459516785661e-161,0.40363574992829,0.293,0.099,8.4628341000061e-157,"Chir05Ox-b17060.2"
"Chir05Ox-b21050.2",0,0.410634526775768,0.544,0.1,0,"Chir05Ox-b21050.2"
"Chir06Ox-b33520.2",0,0.297892552001683,0.401,0.1,0,"Chir06Ox-b33520.2"
"Chir07Ox-b25860.2",1.19457833114158e-270,0.254765709115899,0.363,0.1,2.34854099902435e-266,"Chir07Ox-b25860.2"
"Chir02Ox-b10000.2",0,0.36379849309704,0.498,0.101,0,"Chir02Ox-b10000.2"
"Chir06Ox-b24060.2",0,0.57912782071848,0.545,0.101,0,"Chir06Ox-b24060.2"
"Chir07Ox-b15930.2",0,0.866936690589489,0.539,0.103,0,"Chir07Ox-b15930.2"
"Chir08Ox-b00630.2",0,0.314022182512596,0.424,0.103,0,"Chir08Ox-b00630.2"
"Chir05Ox-b20670.2",0,0.5975901814689,0.56,0.105,0,"Chir05Ox-b20670.2"
"Chir01Ox-b32940.2",0,0.563121426631904,0.647,0.108,0,"Chir01Ox-b32940.2"
"Chir01Ox-b43670.2",0,0.437412791965308,0.448,0.108,0,"Chir01Ox-b43670.2"
"Chir05Ox-b03360.2",0,0.438506316813204,0.429,0.111,0,"Chir05Ox-b03360.2"
"Chir06Ox-b02260.2",0,0.32496809729168,0.438,0.111,0,"Chir06Ox-b02260.2"
"Chir03Ox-b03470.2",0,0.345262465971232,0.433,0.113,0,"Chir03Ox-b03470.2"
"Chir03Ox-b13500.2",0,1.07190941413094,0.712,0.113,0,"Chir03Ox-b13500.2"
"Chir04Ox-b24880.2",0,1.79486009670097,0.421,0.114,0,"Chir04Ox-b24880.2"
"Chir05Ox-b14960.2",0,0.867627143306736,0.763,0.118,0,"Chir05Ox-b14960.2"
"Chir01Ox-b00640.2",0,0.7277180981583,0.77,0.119,0,"Chir01Ox-b00640.2"
"Chir01Ox-b28260.2",0,0.342437149452561,0.49,0.119,0,"Chir01Ox-b28260.2"
"Chir01Ox-b40390.2",0,0.550716216947384,0.679,0.119,0,"Chir01Ox-b40390.2"
"Chir04Ox-b29030.2",0,0.941223152227857,0.745,0.119,0,"Chir04Ox-b29030.2"
"Chir06Ox-b00480.2",0,0.846476845298455,0.76,0.119,0,"Chir06Ox-b00480.2"
"Chir07Ox-b20660.2",0,0.63895811482378,0.436,0.119,0,"Chir07Ox-b20660.2"
"Chir01Ox-b02880.2",0,1.00540770569102,0.42,0.12,0,"Chir01Ox-b02880.2"
"Chir01Ox-b18000.2",0,0.515889622676355,0.634,0.12,0,"Chir01Ox-b18000.2"
"Chir01Ox-b31820.2",0,0.364236827318976,0.453,0.121,0,"Chir01Ox-b31820.2"
"Chir05Ox-b25270.2",0,0.422417764163416,0.555,0.121,0,"Chir05Ox-b25270.2"
"Chir07Ox-b00350.2",0,0.469850803999935,0.526,0.121,0,"Chir07Ox-b00350.2"
"Chir02Ox-b25240.2",0,0.426773427180761,0.568,0.122,0,"Chir02Ox-b25240.2"
"Chir06Ox-b02560.2",0,0.895202863751892,0.429,0.123,0,"Chir06Ox-b02560.2"
"Chir06Ox-b13490.2",0,0.405123501224519,0.501,0.123,0,"Chir06Ox-b13490.2"
"Chir01Ox-b35470.2",0,0.48638371116454,0.426,0.124,0,"Chir01Ox-b35470.2"
"Chir06Ox-b28110.2",0,1.03878834624955,0.721,0.124,0,"Chir06Ox-b28110.2"
"Chir02Ox-b23850.2",0,0.783625616611217,0.511,0.126,0,"Chir02Ox-b23850.2"
"Chir05Ox-b12470.2",0,0.873948452793323,0.755,0.127,0,"Chir05Ox-b12470.2"
"Chir07Ox-b13730.2",0,0.786827349524643,0.484,0.127,0,"Chir07Ox-b13730.2"
"Chir06Ox-b02300.2",0,0.842241736654544,0.764,0.128,0,"Chir06Ox-b02300.2"
"Chir06Ox-b09080.2",0,0.736340054423581,0.462,0.129,0,"Chir06Ox-b09080.2"
"Chir06Ox-b17250.2",0,0.505982468795967,0.507,0.13,0,"Chir06Ox-b17250.2"
"Chir02Ox-b00160.2",0,0.839025997759648,0.783,0.131,0,"Chir02Ox-b00160.2"
"Chir04Ox-b21810.2",0,0.319870010697022,0.499,0.131,0,"Chir04Ox-b21810.2"
"Chir06Ox-b37150.2",0,0.488286820600232,0.566,0.131,0,"Chir06Ox-b37150.2"
"Chir06Ox-b36620.2",0,0.487694418291558,0.464,0.133,0,"Chir06Ox-b36620.2"
"Chir06Ox-b37810.2",0,0.781720313256066,0.655,0.133,0,"Chir06Ox-b37810.2"
"Chir04Ox-b30460.2",0,0.59183973875665,0.485,0.134,0,"Chir04Ox-b30460.2"
"Chir06Ox-b18750.2",0,0.677962341477585,0.69,0.134,0,"Chir06Ox-b18750.2"
"Chir06Ox-b23890.2",0,0.813028940924903,0.452,0.134,0,"Chir06Ox-b23890.2"
"Chir05Ox-b27250.2",0,0.428138223693789,0.512,0.135,0,"Chir05Ox-b27250.2"
"Chir08Ox-b01870.2",0,0.507710009075553,0.447,0.135,0,"Chir08Ox-b01870.2"
"Chir06Ox-b00960.2",0,0.704223344000751,0.773,0.137,0,"Chir06Ox-b00960.2"
"Chir07Ox-b27600.2",0,0.366785524129476,0.541,0.137,0,"Chir07Ox-b27600.2"
"Chir05Ox-b03290.2",0,0.776400078468994,0.452,0.138,0,"Chir05Ox-b03290.2"
"Chir06Ox-b20720.2",0,0.749882344543963,0.745,0.138,0,"Chir06Ox-b20720.2"
"Chir07Ox-b23780.2",0,0.725336038754743,0.498,0.138,0,"Chir07Ox-b23780.2"
"Chir01Ox-b04690.2",0,0.471886695504246,0.451,0.139,0,"Chir01Ox-b04690.2"
"Chir01Ox-b11090.2",0,0.348025802396906,0.483,0.141,0,"Chir01Ox-b11090.2"
"Chir01Ox-b18580.2",0,0.499591421486443,0.465,0.141,0,"Chir01Ox-b18580.2"
"Chir08Ox-b03040.2",0,1.36824364845403,0.461,0.144,0,"Chir08Ox-b03040.2"
"Chir02Ox-b11370.2",3.92588798878733e-294,0.425334180550903,0.444,0.144,7.7182957859559e-290,"Chir02Ox-b11370.2"
"Chir07Ox-b33070.2",7.70944774422777e-303,1.02861502335502,0.452,0.145,1.51567742651518e-298,"Chir07Ox-b33070.2"
"Chir04Ox-b18260.2",0,0.537902532738643,0.588,0.146,0,"Chir04Ox-b18260.2"
"Chir07Ox-b00280.2",0,0.59710275580397,0.693,0.146,0,"Chir07Ox-b00280.2"
"Chir01Ox-b17920.2",0,0.742027857458787,0.778,0.147,0,"Chir01Ox-b17920.2"
"Chir04Ox-b23240.2",0,0.89804195636535,0.74,0.147,0,"Chir04Ox-b23240.2"
"Chir07Ox-b10240.2",0,0.729823737003453,0.477,0.147,0,"Chir07Ox-b10240.2"
"Chir01Ox-b01810.2",0,0.776865336665698,0.497,0.148,0,"Chir01Ox-b01810.2"
"Chir01Ox-b36120.2",0,1.37277502735961,0.912,0.148,0,"Chir01Ox-b36120.2"
"Chir05Ox-b15810.2",0,0.357661475549468,0.505,0.148,0,"Chir05Ox-b15810.2"
"Chir07Ox-b12350.2",0,1.11663443655138,0.492,0.149,0,"Chir07Ox-b12350.2"
"Chir03Ox-b24710.2",0,1.23336793535872,0.646,0.15,0,"Chir03Ox-b24710.2"
"Chir03Ox-b29260.2",0,1.08629385306266,0.849,0.15,0,"Chir03Ox-b29260.2"
"Chir01Ox-b18390.2",0,0.736445031808255,0.475,0.151,0,"Chir01Ox-b18390.2"
"Chir02Ox-b04740.2",0,1.03732756576521,0.595,0.151,0,"Chir02Ox-b04740.2"
"Chir04Ox-b28870.2",0,0.533124430356004,0.646,0.151,0,"Chir04Ox-b28870.2"
"Chir01Ox-b01160.2",0,0.705327966827836,0.656,0.152,0,"Chir01Ox-b01160.2"
"Chir03Ox-b03530.2",0,0.695310321292138,0.714,0.152,0,"Chir03Ox-b03530.2"
"Chir04Ox-b20070.2",0,0.491364402513357,0.503,0.152,0,"Chir04Ox-b20070.2"
"Chir01Ox-b04460.2",0,1.04285337771825,0.881,0.153,0,"Chir01Ox-b04460.2"
"Chir05Ox-b06840.2",0,0.920461807559043,0.791,0.153,0,"Chir05Ox-b06840.2"
"Chir01Ox-b05720.2",0,1.26707289529123,0.777,0.154,0,"Chir01Ox-b05720.2"
"Chir02Ox-b06880.2",0,0.588419357994802,0.538,0.154,0,"Chir02Ox-b06880.2"
"Chir08Ox-b30020.2",0,0.500647285343509,0.582,0.154,0,"Chir08Ox-b30020.2"
"Chir01Ox-b35440.2",0,0.734757327467871,0.773,0.155,0,"Chir01Ox-b35440.2"
"Chir01Ox-b04350.2",0,0.832385643085821,0.759,0.156,0,"Chir01Ox-b04350.2"
"Chir07Ox-b35530.2",0,0.65177717462673,0.521,0.157,0,"Chir07Ox-b35530.2"
"Chir03Ox-b04520.2",0,0.645796150226086,0.628,0.158,0,"Chir03Ox-b04520.2"
"Chir08Ox-b09270.2",0,0.584348209091203,0.52,0.158,0,"Chir08Ox-b09270.2"
"Chir02Ox-b18900.2",0,0.733337561502651,0.54,0.159,0,"Chir02Ox-b18900.2"
"Chir04Ox-b18250.2",0,0.578144385214758,0.598,0.159,0,"Chir04Ox-b18250.2"
"Chir01Ox-b16370.2",0,0.322869186908082,0.482,0.16,0,"Chir01Ox-b16370.2"
"Chir04Ox-b14620.2",0,0.616112789500228,0.701,0.161,0,"Chir04Ox-b14620.2"
"Chir08Ox-b04440.2",0,1.22239453530594,0.928,0.162,0,"Chir08Ox-b04440.2"
"Chir05Ox-b22010.2",0,0.650414362098766,0.553,0.164,0,"Chir05Ox-b22010.2"
"Chir07Ox-b27740.2",2.2160658912353e-279,0.350478054277228,0.496,0.166,4.3567855421686e-275,"Chir07Ox-b27740.2"
"Chir06Ox-b14130.2",0,0.798043362939857,0.72,0.167,0,"Chir06Ox-b14130.2"
"Chir07Ox-b18260.2",0,0.479268761312397,0.671,0.168,0,"Chir07Ox-b18260.2"
"Chir02Ox-b23430.2",0,1.23466360877504,0.527,0.169,0,"Chir02Ox-b23430.2"
"Chir02Ox-b22640.2",0,0.70211301022026,0.669,0.171,0,"Chir02Ox-b22640.2"
"Chir04Ox-b23920.2",0,0.607934096437528,0.679,0.172,0,"Chir04Ox-b23920.2"
"Chir08Ox-b28630.2",0,0.613517236103966,0.639,0.172,0,"Chir08Ox-b28630.2"
"Chir01Ox-b00560.2",0,0.428041421450284,0.514,0.173,0,"Chir01Ox-b00560.2"
"Chir06Ox-b05390.2",0,1.15572523452945,0.766,0.173,0,"Chir06Ox-b05390.2"
"Chir06Ox-b12500.2",0,0.665199016769009,0.551,0.173,0,"Chir06Ox-b12500.2"
"Chir07Ox-b30550.2",0,1.22735209786956,0.897,0.173,0,"Chir07Ox-b30550.2"
"Chir07Ox-b18410.2",0,1.24962493942293,0.952,0.175,0,"Chir07Ox-b18410.2"
"Chir02Ox-b01440.2",4.72418437265294e-283,0.316145697383118,0.498,0.176,9.28774647663569e-279,"Chir02Ox-b01440.2"
"Chir01Ox-b41990.2",0,0.895702636850304,0.526,0.177,0,"Chir01Ox-b41990.2"
"Chir06Ox-b02270.2",0,1.41005990944226,0.935,0.177,0,"Chir06Ox-b02270.2"
"Chir06Ox-b23140.2",0,2.34034551083911,0.522,0.177,0,"Chir06Ox-b23140.2"
"Chir02Ox-b25630.2",1.05563590227304e-301,0.310830227754191,0.543,0.177,2.0753801838688e-297,"Chir02Ox-b25630.2"
"Chir01Ox-b38530.2",0,0.554213550361546,0.593,0.178,0,"Chir01Ox-b38530.2"
"Chir04Ox-b15660.2",0,0.662352147219045,0.519,0.179,0,"Chir04Ox-b15660.2"
"Chir04Ox-b20630.2",0,0.893652411246737,0.704,0.179,0,"Chir04Ox-b20630.2"
"Chir01Ox-b34950.2",2.10191396002652e-307,0.826414496051294,0.511,0.179,4.13236284541214e-303,"Chir01Ox-b34950.2"
"Chir01Ox-b38370.2",0,1.10856428195362,0.92,0.18,0,"Chir01Ox-b38370.2"
"Chir07Ox-b19260.2",0,1.29706483906894,0.916,0.18,0,"Chir07Ox-b19260.2"
"Chir03Ox-b10500.2",0,0.822507016764343,0.832,0.181,0,"Chir03Ox-b10500.2"
"Chir03Ox-b16150.2",0,0.924487471951242,0.775,0.181,0,"Chir03Ox-b16150.2"
"Chir05Ox-b24490.2",0,0.499784849163073,0.527,0.181,0,"Chir05Ox-b24490.2"
"Chir01Ox-b14090.2",0,1.34407778851373,0.767,0.182,0,"Chir01Ox-b14090.2"
"Chir01Ox-b20780.2",0,0.922309256567102,0.568,0.182,0,"Chir01Ox-b20780.2"
"Chir03Ox-b16140.2",0,1.59023841072382,0.932,0.182,0,"Chir03Ox-b16140.2"
"Chir05Ox-b07480.2",0,1.46381032379282,0.953,0.182,0,"Chir05Ox-b07480.2"
"Chir06Ox-b03110.2",0,1.42170066613875,0.793,0.182,0,"Chir06Ox-b03110.2"
"Chir01Ox-b24010.2",0,0.618806460744174,0.615,0.183,0,"Chir01Ox-b24010.2"
"Chir03Ox-b20330.2",0,0.66229559493663,0.739,0.183,0,"Chir03Ox-b20330.2"
"Chir01Ox-b42750.2",0,0.555978117852133,0.579,0.184,0,"Chir01Ox-b42750.2"
"Chir07Ox-b27850.2",0,0.442234681188257,0.572,0.184,0,"Chir07Ox-b27850.2"
"Chir01Ox-b11470.2",0,1.52322298432501,0.946,0.185,0,"Chir01Ox-b11470.2"
"Chir01Ox-b17290.2",0,1.46971908235197,0.961,0.185,0,"Chir01Ox-b17290.2"
"Chir05Ox-b01690.2",0,1.05836454646367,0.81,0.185,0,"Chir05Ox-b01690.2"
"Chir07Ox-b12070.2",0,0.737346224838819,0.681,0.185,0,"Chir07Ox-b12070.2"
"Chir06Ox-b36930.2",2.15178511186192e-282,0.379720652288267,0.491,0.185,4.23040952992054e-278,"Chir06Ox-b36930.2"
"Chir05Ox-b27810.2",2.56905296754074e-254,0.326990377600956,0.492,0.187,5.0507581341851e-250,"Chir05Ox-b27810.2"
"Chir06Ox-b31770.2",1.0494251046366e-252,0.31504119029715,0.497,0.188,2.06316975571556e-248,"Chir06Ox-b31770.2"
"Chir08Ox-b21260.2",1.13337149471805e-265,0.305249762044896,0.508,0.189,2.22820835861568e-261,"Chir08Ox-b21260.2"
"Chir04Ox-b05690.2",0,2.52791526540999,0.536,0.19,0,"Chir04Ox-b05690.2"
"Chir01Ox-b15360.2",0,0.542389498003605,0.629,0.191,0,"Chir01Ox-b15360.2"
"Chir06Ox-b25730.2",0,0.55408139825541,0.607,0.191,0,"Chir06Ox-b25730.2"
"Chir07Ox-b33330.2",0,1.14590235613708,0.834,0.191,0,"Chir07Ox-b33330.2"
"Chir01Ox-b01770.2",1.44226252318561e-295,0.65553361621341,0.511,0.191,2.83548812058291e-291,"Chir01Ox-b01770.2"
"Chir04Ox-b01980.2",0,0.901553429846013,0.618,0.192,0,"Chir04Ox-b01980.2"
"Chir08Ox-b17470.2",0,1.09363346933273,0.582,0.192,0,"Chir08Ox-b17470.2"
"Chir01Ox-b01460.2",0,0.437707435751695,0.56,0.194,0,"Chir01Ox-b01460.2"
"Chir04Ox-b28290.2",0,0.62614197338227,0.566,0.196,0,"Chir04Ox-b28290.2"
"Chir02Ox-b26330.2",0,0.782213653304145,0.615,0.197,0,"Chir02Ox-b26330.2"
"Chir02Ox-b19360.2",0,0.749687035072154,0.613,0.198,0,"Chir02Ox-b19360.2"
"Chir06Ox-b15830.2",0,0.90343145664465,0.796,0.198,0,"Chir06Ox-b15830.2"
"Chir01Ox-b17280.2",0,1.13553714220595,0.922,0.199,0,"Chir01Ox-b17280.2"
"Chir07Ox-b08900.2",0,0.674304138318031,0.623,0.199,0,"Chir07Ox-b08900.2"
"Chir03Ox-b20030.2",0,0.933298096351795,0.616,0.201,0,"Chir03Ox-b20030.2"
"Chir06Ox-b09350.2",0,0.671884558217938,0.608,0.201,0,"Chir06Ox-b09350.2"
"Chir06Ox-b27720.2",0,0.5009483897777,0.559,0.201,0,"Chir06Ox-b27720.2"
"Chir03Ox-b17210.2",0,0.53666316185308,0.57,0.203,0,"Chir03Ox-b17210.2"
"Chir02Ox-b00120.2",0,0.986840150380593,0.781,0.204,0,"Chir02Ox-b00120.2"
"Chir07Ox-b36360.2",0,1.84957691747326,0.987,0.204,0,"Chir07Ox-b36360.2"
"Chir01Ox-b07390.2",2.47528772225357e-241,0.536041884883956,0.506,0.206,4.86641566195052e-237,"Chir01Ox-b07390.2"
"Chir03Ox-b20320.2",0,0.663346435444093,0.764,0.207,0,"Chir03Ox-b20320.2"
"Chir05Ox-b26390.2",6.27167850152422e-273,0.348633114205389,0.537,0.207,1.23301199339966e-268,"Chir05Ox-b26390.2"
"Chir03Ox-b15310.2",0,1.03518909270929,0.544,0.208,0,"Chir03Ox-b15310.2"
"Chir07Ox-b29090.2",0,1.1286148831678,0.665,0.208,0,"Chir07Ox-b29090.2"
"Chir04Ox-b08700.2",0,1.26475949664309,0.925,0.209,0,"Chir04Ox-b08700.2"
"Chir04Ox-b04250.2",0,1.61523481570155,0.994,0.21,0,"Chir04Ox-b04250.2"
"Chir01Ox-b14480.2",0,1.26021460391185,0.842,0.211,0,"Chir01Ox-b14480.2"
"Chir04Ox-b19210.2",0,0.816186374102618,0.548,0.212,0,"Chir04Ox-b19210.2"
"Chir08Ox-b07120.2",0,1.70008515670523,0.576,0.212,0,"Chir08Ox-b07120.2"
"Chir08Ox-b16490.2",0,0.62402643570156,0.569,0.213,0,"Chir08Ox-b16490.2"
"Chir03Ox-b13780.2",0,0.661498221050462,0.761,0.214,0,"Chir03Ox-b13780.2"
"Chir05Ox-b22680.2",0,0.598925600961134,0.569,0.214,0,"Chir05Ox-b22680.2"
"Chir08Ox-b18690.2",0,0.552542494863883,0.612,0.214,0,"Chir08Ox-b18690.2"
"Chir02Ox-b16150.2",1.19960648698181e-221,0.313397584189812,0.519,0.214,2.35842635340624e-217,"Chir02Ox-b16150.2"
"Chir06Ox-b02610.2",0,1.99153276151705,0.995,0.215,0,"Chir06Ox-b02610.2"
"Chir08Ox-b06830.2",0,0.637257050067278,0.648,0.215,0,"Chir08Ox-b06830.2"
"Chir03Ox-b34830.2",1.26337078259125e-255,0.307812367535827,0.531,0.215,2.4837869585744e-251,"Chir03Ox-b34830.2"
"Chir06Ox-b05540.2",0,1.1504329182093,0.906,0.217,0,"Chir06Ox-b05540.2"
"Chir06Ox-b34390.2",0,1.18899281308394,0.873,0.217,0,"Chir06Ox-b34390.2"
"Chir07Ox-b36780.2",0,0.434457904289988,0.576,0.218,0,"Chir07Ox-b36780.2"
