"","WT_p_val","WT_avg_log2FC","WT_pct.1","WT_pct.2","WT_p_val_adj","gene_ID"
"Chir06Ox-b26410.2",0,0.401076186019821,0.22,0.011,0,"Chir06Ox-b26410.2"
"Chir07Ox-b22030.2",0,0.784918690776256,0.364,0.011,0,"Chir07Ox-b22030.2"
"Chir01Ox-b13030.2",0,1.0114933589685,0.328,0.012,0,"Chir01Ox-b13030.2"
"Chir01Ox-b13430.2",0,0.718482836593893,0.234,0.012,0,"Chir01Ox-b13430.2"
"Chir01Ox-b19490.2",0,0.737701666188921,0.177,0.012,0,"Chir01Ox-b19490.2"
"Chir01Ox-b23570.2",0,0.449705765685067,0.203,0.012,0,"Chir01Ox-b23570.2"
"Chir02Ox-b11520.2",0,0.251345102230543,0.169,0.012,0,"Chir02Ox-b11520.2"
"Chir03Ox-b17400.2",0,0.629516780323896,0.219,0.012,0,"Chir03Ox-b17400.2"
"Chir04Ox-b05280.2",0,0.281721156948849,0.158,0.012,0,"Chir04Ox-b05280.2"
"Chir06Ox-b31640.2",0,0.491008677429696,0.175,0.012,0,"Chir06Ox-b31640.2"
"Chir01Ox-b41500.2",1.57601513748388e-257,0.434941224278848,0.133,0.012,3.09844576029332e-253,"Chir01Ox-b41500.2"
"Chir02Ox-b00430.2",0,0.577829817979576,0.282,0.013,0,"Chir02Ox-b00430.2"
"Chir07Ox-b12060.2",0,1.19714895989559,0.173,0.013,0,"Chir07Ox-b12060.2"
"Chir07Ox-b37250.2",0,0.352688543934163,0.201,0.013,0,"Chir07Ox-b37250.2"
"Chir08Ox-b24390.2",0,0.664906480831462,0.276,0.013,0,"Chir08Ox-b24390.2"
"Chir08Ox-b24860.2",0,0.915879114702877,0.247,0.013,0,"Chir08Ox-b24860.2"
"Chir02Ox-b08960.2",0,0.400144786354914,0.19,0.014,0,"Chir02Ox-b08960.2"
"Chir07Ox-b01260.2",0,0.264940428025313,0.176,0.014,0,"Chir07Ox-b01260.2"
"Chir08Ox-b17010.2",0,0.374009816064238,0.231,0.014,0,"Chir08Ox-b17010.2"
"Chir02Ox-b03030.2",0,0.617829003140494,0.311,0.015,0,"Chir02Ox-b03030.2"
"Chir06Ox-b07030.2",0,0.294292960909435,0.21,0.015,0,"Chir06Ox-b07030.2"
"Chir04Ox-b02300.2",6.46147719757202e-221,0.395612296982836,0.133,0.015,1.27032641704266e-216,"Chir04Ox-b02300.2"
"Chir07Ox-b34110.2",4.3666588313e-187,0.250428444702645,0.121,0.015,8.58485126233581e-183,"Chir07Ox-b34110.2"
"Chir01Ox-b01410.2",0,0.589702961747024,0.311,0.016,0,"Chir01Ox-b01410.2"
"Chir01Ox-b15490.2",3.72446621095874e-284,0.463750845948517,0.155,0.016,7.32230057074488e-280,"Chir01Ox-b15490.2"
"Chir01Ox-b06420.2",0,0.555403688532471,0.356,0.017,0,"Chir01Ox-b06420.2"
"Chir01Ox-b27850.2",0,1.21940998537113,0.298,0.017,0,"Chir01Ox-b27850.2"
"Chir01Ox-b07410.2",1.06904167124921e-287,0.250127394236005,0.164,0.017,2.10173592567595e-283,"Chir01Ox-b07410.2"
"Chir07Ox-b03800.2",0,0.513906202226768,0.289,0.018,0,"Chir07Ox-b03800.2"
"Chir08Ox-b15700.2",0,0.555740176690732,0.318,0.018,0,"Chir08Ox-b15700.2"
"Chir01Ox-b21170.2",4.02346414188204e-150,0.255780638486526,0.12,0.018,7.91013050294009e-146,"Chir01Ox-b21170.2"
"Chir04Ox-b26260.2",0,1.17738745709865,0.407,0.019,0,"Chir04Ox-b26260.2"
"Chir05Ox-b01810.2",0,0.86039089722533,0.359,0.019,0,"Chir05Ox-b01810.2"
"Chir05Ox-b16270.2",0,0.390733004205119,0.225,0.019,0,"Chir05Ox-b16270.2"
"Chir07Ox-b34760.2",0,0.290052957815709,0.216,0.019,0,"Chir07Ox-b34760.2"
"Chir08Ox-b30170.2",1.12772468743592e-241,0.871764961021464,0.157,0.019,2.21710673549902e-237,"Chir08Ox-b30170.2"
"Chir02Ox-b18630.2",0,0.573354697726255,0.291,0.02,0,"Chir02Ox-b18630.2"
"Chir03Ox-b23630.2",0,0.279713492377398,0.205,0.02,0,"Chir03Ox-b23630.2"
"Chir06Ox-b21080.2",0,0.941580616149646,0.362,0.02,0,"Chir06Ox-b21080.2"
"Chir06Ox-b33630.2",0,2.22112108810023,0.355,0.02,0,"Chir06Ox-b33630.2"
"Chir07Ox-b03200.2",0,1.08754737811389,0.219,0.02,0,"Chir07Ox-b03200.2"
"Chir08Ox-b02700.2",0,0.99603188250554,0.221,0.02,0,"Chir08Ox-b02700.2"
"Chir05Ox-b22100.2",4.84644707510448e-273,0.314768185551503,0.171,0.02,9.5281149496554e-269,"Chir05Ox-b22100.2"
"Chir02Ox-b16410.2",0,0.683152939114764,0.278,0.021,0,"Chir02Ox-b16410.2"
"Chir05Ox-b00600.2",0,1.66634578460436,0.446,0.021,0,"Chir05Ox-b00600.2"
"Chir04Ox-b12300.2",9.3289963859969e-245,0.303692393730654,0.166,0.021,1.83408068948699e-240,"Chir04Ox-b12300.2"
"Chir03Ox-b13570.2",0,0.49525773975838,0.304,0.022,0,"Chir03Ox-b13570.2"
"Chir06Ox-b09460.2",0,0.843471063404022,0.277,0.022,0,"Chir06Ox-b09460.2"
"Chir06Ox-b13450.2",0,1.47932263007777,0.395,0.022,0,"Chir06Ox-b13450.2"
"Chir07Ox-b22440.2",0,0.301166597173299,0.198,0.022,0,"Chir07Ox-b22440.2"
"Chir05Ox-b06340.2",1.59779101086021e-122,0.264782832314169,0.12,0.022,3.14125712735118e-118,"Chir05Ox-b06340.2"
"Chir02Ox-b11350.2",0,1.85041983300353,0.448,0.023,0,"Chir02Ox-b11350.2"
"Chir03Ox-b34380.2",0,0.439540456701599,0.238,0.023,0,"Chir03Ox-b34380.2"
"Chir05Ox-b12230.2",0,0.9314503072511,0.226,0.023,0,"Chir05Ox-b12230.2"
"Chir05Ox-b27850.2",0,0.678722160501205,0.386,0.023,0,"Chir05Ox-b27850.2"
"Chir06Ox-b25450.2",0,1.3541573424785,0.358,0.023,0,"Chir06Ox-b25450.2"
"Chir05Ox-b14070.2",1.10995398407293e-187,0.305667991652869,0.15,0.023,2.18216953268738e-183,"Chir05Ox-b14070.2"
"Chir04Ox-b22870.2",0,1.3861660024844,0.481,0.024,0,"Chir04Ox-b22870.2"
"Chir04Ox-b25120.2",0,0.885423100230899,0.403,0.024,0,"Chir04Ox-b25120.2"
"Chir08Ox-b01890.2",0,0.535915259533569,0.213,0.024,0,"Chir08Ox-b01890.2"
"Chir08Ox-b15690.2",0,0.970236724736878,0.315,0.024,0,"Chir08Ox-b15690.2"
"Chir02Ox-b09980.2",0,0.362653051101055,0.219,0.025,0,"Chir02Ox-b09980.2"
"Chir03Ox-b22100.2",0,2.14106388349764,0.477,0.025,0,"Chir03Ox-b22100.2"
"Chir04Ox-b23090.2",0,0.3366131372676,0.206,0.025,0,"Chir04Ox-b23090.2"
"Chir04Ox-b30120.2",0,0.558809095464162,0.329,0.025,0,"Chir04Ox-b30120.2"
"Chir06Ox-b26160.2",0,0.664183483351074,0.26,0.025,0,"Chir06Ox-b26160.2"
"Chir06Ox-b37490.2",0,0.436077145102614,0.285,0.025,0,"Chir06Ox-b37490.2"
"Chir07Ox-b22380.2",0,0.334790898761049,0.255,0.025,0,"Chir07Ox-b22380.2"
"Chir07Ox-b24410.2",0,0.528313960891614,0.214,0.025,0,"Chir07Ox-b24410.2"
"Chir01Ox-b36150.2",1.00949236233928e-182,0.259471799170898,0.155,0.025,1.98466198435902e-178,"Chir01Ox-b36150.2"
"Chir01Ox-b41050.2",0,2.22722923427429,0.544,0.026,0,"Chir01Ox-b41050.2"
"Chir05Ox-b28400.2",0,0.303038683751296,0.223,0.026,0,"Chir05Ox-b28400.2"
"Chir03Ox-b20250.2",0,0.277159947007211,0.249,0.027,0,"Chir03Ox-b20250.2"
"Chir04Ox-b21430.2",0,3.07425305863772,0.503,0.027,0,"Chir04Ox-b21430.2"
"Chir07Ox-b18120.2",3.90333841995024e-281,0.294590023120896,0.199,0.027,7.67396333362218e-277,"Chir07Ox-b18120.2"
"Chir02Ox-b04610.2",0,0.388090517191911,0.282,0.028,0,"Chir02Ox-b04610.2"
"Chir03Ox-b14490.2",0,0.638039053699945,0.319,0.028,0,"Chir03Ox-b14490.2"
"Chir05Ox-b04600.2",0,0.799421329495077,0.421,0.028,0,"Chir05Ox-b04600.2"
"Chir02Ox-b12090.2",8.29236225259165e-145,0.351547153887392,0.148,0.028,1.63027841885952e-140,"Chir02Ox-b12090.2"
"Chir04Ox-b19600.2",5.88887779821045e-70,0.319252155161295,0.109,0.028,1.15775337512817e-65,"Chir04Ox-b19600.2"
"Chir07Ox-b13600.2",0,0.386706729054447,0.241,0.029,0,"Chir07Ox-b13600.2"
"Chir01Ox-b40790.2",1.78404873954529e-206,0.342730749872963,0.178,0.029,3.50743982194604e-202,"Chir01Ox-b40790.2"
"Chir05Ox-b14670.2",8.84573128371156e-183,0.328852978016546,0.168,0.029,1.73907077037769e-178,"Chir05Ox-b14670.2"
"Chir03Ox-b30890.2",0,0.528704615278107,0.334,0.03,0,"Chir03Ox-b30890.2"
"Chir05Ox-b16080.2",7.45324251203436e-137,0.580135883247708,0.15,0.03,1.46530747786595e-132,"Chir05Ox-b16080.2"
"Chir01Ox-b01680.2",0,0.44749301152176,0.263,0.031,0,"Chir01Ox-b01680.2"
"Chir01Ox-b40680.2",0,0.739399911782963,0.329,0.031,0,"Chir01Ox-b40680.2"
"Chir02Ox-b02280.2",0,0.389959058277443,0.234,0.031,0,"Chir02Ox-b02280.2"
"Chir02Ox-b20780.2",0,0.883219086794312,0.297,0.033,0,"Chir02Ox-b20780.2"
"Chir04Ox-b22690.2",0,0.755591635391151,0.456,0.033,0,"Chir04Ox-b22690.2"
"Chir04Ox-b28170.2",0,0.595697546911853,0.28,0.033,0,"Chir04Ox-b28170.2"
"Chir06Ox-b04860.2",1.99981138439716e-209,0.362838807250707,0.189,0.033,3.93162918172481e-205,"Chir06Ox-b04860.2"
"Chir04Ox-b22740.2",0,0.635013936802714,0.333,0.034,0,"Chir04Ox-b22740.2"
"Chir02Ox-b20830.2",1.64595606513973e-295,0.378806074069917,0.227,0.034,3.2359496240647e-291,"Chir02Ox-b20830.2"
"Chir05Ox-b00260.2",7.81474900074102e-233,0.344514582592968,0.207,0.034,1.53637965354568e-228,"Chir05Ox-b00260.2"
"Chir03Ox-b16250.2",1.15527652924039e-263,0.510941375885596,0.221,0.035,2.27127365648661e-259,"Chir03Ox-b16250.2"
"Chir01Ox-b28180.2",2.83263548426794e-163,0.286910993366092,0.177,0.035,5.56896136207077e-159,"Chir01Ox-b28180.2"
"Chir03Ox-b16610.2",2.50697200511242e-105,0.25056489212554,0.144,0.035,4.92870696205103e-101,"Chir03Ox-b16610.2"
"Chir02Ox-b27820.2",0,0.571603396437044,0.276,0.036,0,"Chir02Ox-b27820.2"
"Chir08Ox-b05810.2",0,0.742461585745893,0.404,0.036,0,"Chir08Ox-b05810.2"
"Chir01Ox-b11980.2",6.41409950933589e-270,0.412163866584033,0.225,0.036,1.26101196353544e-265,"Chir01Ox-b11980.2"
"Chir06Ox-b17360.2",7.45334564829533e-174,0.5528435835396,0.185,0.036,1.46532775445486e-169,"Chir06Ox-b17360.2"
"Chir02Ox-b08950.2",0,1.42556229296439,0.417,0.038,0,"Chir02Ox-b08950.2"
"Chir02Ox-b08180.2",2.98500034146347e-279,0.269670626258131,0.237,0.038,5.86851067131719e-275,"Chir02Ox-b08180.2"
"Chir03Ox-b05330.2",1.38173270571584e-236,0.422164467307443,0.218,0.038,2.71648649943735e-232,"Chir03Ox-b05330.2"
"Chir02Ox-b15930.2",3.61223218307918e-224,0.478492421750024,0.211,0.038,7.10164847193367e-220,"Chir02Ox-b15930.2"
"Chir01Ox-b13060.2",0,0.832343479665361,0.52,0.039,0,"Chir01Ox-b13060.2"
"Chir04Ox-b11780.2",0,0.923672761349452,0.355,0.039,0,"Chir04Ox-b11780.2"
"Chir04Ox-b26280.2",7.63041340495089e-275,0.362408303686408,0.238,0.04,1.50013927541334e-270,"Chir04Ox-b26280.2"
"Chir06Ox-b32210.2",0,0.61701196306093,0.331,0.041,0,"Chir06Ox-b32210.2"
"Chir07Ox-b25260.2",0,0.832545403439857,0.389,0.041,0,"Chir07Ox-b25260.2"
"Chir02Ox-b14650.2",1.5396427337181e-306,0.328029616238441,0.253,0.041,3.02693761448978e-302,"Chir02Ox-b14650.2"
"Chir08Ox-b29470.2",2.1393136809649e-232,0.320492723650651,0.225,0.041,4.20589069677698e-228,"Chir08Ox-b29470.2"
"Chir07Ox-b21050.2",2.62132665581448e-201,0.357403011391398,0.208,0.041,5.15352820533128e-197,"Chir07Ox-b21050.2"
"Chir03Ox-b05930.2",0,0.516984408212718,0.329,0.042,0,"Chir03Ox-b05930.2"
"Chir07Ox-b04970.2",0,1.16339690219736,0.556,0.042,0,"Chir07Ox-b04970.2"
"Chir04Ox-b28360.2",1.44912402801201e-204,0.342125528295399,0.211,0.042,2.84897783907161e-200,"Chir04Ox-b28360.2"
"Chir06Ox-b36380.2",1.00713403735396e-199,0.310086125791129,0.212,0.042,1.98002551743788e-195,"Chir06Ox-b36380.2"
"Chir07Ox-b19300.2",0,0.861662353744408,0.366,0.043,0,"Chir07Ox-b19300.2"
"Chir07Ox-b34420.2",0,0.43065611827198,0.282,0.043,0,"Chir07Ox-b34420.2"
"Chir04Ox-b25860.2",1.46781864787983e-222,0.791735299466893,0.225,0.043,2.88573146173174e-218,"Chir04Ox-b25860.2"
"Chir02Ox-b20860.2",0,0.994530387157018,0.379,0.044,0,"Chir02Ox-b20860.2"
"Chir08Ox-b23620.2",0,1.57999771178038,0.61,0.044,0,"Chir08Ox-b23620.2"
"Chir01Ox-b29290.2",0,0.56532171187379,0.423,0.045,0,"Chir01Ox-b29290.2"
"Chir04Ox-b11890.2",0,0.740141327093699,0.479,0.046,0,"Chir04Ox-b11890.2"
"Chir05Ox-b28350.2",0,0.498424731623128,0.278,0.046,0,"Chir05Ox-b28350.2"
"Chir07Ox-b21340.2",0,0.595571000498892,0.275,0.046,0,"Chir07Ox-b21340.2"
"Chir05Ox-b02030.2",0,1.45527640032528,0.522,0.047,0,"Chir05Ox-b02030.2"
"Chir06Ox-b33620.2",0,0.431712908956935,0.306,0.047,0,"Chir06Ox-b33620.2"
"Chir01Ox-b09790.2",0,0.635870426940455,0.291,0.048,0,"Chir01Ox-b09790.2"
"Chir02Ox-b00470.2",0,0.500426944525634,0.293,0.048,0,"Chir02Ox-b00470.2"
"Chir07Ox-b25510.2",0,0.434088220605166,0.395,0.048,0,"Chir07Ox-b25510.2"
"Chir05Ox-b15790.2",2.03229867466782e-128,0.428174938307855,0.19,0.048,3.99549919439693e-124,"Chir05Ox-b15790.2"
"Chir03Ox-b12560.2",0,0.53515346861323,0.302,0.049,0,"Chir03Ox-b12560.2"
"Chir04Ox-b21900.2",0,0.934132015198992,0.293,0.049,0,"Chir04Ox-b21900.2"
"Chir03Ox-b02660.2",3.32017234102922e-160,0.430161947624322,0.208,0.049,6.52745882246344e-156,"Chir03Ox-b02660.2"
"Chir01Ox-b40640.2",0,0.984044172431319,0.551,0.05,0,"Chir01Ox-b40640.2"
"Chir05Ox-b02870.2",0,0.827106441488215,0.378,0.05,0,"Chir05Ox-b02870.2"
"Chir07Ox-b25530.2",0,0.324397559145812,0.331,0.05,0,"Chir07Ox-b25530.2"
"Chir01Ox-b23810.2",1.56202162813554e-281,0.369796738739511,0.271,0.05,3.07093452091448e-277,"Chir01Ox-b23810.2"
"Chir08Ox-b26670.2",7.78282444342128e-105,0.309195074250131,0.18,0.05,1.53010328557662e-100,"Chir08Ox-b26670.2"
"Chir02Ox-b01670.2",1.52904465375324e-276,0.266535281117017,0.269,0.051,3.00610178927888e-272,"Chir02Ox-b01670.2"
"Chir03Ox-b06920.2",4.69982177170598e-265,0.366673988206654,0.265,0.051,9.23984960317395e-261,"Chir03Ox-b06920.2"
"Chir07Ox-b01780.2",1.14616636335041e-297,0.57069262390139,0.283,0.052,2.2533630703469e-293,"Chir07Ox-b01780.2"
"Chir01Ox-b00880.2",2.19294062175273e-184,0.398001296634402,0.23,0.053,4.31132126236586e-180,"Chir01Ox-b00880.2"
"Chir04Ox-b28640.2",4.59411414927058e-115,0.301105223230879,0.192,0.053,9.03202841746595e-111,"Chir04Ox-b28640.2"
"Chir07Ox-b35040.2",0,0.644763295582175,0.432,0.054,0,"Chir07Ox-b35040.2"
"Chir08Ox-b13980.2",0,0.969363904685663,0.362,0.054,0,"Chir08Ox-b13980.2"
"Chir07Ox-b33820.2",6.95211887490556e-111,0.380736972834111,0.192,0.054,1.36678657080643e-106,"Chir07Ox-b33820.2"
"Chir06Ox-b10000.2",0,1.03518387920576,0.359,0.055,0,"Chir06Ox-b10000.2"
"Chir01Ox-b43790.2",0,0.46743192791982,0.384,0.056,0,"Chir01Ox-b43790.2"
"Chir04Ox-b26270.2",0,1.60692559680162,0.557,0.056,0,"Chir04Ox-b26270.2"
"Chir05Ox-b17970.2",3.11601946829034e-273,0.396767032319403,0.284,0.056,6.1260942746588e-269,"Chir05Ox-b17970.2"
"Chir04Ox-b02160.2",3.74805798824258e-192,0.31908860745296,0.248,0.056,7.36868200488492e-188,"Chir04Ox-b02160.2"
"Chir06Ox-b35360.2",5.47331611225832e-171,0.293483207642142,0.233,0.056,1.07605394766999e-166,"Chir06Ox-b35360.2"
"Chir05Ox-b12650.2",0,0.407438682707899,0.309,0.057,0,"Chir05Ox-b12650.2"
"Chir05Ox-b14840.2",0,3.3053547703327,0.598,0.057,0,"Chir05Ox-b14840.2"
"Chir08Ox-b27550.2",3.04756267087741e-291,0.811348104168053,0.294,0.057,5.99150821094499e-287,"Chir08Ox-b27550.2"
"Chir07Ox-b11440.2",0,1.34008900821121,0.516,0.058,0,"Chir07Ox-b11440.2"
"Chir01Ox-b40890.2",0,1.13467236878029,0.313,0.058,0,"Chir01Ox-b40890.2"
"Chir07Ox-b00360.2",0,0.347223397300918,0.313,0.059,0,"Chir07Ox-b00360.2"
"Chir03Ox-b16340.2",1.18951757596495e-238,0.288324521931591,0.272,0.059,2.33859155434709e-234,"Chir03Ox-b16340.2"
"Chir07Ox-b05990.2",4.83861622666843e-297,0.376597499407923,0.3,0.06,9.51271950163013e-293,"Chir07Ox-b05990.2"
"Chir07Ox-b35940.2",2.79814880336017e-185,0.689818627219627,0.247,0.06,5.5011605474061e-181,"Chir07Ox-b35940.2"
"Chir03Ox-b14390.2",3.81865236835629e-113,0.262483281826277,0.201,0.06,7.50747055618846e-109,"Chir03Ox-b14390.2"
"Chir05Ox-b25670.2",6.40846479500231e-91,0.263524580249986,0.186,0.06,1.25990417869745e-86,"Chir05Ox-b25670.2"
"Chir02Ox-b14340.2",0,0.670041857194946,0.538,0.063,0,"Chir02Ox-b14340.2"
"Chir03Ox-b35260.2",0,0.814636473111441,0.463,0.063,0,"Chir03Ox-b35260.2"
"Chir04Ox-b15220.2",0,0.339920038610474,0.339,0.063,0,"Chir04Ox-b15220.2"
"Chir06Ox-b14700.2",2.77702886663989e-289,0.329186349742786,0.306,0.063,5.45963875181403e-285,"Chir06Ox-b14700.2"
"Chir04Ox-b23000.2",9.78481933351134e-204,0.263129242215318,0.268,0.063,1.92369548096833e-199,"Chir04Ox-b23000.2"
"Chir05Ox-b05240.2",2.15924724938364e-74,0.268982793325787,0.178,0.063,4.24508009228824e-70,"Chir05Ox-b05240.2"
"Chir02Ox-b27870.2",0,1.32730142282519,0.516,0.064,0,"Chir02Ox-b27870.2"
"Chir06Ox-b08870.2",0,0.668199585516546,0.399,0.064,0,"Chir06Ox-b08870.2"
"Chir06Ox-b24120.2",0,0.390277911284559,0.318,0.064,0,"Chir06Ox-b24120.2"
"Chir06Ox-b02130.2",9.2959739433256e-242,0.330338570328955,0.285,0.064,1.82758847725781e-237,"Chir06Ox-b02130.2"
"Chir03Ox-b12980.2",2.25847347515067e-112,0.270921106765265,0.209,0.064,4.44015885214621e-108,"Chir03Ox-b12980.2"
"Chir02Ox-b12400.2",0,1.01372583303579,0.566,0.065,0,"Chir02Ox-b12400.2"
"Chir02Ox-b23970.2",0,0.639807004733222,0.371,0.065,0,"Chir02Ox-b23970.2"
"Chir03Ox-b01930.2",0,0.930359438252319,0.556,0.065,0,"Chir03Ox-b01930.2"
"Chir04Ox-b20710.2",0,0.581585683033444,0.432,0.065,0,"Chir04Ox-b20710.2"
"Chir01Ox-b14920.2",8.81510547895805e-277,0.302960098207753,0.308,0.065,1.73304973716315e-272,"Chir01Ox-b14920.2"
"Chir01Ox-b13720.2",2.65407002116048e-172,0.262808021179871,0.25,0.065,5.2179016616015e-168,"Chir01Ox-b13720.2"
"Chir01Ox-b15010.2",0,1.43523393521743,0.454,0.066,0,"Chir01Ox-b15010.2"
"Chir03Ox-b20060.2",0,0.638451508092164,0.325,0.066,0,"Chir03Ox-b20060.2"
"Chir04Ox-b05290.2",0,0.362049387970035,0.34,0.066,0,"Chir04Ox-b05290.2"
"Chir05Ox-b14850.2",0,0.971623903923142,0.619,0.066,0,"Chir05Ox-b14850.2"
"Chir06Ox-b33400.2",0,1.08222458613797,0.465,0.066,0,"Chir06Ox-b33400.2"
"Chir08Ox-b25990.2",0,1.46473367216911,0.52,0.066,0,"Chir08Ox-b25990.2"
"Chir01Ox-b41350.2",0,0.658167530649396,0.355,0.067,0,"Chir01Ox-b41350.2"
"Chir03Ox-b31220.2",5.63823700245348e-192,0.861748516464842,0.267,0.067,1.10847739468236e-187,"Chir03Ox-b31220.2"
"Chir06Ox-b33460.2",0,0.418157011287785,0.342,0.068,0,"Chir06Ox-b33460.2"
"Chir06Ox-b13540.2",4.36302649886535e-267,0.956901029611277,0.309,0.069,8.57771009676928e-263,"Chir06Ox-b13540.2"
"Chir02Ox-b17320.2",6.6893586492997e-171,0.26819137197455,0.265,0.07,1.31512791045232e-166,"Chir02Ox-b17320.2"
"Chir03Ox-b30730.2",1.0646522190905e-170,0.37149304285454,0.266,0.07,2.09310626273192e-166,"Chir03Ox-b30730.2"
"Chir01Ox-b24160.2",1.43017989952202e-155,0.328420640876696,0.254,0.07,2.81173368246029e-151,"Chir01Ox-b24160.2"
"Chir02Ox-b14960.2",3.83643365351474e-41,0.316235798550949,0.159,0.07,7.54242856280999e-37,"Chir02Ox-b14960.2"
"Chir02Ox-b23120.2",0,1.21678072407432,0.689,0.071,0,"Chir02Ox-b23120.2"
"Chir07Ox-b14870.2",2.60913697153552e-297,0.490980681683193,0.331,0.071,5.12956328603884e-293,"Chir07Ox-b14870.2"
"Chir06Ox-b04390.2",2.19523308673826e-152,0.526253346816635,0.249,0.071,4.31582824852742e-148,"Chir06Ox-b04390.2"
"Chir04Ox-b20700.2",0,0.675079903945699,0.359,0.072,0,"Chir04Ox-b20700.2"
"Chir06Ox-b26800.2",0,1.43882838054574,0.568,0.072,0,"Chir06Ox-b26800.2"
"Chir02Ox-b16020.2",2.80088173209046e-259,0.574778243233176,0.311,0.072,5.50653348528985e-255,"Chir02Ox-b16020.2"
"Chir02Ox-b25340.2",1.24225879753277e-253,0.468780818512579,0.308,0.072,2.44228079594942e-249,"Chir02Ox-b25340.2"
"Chir07Ox-b28180.2",1.31094619891609e-237,0.318518856856084,0.302,0.072,2.57732022706903e-233,"Chir07Ox-b28180.2"
"Chir04Ox-b29190.2",3.84870603123057e-280,0.440249526604296,0.322,0.073,7.56655605739929e-276,"Chir04Ox-b29190.2"
"Chir03Ox-b00140.2",0,0.99626761308882,0.518,0.074,0,"Chir03Ox-b00140.2"
"Chir07Ox-b02980.2",1.37640079156497e-186,0.317945521289237,0.282,0.075,2.70600395621673e-182,"Chir07Ox-b02980.2"
"Chir01Ox-b24510.2",0,1.08179198111583,0.562,0.076,0,"Chir01Ox-b24510.2"
"Chir05Ox-b07040.2",0,1.02686968004271,0.518,0.076,0,"Chir05Ox-b07040.2"
"Chir06Ox-b36330.2",4.03197748199353e-270,0.405047013967471,0.326,0.076,7.92686772959929e-266,"Chir06Ox-b36330.2"
