"","WT_p_val","WT_avg_log2FC","WT_pct.1","WT_pct.2","WT_p_val_adj","gene_ID"
"Chir03Ox-b04700.2",0,0.264946052367169,0.477,0.1,0,"Chir03Ox-b04700.2"
"Chir05Ox-b03360.2",0,0.370504329934907,0.532,0.101,0,"Chir05Ox-b03360.2"
"Chir02Ox-b15840.2",0,0.284467707577471,0.509,0.105,0,"Chir02Ox-b15840.2"
"Chir08Ox-b01870.2",0,0.817759490618039,0.829,0.105,0,"Chir08Ox-b01870.2"
"Chir05Ox-b05360.2",0,0.261446269571907,0.469,0.106,0,"Chir05Ox-b05360.2"
"Chir06Ox-b02560.2",0,0.451936160064716,0.642,0.106,0,"Chir06Ox-b02560.2"
"Chir06Ox-b36620.2",0,0.773651784453466,0.811,0.106,0,"Chir06Ox-b36620.2"
"Chir07Ox-b18450.2",0,0.608860748759612,0.758,0.106,0,"Chir07Ox-b18450.2"
"Chir02Ox-b23850.2",0,0.732042191786202,0.751,0.107,0,"Chir02Ox-b23850.2"
"Chir07Ox-b05440.2",0,0.296287392858973,0.523,0.107,0,"Chir07Ox-b05440.2"
"Chir08Ox-b29660.2",0,0.358145418939211,0.551,0.108,0,"Chir08Ox-b29660.2"
"Chir03Ox-b02270.2",0,1.32163268923013,0.811,0.109,0,"Chir03Ox-b02270.2"
"Chir04Ox-b24920.2",0,0.527732184469774,0.591,0.109,0,"Chir04Ox-b24920.2"
"Chir06Ox-b37850.2",0,1.79093642367882,0.907,0.109,0,"Chir06Ox-b37850.2"
"Chir07Ox-b19650.2",0,0.363064628661797,0.581,0.109,0,"Chir07Ox-b19650.2"
"Chir01Ox-b02880.2",0,0.501710747941809,0.53,0.111,0,"Chir01Ox-b02880.2"
"Chir01Ox-b04690.2",0,0.809067160448249,0.799,0.111,0,"Chir01Ox-b04690.2"
"Chir01Ox-b35470.2",0,0.280800993794787,0.514,0.116,0,"Chir01Ox-b35470.2"
"Chir07Ox-b23780.2",0,0.662985566067148,0.753,0.117,0,"Chir07Ox-b23780.2"
"Chir04Ox-b30460.2",0,0.493476413900467,0.651,0.12,0,"Chir04Ox-b30460.2"
"Chir02Ox-b11370.2",0,0.626826081537732,0.731,0.121,0,"Chir02Ox-b11370.2"
"Chir01Ox-b01810.2",0,0.760169781948385,0.815,0.123,0,"Chir01Ox-b01810.2"
"Chir06Ox-b09080.2",0,0.272699291754339,0.52,0.123,0,"Chir06Ox-b09080.2"
"Chir06Ox-b26780.2",0,0.341946927551921,0.577,0.124,0,"Chir06Ox-b26780.2"
"Chir05Ox-b03290.2",0,0.46171745629472,0.604,0.125,0,"Chir05Ox-b03290.2"
"Chir01Ox-b18580.2",0,0.444702107495843,0.641,0.127,0,"Chir01Ox-b18580.2"
"Chir07Ox-b10240.2",0,0.629348896562169,0.733,0.127,0,"Chir07Ox-b10240.2"
"Chir07Ox-b12350.2",0,1.06443799846735,0.768,0.127,0,"Chir07Ox-b12350.2"
"Chir06Ox-b13130.2",0,0.323789623938201,0.467,0.13,0,"Chir06Ox-b13130.2"
"Chir02Ox-b06880.2",0,0.762780161566748,0.82,0.131,0,"Chir02Ox-b06880.2"
"Chir05Ox-b19650.2",0,0.654549701730191,0.77,0.131,0,"Chir05Ox-b19650.2"
"Chir07Ox-b35530.2",0,0.837002569277194,0.846,0.131,0,"Chir07Ox-b35530.2"
"Chir02Ox-b18900.2",0,0.930298559873072,0.862,0.133,0,"Chir02Ox-b18900.2"
"Chir01Ox-b18390.2",0,0.606611772179863,0.676,0.135,0,"Chir01Ox-b18390.2"
"Chir07Ox-b33070.2",0,0.416692353761763,0.57,0.135,0,"Chir07Ox-b33070.2"
"Chir04Ox-b20070.2",0,0.536678350290045,0.686,0.136,0,"Chir04Ox-b20070.2"
"Chir01Ox-b09040.2",0,0.322173314974514,0.544,0.138,0,"Chir01Ox-b09040.2"
"Chir08Ox-b09270.2",0,0.586132904707994,0.768,0.138,0,"Chir08Ox-b09270.2"
"Chir03Ox-b00380.2",0,1.38948299152993,0.907,0.14,0,"Chir03Ox-b00380.2"
"Chir08Ox-b05380.2",0,0.300751619043204,0.532,0.141,0,"Chir08Ox-b05380.2"
"Chir01Ox-b01880.2",0,0.466974718029578,0.617,0.143,0,"Chir01Ox-b01880.2"
"Chir01Ox-b34950.2",0,1.69035614808335,0.946,0.144,0,"Chir01Ox-b34950.2"
"Chir06Ox-b32640.2",0,0.463678072045435,0.54,0.144,0,"Chir06Ox-b32640.2"
"Chir06Ox-b33480.2",0,0.490784476333235,0.685,0.145,0,"Chir06Ox-b33480.2"
"Chir03Ox-b06120.2",0,0.506953971431296,0.644,0.146,0,"Chir03Ox-b06120.2"
"Chir06Ox-b35060.2",0,0.411621856739603,0.622,0.146,0,"Chir06Ox-b35060.2"
"Chir01Ox-b41990.2",0,1.03117094763507,0.906,0.147,0,"Chir01Ox-b41990.2"
"Chir07Ox-b33640.2",0,0.375398709471136,0.6,0.147,0,"Chir07Ox-b33640.2"
"Chir06Ox-b12500.2",0,0.789079973305523,0.858,0.148,0,"Chir06Ox-b12500.2"
"Chir03Ox-b09380.2",0,0.250979553562968,0.498,0.151,0,"Chir03Ox-b09380.2"
"Chir04Ox-b04130.2",0,0.704808186377186,0.698,0.151,0,"Chir04Ox-b04130.2"
"Chir04Ox-b15660.2",0,0.938915240957424,0.865,0.151,0,"Chir04Ox-b15660.2"
"Chir01Ox-b20780.2",0,1.28013428223463,0.93,0.153,0,"Chir01Ox-b20780.2"
"Chir02Ox-b23430.2",0,0.836609786262333,0.716,0.153,0,"Chir02Ox-b23430.2"
"Chir01Ox-b16370.2",0,0.277730855544937,0.537,0.154,0,"Chir01Ox-b16370.2"
"Chir05Ox-b24490.2",0,0.842131617082926,0.862,0.155,0,"Chir05Ox-b24490.2"
"Chir01Ox-b00560.2",0,0.497411639223876,0.717,0.156,0,"Chir01Ox-b00560.2"
"Chir05Ox-b12330.2",0,0.330745043986812,0.566,0.158,0,"Chir05Ox-b12330.2"
"Chir06Ox-b31190.2",0,0.375011800715212,0.616,0.159,0,"Chir06Ox-b31190.2"
"Chir06Ox-b29970.2",0,1.03705255596035,0.676,0.16,0,"Chir06Ox-b29970.2"
"Chir02Ox-b19720.2",0,0.382744903232274,0.633,0.162,0,"Chir02Ox-b19720.2"
"Chir08Ox-b17470.2",0,1.45029956843357,0.956,0.162,0,"Chir08Ox-b17470.2"
"Chir01Ox-b01770.2",0,0.895935728095357,0.865,0.163,0,"Chir01Ox-b01770.2"
"Chir05Ox-b13830.2",0,0.324294390005173,0.565,0.165,0,"Chir05Ox-b13830.2"
"Chir01Ox-b39150.2",0,0.559385210656319,0.764,0.166,0,"Chir01Ox-b39150.2"
"Chir02Ox-b09220.2",0,0.268031900836516,0.539,0.166,0,"Chir02Ox-b09220.2"
"Chir03Ox-b22910.2",0,0.258484553710396,0.506,0.167,0,"Chir03Ox-b22910.2"
"Chir04Ox-b01980.2",0,1.1300283166132,0.919,0.167,0,"Chir04Ox-b01980.2"
"Chir08Ox-b26500.2",0,0.291775353466464,0.519,0.171,0,"Chir08Ox-b26500.2"
"Chir04Ox-b28290.2",0,0.87347579145647,0.858,0.173,0,"Chir04Ox-b28290.2"
"Chir01Ox-b20440.2",0,0.991254671093816,0.879,0.174,0,"Chir01Ox-b20440.2"
"Chir02Ox-b19360.2",0,0.966193699713225,0.906,0.174,0,"Chir02Ox-b19360.2"
"Chir04Ox-b11470.2",0,0.34131222784125,0.567,0.175,0,"Chir04Ox-b11470.2"
"Chir07Ox-b08900.2",0,0.909951548679742,0.896,0.176,0,"Chir07Ox-b08900.2"
"Chir03Ox-b05270.2",0,0.311133270127237,0.554,0.177,0,"Chir03Ox-b05270.2"
"Chir03Ox-b20030.2",0,0.98118689875045,0.905,0.178,0,"Chir03Ox-b20030.2"
"Chir04Ox-b03450.2",0,0.264889490020872,0.559,0.178,0,"Chir04Ox-b03450.2"
"Chir03Ox-b35050.2",0,0.439636467089365,0.572,0.18,0,"Chir03Ox-b35050.2"
"Chir04Ox-b05690.2",0,0.916104616198592,0.645,0.18,0,"Chir04Ox-b05690.2"
"Chir04Ox-b20630.2",0,0.422813099702624,0.65,0.18,0,"Chir04Ox-b20630.2"
"Chir06Ox-b09350.2",0,0.771246997406438,0.856,0.181,0,"Chir06Ox-b09350.2"
"Chir06Ox-b27720.2",0,0.60294246581959,0.797,0.182,0,"Chir06Ox-b27720.2"
"Chir08Ox-b07120.2",0,2.00026571216782,0.958,0.182,0,"Chir08Ox-b07120.2"
"Chir03Ox-b17210.2",0,0.674052269364712,0.811,0.183,0,"Chir03Ox-b17210.2"
"Chir02Ox-b22020.2",0,0.272369327960968,0.558,0.188,0,"Chir02Ox-b22020.2"
"Chir03Ox-b15310.2",0,0.537735216382718,0.793,0.188,0,"Chir03Ox-b15310.2"
"Chir01Ox-b07390.2",0,0.728632338505778,0.714,0.189,0,"Chir01Ox-b07390.2"
"Chir02Ox-b23650.2",0,1.67404654374979,0.973,0.189,0,"Chir02Ox-b23650.2"
"Chir07Ox-b21650.2",0,0.525399855246805,0.775,0.19,0,"Chir07Ox-b21650.2"
"Chir03Ox-b17520.2",0,1.57871144865076,0.949,0.191,0,"Chir03Ox-b17520.2"
"Chir05Ox-b22680.2",0,0.739689643084694,0.848,0.191,0,"Chir05Ox-b22680.2"
"Chir07Ox-b01770.2",0,0.412439262184296,0.693,0.192,0,"Chir07Ox-b01770.2"
"Chir02Ox-b25520.2",0,1.02018390142003,0.832,0.195,0,"Chir02Ox-b25520.2"
"Chir07Ox-b06190.2",0,1.18175522272014,0.954,0.195,0,"Chir07Ox-b06190.2"
"Chir08Ox-b18690.2",0,0.700099114668763,0.845,0.195,0,"Chir08Ox-b18690.2"
"Chir03Ox-b27760.2",0,0.640340482606125,0.814,0.196,0,"Chir03Ox-b27760.2"
"Chir04Ox-b10210.2",0,0.857081531824866,0.843,0.196,0,"Chir04Ox-b10210.2"
"Chir03Ox-b18900.2",0,1.0192736376263,0.913,0.199,0,"Chir03Ox-b18900.2"
"Chir03Ox-b23840.2",0,0.981156945236855,0.937,0.199,0,"Chir03Ox-b23840.2"
"Chir04Ox-b12000.2",0,0.627307535765436,0.792,0.2,0,"Chir04Ox-b12000.2"
"Chir06Ox-b15860.2",0,1.09430154535976,0.946,0.2,0,"Chir06Ox-b15860.2"
"Chir06Ox-b22210.2",0,2.08185987453514,0.977,0.202,0,"Chir06Ox-b22210.2"
"Chir03Ox-b08270.2",1.23146524215183e-286,0.272440179189606,0.547,0.204,2.4210606660705e-282,"Chir03Ox-b08270.2"
"Chir08Ox-b04120.2",0,1.53388512635921,0.984,0.205,0,"Chir08Ox-b04120.2"
"Chir01Ox-b19840.2",0,0.255281343937426,0.562,0.206,0,"Chir01Ox-b19840.2"
"Chir08Ox-b25050.2",0,0.903875051517898,0.866,0.209,0,"Chir08Ox-b25050.2"
"Chir04Ox-b04480.2",0,0.865354545747008,0.876,0.21,0,"Chir04Ox-b04480.2"
"Chir06Ox-b33710.2",0,0.43873123846849,0.683,0.213,0,"Chir06Ox-b33710.2"
"Chir02Ox-b14690.2",0,1.69046933107854,0.983,0.214,0,"Chir02Ox-b14690.2"
"Chir07Ox-b30700.2",0,0.599842846843022,0.801,0.217,0,"Chir07Ox-b30700.2"
"Chir06Ox-b20460.2",0,0.648118758521388,0.823,0.22,0,"Chir06Ox-b20460.2"
"Chir08Ox-b29030.2",0,1.37064650393778,0.979,0.224,0,"Chir08Ox-b29030.2"
"Chir03Ox-b10900.2",0,0.486152848174403,0.704,0.228,0,"Chir03Ox-b10900.2"
"Chir02Ox-b14490.2",0,0.32807401271109,0.633,0.23,0,"Chir02Ox-b14490.2"
"Chir05Ox-b08810.2",0,1.02190559689508,0.927,0.23,0,"Chir05Ox-b08810.2"
"Chir04Ox-b30860.2",0,0.5807184916286,0.772,0.233,0,"Chir04Ox-b30860.2"
"Chir04Ox-b15490.2",0,0.806498117596135,0.917,0.239,0,"Chir04Ox-b15490.2"
"Chir06Ox-b31350.2",6.85631504292153e-304,0.272887758950711,0.611,0.239,1.34795153743837e-299,"Chir06Ox-b31350.2"
"Chir02Ox-b27640.2",0,0.596025291416652,0.78,0.24,0,"Chir02Ox-b27640.2"
"Chir03Ox-b08230.2",0,0.326124864538539,0.641,0.24,0,"Chir03Ox-b08230.2"
"Chir08Ox-b13230.2",0,1.66199800280792,0.993,0.24,0,"Chir08Ox-b13230.2"
"Chir07Ox-b22270.2",0,0.304868556377302,0.624,0.241,0,"Chir07Ox-b22270.2"
"Chir08Ox-b23400.2",0,1.48856604198138,0.974,0.241,0,"Chir08Ox-b23400.2"
"Chir01Ox-b20730.2",0,0.322696282803332,0.64,0.246,0,"Chir01Ox-b20730.2"
"Chir08Ox-b03360.2",0,1.10363022348427,0.957,0.248,0,"Chir08Ox-b03360.2"
"Chir07Ox-b13990.2",0,1.0107112031639,0.938,0.25,0,"Chir07Ox-b13990.2"
"Chir04Ox-b18400.2",0,0.651704922817298,0.842,0.256,0,"Chir04Ox-b18400.2"
"Chir06Ox-b26540.2",0,0.907686974228967,0.917,0.259,0,"Chir06Ox-b26540.2"
"Chir08Ox-b25220.2",0,0.731041004275451,0.851,0.259,0,"Chir08Ox-b25220.2"
"Chir01Ox-b10590.2",0,0.801869579588354,0.86,0.26,0,"Chir01Ox-b10590.2"
"Chir07Ox-b26170.2",0,0.794815890862053,0.808,0.261,0,"Chir07Ox-b26170.2"
"Chir07Ox-b30150.2",0,0.827947837670774,0.902,0.263,0,"Chir07Ox-b30150.2"
"Chir07Ox-b36090.2",0,0.576891992748806,0.777,0.263,0,"Chir07Ox-b36090.2"
"Chir03Ox-b13700.2",0,0.321173208385979,0.671,0.265,0,"Chir03Ox-b13700.2"
"Chir03Ox-b35240.2",0,0.442756833702077,0.754,0.267,0,"Chir03Ox-b35240.2"
"Chir07Ox-b21740.2",2.22202265896109e-288,0.291077781232804,0.632,0.267,4.3684965475175e-284,"Chir07Ox-b21740.2"
"Chir04Ox-b20190.2",4.28503027741484e-221,0.277132904599677,0.592,0.267,8.42436952539759e-217,"Chir04Ox-b20190.2"
"Chir07Ox-b07260.2",0,0.461859954520076,0.757,0.27,0,"Chir07Ox-b07260.2"
"Chir04Ox-b21110.2",0,0.627729087759129,0.815,0.271,0,"Chir04Ox-b21110.2"
"Chir07Ox-b10210.2",0,0.681587267175419,0.844,0.276,0,"Chir07Ox-b10210.2"
"Chir05Ox-b23660.2",0,1.36618896899776,0.968,0.278,0,"Chir05Ox-b23660.2"
"Chir06Ox-b29050.2",0,0.389374404605682,0.704,0.28,0,"Chir06Ox-b29050.2"
"Chir08Ox-b02270.2",0,0.945289353647415,0.907,0.281,0,"Chir08Ox-b02270.2"
"Chir07Ox-b10980.2",0,0.408654276523794,0.73,0.282,0,"Chir07Ox-b10980.2"
"Chir02Ox-b09540.2",0,0.614722918755206,0.812,0.284,0,"Chir02Ox-b09540.2"
"Chir04Ox-b25010.2",0,0.574894353008432,0.875,0.286,0,"Chir04Ox-b25010.2"
"Chir07Ox-b30530.2",5.84620740520641e-230,0.262192450554415,0.629,0.287,1.14936437586358e-225,"Chir07Ox-b30530.2"
"Chir02Ox-b00400.2",3.53600395205106e-206,0.276549650313279,0.606,0.292,6.95178376973238e-202,"Chir02Ox-b00400.2"
"Chir08Ox-b28140.2",0,0.336891211464078,0.698,0.294,0,"Chir08Ox-b28140.2"
"Chir07Ox-b20800.2",0,2.72319557162215,0.998,0.31,0,"Chir07Ox-b20800.2"
"Chir01Ox-b15710.2",0,0.708989649805087,0.887,0.313,0,"Chir01Ox-b15710.2"
"Chir08Ox-b11590.2",0,0.353456282228784,0.721,0.313,0,"Chir08Ox-b11590.2"
"Chir03Ox-b12200.2",0,0.744193603421685,0.81,0.319,0,"Chir03Ox-b12200.2"
"Chir05Ox-b28000.2",0,0.447347551909425,0.777,0.321,0,"Chir05Ox-b28000.2"
"Chir01Ox-b09060.2",0,0.571042135817467,0.78,0.322,0,"Chir01Ox-b09060.2"
"Chir01Ox-b17660.2",0,0.354278057251124,0.734,0.324,0,"Chir01Ox-b17660.2"
"Chir06Ox-b30890.2",1.46919499490858e-255,0.291928308906786,0.704,0.33,2.88843735999027e-251,"Chir06Ox-b30890.2"
"Chir06Ox-b17880.2",4.51499265727374e-251,0.310631705177826,0.691,0.331,8.87647556420018e-247,"Chir06Ox-b17880.2"
"Chir05Ox-b22490.2",0,0.353542040252094,0.742,0.334,0,"Chir05Ox-b22490.2"
"Chir03Ox-b31430.2",9.75650257229888e-169,0.2760343553407,0.646,0.338,1.91812840571396e-164,"Chir03Ox-b31430.2"
"Chir08Ox-b17800.2",0,0.640725123450416,0.872,0.339,0,"Chir08Ox-b17800.2"
"Chir03Ox-b34180.2",2.70241685843973e-248,0.284844459656229,0.71,0.339,5.31295154369251e-244,"Chir03Ox-b34180.2"
"Chir08Ox-b05210.2",0,1.1078656876801,0.972,0.343,0,"Chir08Ox-b05210.2"
"Chir04Ox-b00510.2",2.18065068437157e-199,0.266334295250602,0.669,0.346,4.28715924547451e-195,"Chir04Ox-b00510.2"
"Chir01Ox-b33640.2",0,1.39076673470642,0.972,0.352,0,"Chir01Ox-b33640.2"
"Chir07Ox-b12690.2",9.12197133219675e-220,0.292241657495475,0.704,0.352,1.79337956390988e-215,"Chir07Ox-b12690.2"
"Chir06Ox-b08050.2",0,0.746856357606948,0.926,0.353,0,"Chir06Ox-b08050.2"
"Chir03Ox-b23910.2",0,1.40729668537711,0.786,0.356,0,"Chir03Ox-b23910.2"
"Chir01Ox-b17210.2",0,0.702436385521703,0.876,0.36,0,"Chir01Ox-b17210.2"
"Chir03Ox-b32830.2",0,0.527758468198936,0.837,0.36,0,"Chir03Ox-b32830.2"
"Chir08Ox-b19620.2",0,0.596552259063922,0.839,0.36,0,"Chir08Ox-b19620.2"
"Chir03Ox-b11450.2",4.21801515113602e-196,0.254888675547342,0.687,0.36,8.29261778713342e-192,"Chir03Ox-b11450.2"
"Chir02Ox-b24650.2",0,0.403985490191157,0.756,0.362,0,"Chir02Ox-b24650.2"
"Chir03Ox-b01500.2",1.62668823245349e-234,0.298924393761706,0.715,0.364,3.19806906500356e-230,"Chir03Ox-b01500.2"
"Chir04Ox-b14490.2",0,0.664116867007935,0.904,0.369,0,"Chir04Ox-b14490.2"
"Chir01Ox-b00900.2",0,0.449256987656235,0.84,0.373,0,"Chir01Ox-b00900.2"
"Chir07Ox-b34450.2",0,0.623081274406729,0.87,0.373,0,"Chir07Ox-b34450.2"
"Chir05Ox-b00620.2",2.01151452014614e-201,0.297270226324476,0.695,0.373,3.95463754660731e-197,"Chir05Ox-b00620.2"
"Chir01Ox-b36420.2",0,0.471926393864253,0.847,0.376,0,"Chir01Ox-b36420.2"
"Chir08Ox-b24910.2",0,0.693204463506445,0.899,0.379,0,"Chir08Ox-b24910.2"
"Chir01Ox-b09460.2",0,1.45273925369851,0.954,0.385,0,"Chir01Ox-b09460.2"
"Chir07Ox-b12300.2",7.47816023074377e-233,0.3103493364466,0.729,0.386,1.47020630136422e-228,"Chir07Ox-b12300.2"
"Chir01Ox-b15670.2",0,0.636955122745019,0.886,0.39,0,"Chir01Ox-b15670.2"
"Chir07Ox-b36670.2",2.877753213786e-226,0.30690078010868,0.753,0.392,5.65766281830327e-222,"Chir07Ox-b36670.2"
"Chir04Ox-b20830.2",6.82453815048324e-259,0.350724094020211,0.762,0.401,1.34170420038501e-254,"Chir04Ox-b20830.2"
"Chir06Ox-b12300.2",0,0.975148259909879,0.91,0.404,0,"Chir06Ox-b12300.2"
"Chir03Ox-b19760.2",0,0.780942381164421,0.952,0.411,0,"Chir03Ox-b19760.2"
"Chir08Ox-b28190.2",1.12612866766417e-227,0.391620577435512,0.751,0.414,2.21396896062777e-223,"Chir08Ox-b28190.2"
"Chir07Ox-b33200.2",4.13161903344004e-186,0.466785967898987,0.755,0.418,8.12276301974313e-182,"Chir07Ox-b33200.2"
"Chir01Ox-b16560.2",0,0.472648358826886,0.841,0.426,0,"Chir01Ox-b16560.2"
"Chir03Ox-b03910.2",0,0.679845610085379,0.94,0.426,0,"Chir03Ox-b03910.2"
"Chir07Ox-b15510.2",0,0.851497390700647,0.915,0.427,0,"Chir07Ox-b15510.2"
"Chir06Ox-b13040.2",1.14907707602486e-300,0.474655321902646,0.807,0.427,2.25908553146487e-296,"Chir06Ox-b13040.2"
"Chir08Ox-b13190.2",1.18377092262014e-209,0.323931576998366,0.768,0.428,2.3272936338712e-205,"Chir08Ox-b13190.2"
"Chir05Ox-b13110.2",0,0.427035741846636,0.806,0.43,0,"Chir05Ox-b13110.2"
"Chir01Ox-b31540.2",4.42587568319533e-298,0.415585734958374,0.801,0.43,8.70127159316201e-294,"Chir01Ox-b31540.2"
"Chir07Ox-b01070.2",0,0.470614471522592,0.816,0.445,0,"Chir07Ox-b01070.2"
"Chir05Ox-b27270.2",4.5342726284748e-179,0.264606559475977,0.766,0.446,8.91437998758147e-175,"Chir05Ox-b27270.2"
"Chir06Ox-b34790.2",1.44396941258841e-169,0.31069883370075,0.763,0.45,2.83884386514882e-165,"Chir06Ox-b34790.2"
"Chir03Ox-b19590.2",0,0.516942053694684,0.871,0.451,0,"Chir03Ox-b19590.2"
"Chir03Ox-b15830.2",1.29506126584682e-276,0.414248679983283,0.816,0.451,2.54609044865486e-272,"Chir03Ox-b15830.2"
"Chir03Ox-b16010.2",9.69571450812517e-300,1.19370854528779,0.784,0.459,1.90617747229741e-295,"Chir03Ox-b16010.2"
"Chir07Ox-b36000.2",4.03062042834177e-190,0.360054890692061,0.77,0.459,7.92419976211993e-186,"Chir07Ox-b36000.2"
"Chir03Ox-b14680.2",1.79218039556569e-182,0.279753451902439,0.777,0.46,3.52342665768214e-178,"Chir03Ox-b14680.2"
"Chir03Ox-b24080.2",1.80006439217616e-258,0.370576209201115,0.811,0.463,3.53892659501832e-254,"Chir03Ox-b24080.2"
"Chir03Ox-b08170.2",1.36006149581227e-197,0.329932242782219,0.793,0.47,2.67388090076693e-193,"Chir03Ox-b08170.2"
"Chir04Ox-b09380.2",0,1.91221684101517,0.993,0.475,0,"Chir04Ox-b09380.2"
"Chir01Ox-b41930.2",0,0.663530091172724,0.818,0.479,0,"Chir01Ox-b41930.2"
"Chir01Ox-b09070.2",0,0.760361604624764,0.899,0.502,0,"Chir01Ox-b09070.2"
"Chir01Ox-b39340.2",0,0.743021870820562,0.923,0.502,0,"Chir01Ox-b39340.2"
"Chir06Ox-b23350.2",0,1.22555976818663,0.931,0.505,0,"Chir06Ox-b23350.2"
"Chir04Ox-b07030.2",0,0.734612134001931,0.923,0.515,0,"Chir04Ox-b07030.2"
"Chir05Ox-b27020.2",1.76260923084012e-236,0.450415578458107,0.837,0.523,3.46528974783167e-232,"Chir05Ox-b27020.2"
"Chir02Ox-b08190.2",3.50277245010997e-247,0.386335061747187,0.839,0.524,6.88645063691619e-243,"Chir02Ox-b08190.2"
"Chir04Ox-b22470.2",2.29990557127314e-279,0.557058305185459,0.889,0.528,4.52161435312299e-275,"Chir04Ox-b22470.2"
"Chir04Ox-b19160.2",1.3844550978241e-228,0.698887759720983,0.882,0.551,2.72183872232218e-224,"Chir04Ox-b19160.2"
"Chir05Ox-b25990.2",0,0.992067618466496,0.986,0.556,0,"Chir05Ox-b25990.2"
"Chir04Ox-b13230.2",2.20604565750236e-269,0.519463200314235,0.897,0.562,4.33708576264965e-265,"Chir04Ox-b13230.2"
"Chir01Ox-b09980.2",0,0.538783226072119,0.932,0.585,0,"Chir01Ox-b09980.2"
"Chir07Ox-b00090.2",0,1.05419498670986,0.968,0.59,0,"Chir07Ox-b00090.2"
"Chir04Ox-b16960.2",0,0.567283152625225,0.927,0.608,0,"Chir04Ox-b16960.2"
"Chir03Ox-b19420.2",0,1.33127293268861,0.996,0.614,0,"Chir03Ox-b19420.2"
"Chir04Ox-b11270.2",0,1.53099254770589,1,0.659,0,"Chir04Ox-b11270.2"
