"","WT_p_val","WT_avg_log2FC","WT_pct.1","WT_pct.2","WT_p_val_adj","gene_ID"
"Chir04Ox-b16220.2",0,0.693402492364405,0.724,0.363,0,"Chir04Ox-b16220.2"
"Chir02Ox-b19280.2",0,1.37659985114318,0.807,0.377,0,"Chir02Ox-b19280.2"
"Chir06Ox-b29650.2",0,0.607423808361001,0.73,0.38,0,"Chir06Ox-b29650.2"
"Chir01Ox-b18380.2",0,0.517737242344305,0.692,0.384,0,"Chir01Ox-b18380.2"
"Chir03Ox-b06450.2",0,0.46230911708574,0.71,0.396,0,"Chir03Ox-b06450.2"
"Chir08Ox-b17400.2",0,1.55722495108101,0.881,0.399,0,"Chir08Ox-b17400.2"
"Chir07Ox-b33730.2",0,0.409336488183498,0.744,0.439,0,"Chir07Ox-b33730.2"
"Chir04Ox-b28030.2",0,1.01663199882684,0.942,0.44,0,"Chir04Ox-b28030.2"
"Chir04Ox-b16600.2",0,1.54123555560958,0.82,0.45,0,"Chir04Ox-b16600.2"
"Chir08Ox-b00290.2",0,0.622704186863099,0.898,0.45,0,"Chir08Ox-b00290.2"
"Chir07Ox-b20580.2",0,1.65357411623177,0.967,0.452,0,"Chir07Ox-b20580.2"
"Chir02Ox-b09430.2",0,0.447268365235611,0.783,0.479,0,"Chir02Ox-b09430.2"
"Chir03Ox-b19290.2",0,1.05852249365638,0.84,0.479,0,"Chir03Ox-b19290.2"
"Chir03Ox-b28600.2",0,0.785258352631896,0.859,0.488,0,"Chir03Ox-b28600.2"
"Chir03Ox-b27670.2",0,0.583136010221121,0.821,0.494,0,"Chir03Ox-b27670.2"
"Chir05Ox-b13600.2",0,0.629945275025515,0.829,0.495,0,"Chir05Ox-b13600.2"
"Chir02Ox-b02970.2",0,0.735789542171841,0.87,0.5,0,"Chir02Ox-b02970.2"
"Chir01Ox-b23520.2",0,0.486115964753266,0.818,0.512,0,"Chir01Ox-b23520.2"
"Chir05Ox-b16000.2",0,0.688645037165299,0.835,0.514,0,"Chir05Ox-b16000.2"
"Chir02Ox-b21810.2",0,0.495973850966622,0.84,0.538,0,"Chir02Ox-b21810.2"
"Chir06Ox-b09380.2",0,1.04851715037098,0.917,0.552,0,"Chir06Ox-b09380.2"
"Chir04Ox-b22080.2",0,0.555105252484273,0.862,0.553,0,"Chir04Ox-b22080.2"
"Chir05Ox-b19870.2",0,0.875157731379867,0.946,0.566,0,"Chir05Ox-b19870.2"
"Chir01Ox-b20460.2",0,1.2520093133233,0.93,0.577,0,"Chir01Ox-b20460.2"
"Chir06Ox-b26350.2",0,0.50837258901012,0.887,0.582,0,"Chir06Ox-b26350.2"
"Chir05Ox-b05320.2",0,1.07505781211087,0.969,0.644,0,"Chir05Ox-b05320.2"
"Chir03Ox-b22180.2",0,1.31700140934277,0.996,0.683,0,"Chir03Ox-b22180.2"
"Chir03Ox-b28560.2",0,1.10888985246563,0.998,0.688,0,"Chir03Ox-b28560.2"
"Chir03Ox-b30110.2",0,1.60944275893964,1,0.7,0,"Chir03Ox-b30110.2"
