"","WT_p_val","WT_avg_log2FC","WT_pct.1","WT_pct.2","WT_p_val_adj","gene_ID"
"Chir07Ox-b36920.2",0,0.741824462090855,0.192,0.023,0,"Chir07Ox-b36920.2"
"Chir04Ox-b18850.2",2.20398945252283e-169,0.369112268134246,0.118,0.023,4.33304326365989e-165,"Chir04Ox-b18850.2"
"Chir01Ox-b15920.2",0,0.430991956917179,0.287,0.025,0,"Chir01Ox-b15920.2"
"Chir02Ox-b07060.2",0,0.278105907519251,0.23,0.025,0,"Chir02Ox-b07060.2"
"Chir03Ox-b32650.2",0,0.771207677092658,0.354,0.025,0,"Chir03Ox-b32650.2"
"Chir04Ox-b05850.2",0,0.254734542055183,0.255,0.025,0,"Chir04Ox-b05850.2"
"Chir05Ox-b02670.2",0,0.490770174754415,0.335,0.025,0,"Chir05Ox-b02670.2"
"Chir02Ox-b14850.2",0,0.386834747563518,0.332,0.026,0,"Chir02Ox-b14850.2"
"Chir04Ox-b12150.2",0,0.261554886205512,0.197,0.026,0,"Chir04Ox-b12150.2"
"Chir07Ox-b05960.2",0,0.748340325561829,0.219,0.026,0,"Chir07Ox-b05960.2"
"Chir03Ox-b10390.2",0,0.287779440489815,0.276,0.027,0,"Chir03Ox-b10390.2"
"Chir03Ox-b16210.2",0,2.32634376858271,0.411,0.027,0,"Chir03Ox-b16210.2"
"Chir04Ox-b10250.2",0,0.294434774560367,0.273,0.027,0,"Chir04Ox-b10250.2"
"Chir05Ox-b21680.2",0,0.258158663461152,0.198,0.028,0,"Chir05Ox-b21680.2"
"Chir01Ox-b39450.2",0,0.570551070321457,0.322,0.029,0,"Chir01Ox-b39450.2"
"Chir07Ox-b19810.2",0,0.28433456775457,0.277,0.03,0,"Chir07Ox-b19810.2"
"Chir03Ox-b29270.2",0,0.596049769069379,0.291,0.032,0,"Chir03Ox-b29270.2"
"Chir02Ox-b16990.2",0,0.64435281989667,0.451,0.033,0,"Chir02Ox-b16990.2"
"Chir04Ox-b15000.2",0,0.423558156471287,0.3,0.033,0,"Chir04Ox-b15000.2"
"Chir05Ox-b23540.2",0,0.315120950064717,0.315,0.033,0,"Chir05Ox-b23540.2"
"Chir06Ox-b35890.2",0,0.524680301018084,0.37,0.033,0,"Chir06Ox-b35890.2"
"Chir07Ox-b16300.2",0,0.694864228537681,0.312,0.033,0,"Chir07Ox-b16300.2"
"Chir04Ox-b02620.2",0,0.292063776389088,0.269,0.034,0,"Chir04Ox-b02620.2"
"Chir01Ox-b16410.2",0,0.793612307445919,0.335,0.035,0,"Chir01Ox-b16410.2"
"Chir02Ox-b00440.2",0,0.439093067751045,0.208,0.035,0,"Chir02Ox-b00440.2"
"Chir07Ox-b29730.2",0,0.693315042911474,0.374,0.035,0,"Chir07Ox-b29730.2"
"Chir01Ox-b02910.2",2.29311052264455e-200,0.253426865598614,0.162,0.035,4.50825528751919e-196,"Chir01Ox-b02910.2"
"Chir02Ox-b20780.2",5.12116872720579e-109,0.649885296527886,0.132,0.038,1.00682177176866e-104,"Chir02Ox-b20780.2"
"Chir04Ox-b15990.2",0,0.34854998699639,0.246,0.039,0,"Chir04Ox-b15990.2"
"Chir01Ox-b08900.2",0,2.09972339098663,0.273,0.04,0,"Chir01Ox-b08900.2"
"Chir03Ox-b10860.2",0,0.817489985405127,0.347,0.04,0,"Chir03Ox-b10860.2"
"Chir06Ox-b09250.2",0,0.663433490140696,0.436,0.04,0,"Chir06Ox-b09250.2"
"Chir08Ox-b02570.2",0,0.331845649348794,0.304,0.041,0,"Chir08Ox-b02570.2"
"Chir08Ox-b20920.2",0,0.518306944199835,0.416,0.041,0,"Chir08Ox-b20920.2"
"Chir01Ox-b40680.2",2.91206927894358e-52,0.279413318840373,0.104,0.041,5.72512820240307e-48,"Chir01Ox-b40680.2"
"Chir07Ox-b34060.2",0,0.401598977935808,0.375,0.043,0,"Chir07Ox-b34060.2"
"Chir02Ox-b02310.2",0,0.562095701676132,0.413,0.044,0,"Chir02Ox-b02310.2"
"Chir05Ox-b10010.2",0,0.772152048720624,0.545,0.044,0,"Chir05Ox-b10010.2"
"Chir04Ox-b21260.2",0,0.979157799512695,0.414,0.045,0,"Chir04Ox-b21260.2"
"Chir04Ox-b21270.2",0,0.490808745220147,0.345,0.045,0,"Chir04Ox-b21270.2"
"Chir06Ox-b32770.2",0,0.694742493186467,0.389,0.045,0,"Chir06Ox-b32770.2"
"Chir07Ox-b10310.2",0,0.586282671645086,0.247,0.045,0,"Chir07Ox-b10310.2"
"Chir08Ox-b27370.2",2.32578482287241e-184,0.442121746030299,0.181,0.046,4.57249296176715e-180,"Chir08Ox-b27370.2"
"Chir01Ox-b37770.2",0,1.01014255619902,0.423,0.047,0,"Chir01Ox-b37770.2"
"Chir02Ox-b22970.2",0,1.27656340313367,0.414,0.047,0,"Chir02Ox-b22970.2"
"Chir03Ox-b07970.2",0,0.908779998649709,0.418,0.047,0,"Chir03Ox-b07970.2"
"Chir04Ox-b25720.2",0,0.551111276601552,0.374,0.047,0,"Chir04Ox-b25720.2"
"Chir01Ox-b23810.2",7.67512970298415e-221,0.318286502905565,0.198,0.047,1.50893049960668e-216,"Chir01Ox-b23810.2"
"Chir01Ox-b33730.2",1.50111849076246e-174,0.273319394546727,0.177,0.047,2.95119895283899e-170,"Chir01Ox-b33730.2"
"Chir04Ox-b22830.2",0,0.265433829845533,0.29,0.048,0,"Chir04Ox-b22830.2"
"Chir06Ox-b22300.2",0,0.294088652841567,0.274,0.048,0,"Chir06Ox-b22300.2"
"Chir06Ox-b37740.2",0,0.319617782732162,0.277,0.049,0,"Chir06Ox-b37740.2"
"Chir04Ox-b21990.2",0,0.953827333679872,0.346,0.05,0,"Chir04Ox-b21990.2"
"Chir05Ox-b16920.2",0,2.43703823841813,0.262,0.051,0,"Chir05Ox-b16920.2"
"Chir07Ox-b02340.2",0,0.278141370838932,0.299,0.051,0,"Chir07Ox-b02340.2"
"Chir08Ox-b09440.2",0,0.386158138105848,0.307,0.051,0,"Chir08Ox-b09440.2"
"Chir06Ox-b05170.2",0,1.92480942364703,0.461,0.052,0,"Chir06Ox-b05170.2"
"Chir07Ox-b15060.2",0,0.52957668446403,0.27,0.052,0,"Chir07Ox-b15060.2"
"Chir02Ox-b24270.2",0,0.649285497957105,0.444,0.053,0,"Chir02Ox-b24270.2"
"Chir04Ox-b01290.2",0,0.754168173736949,0.407,0.053,0,"Chir04Ox-b01290.2"
"Chir07Ox-b31740.2",0,0.53911019799884,0.429,0.053,0,"Chir07Ox-b31740.2"
"Chir03Ox-b05000.2",0,0.447523418125105,0.364,0.054,0,"Chir03Ox-b05000.2"
"Chir07Ox-b10470.2",0,0.423953856530193,0.26,0.054,0,"Chir07Ox-b10470.2"
"Chir01Ox-b24450.2",1.85633720677448e-280,0.451017536597613,0.234,0.054,3.64955894851863e-276,"Chir01Ox-b24450.2"
"Chir01Ox-b16530.2",0,0.282857160737173,0.254,0.055,0,"Chir01Ox-b16530.2"
"Chir02Ox-b12640.2",0,0.513080428160245,0.414,0.055,0,"Chir02Ox-b12640.2"
"Chir05Ox-b17990.2",0,0.317301642320126,0.326,0.055,0,"Chir05Ox-b17990.2"
"Chir08Ox-b06650.2",0,0.454592170992736,0.369,0.055,0,"Chir08Ox-b06650.2"
"Chir07Ox-b25700.2",3.74944286209578e-52,0.426036321085073,0.127,0.055,7.37140466688031e-48,"Chir07Ox-b25700.2"
"Chir01Ox-b31710.2",0,0.887659430798046,0.59,0.056,0,"Chir01Ox-b31710.2"
"Chir02Ox-b03080.2",0,0.691538064720488,0.315,0.056,0,"Chir02Ox-b03080.2"
"Chir02Ox-b14960.2",0,0.419958118224161,0.271,0.056,0,"Chir02Ox-b14960.2"
"Chir04Ox-b14660.2",0,0.340847888399162,0.369,0.056,0,"Chir04Ox-b14660.2"
"Chir04Ox-b23000.2",0,0.404762404004644,0.251,0.056,0,"Chir04Ox-b23000.2"
"Chir04Ox-b02160.2",2.19403367419336e-108,0.285847232263958,0.166,0.056,4.31347020346416e-104,"Chir04Ox-b02160.2"
"Chir02Ox-b25190.2",0,0.406208891389848,0.341,0.057,0,"Chir02Ox-b25190.2"
"Chir02Ox-b25940.2",0,0.616415099397274,0.407,0.057,0,"Chir02Ox-b25940.2"
"Chir03Ox-b02160.2",0,0.474455966009923,0.324,0.057,0,"Chir03Ox-b02160.2"
"Chir01Ox-b22670.2",0,0.476827319305287,0.288,0.059,0,"Chir01Ox-b22670.2"
"Chir05Ox-b00300.2",0,0.46009318334647,0.36,0.059,0,"Chir05Ox-b00300.2"
"Chir01Ox-b00010.2",0,0.808346101514549,0.506,0.06,0,"Chir01Ox-b00010.2"
"Chir01Ox-b08970.2",0,0.267493405141841,0.317,0.06,0,"Chir01Ox-b08970.2"
"Chir05Ox-b09500.2",0,1.29178469263328,0.574,0.06,0,"Chir05Ox-b09500.2"
"Chir07Ox-b15100.2",0,0.309342890868812,0.296,0.061,0,"Chir07Ox-b15100.2"
"Chir05Ox-b13360.2",0,0.424253084071022,0.329,0.062,0,"Chir05Ox-b13360.2"
"Chir06Ox-b10180.2",0,0.338516102955362,0.302,0.062,0,"Chir06Ox-b10180.2"
"Chir03Ox-b20860.2",0,0.538425468301032,0.327,0.063,0,"Chir03Ox-b20860.2"
"Chir05Ox-b26010.2",0,0.285650458418037,0.348,0.063,0,"Chir05Ox-b26010.2"
"Chir08Ox-b17320.2",0,0.386952817388371,0.428,0.063,0,"Chir08Ox-b17320.2"
"Chir08Ox-b13980.2",8.85570589248166e-41,0.524215900067555,0.13,0.064,1.74103177846189e-36,"Chir08Ox-b13980.2"
"Chir03Ox-b19180.2",0,0.310124342111384,0.35,0.065,0,"Chir03Ox-b19180.2"
"Chir04Ox-b01250.2",0,0.528595746582044,0.446,0.065,0,"Chir04Ox-b01250.2"
"Chir05Ox-b20690.2",0,0.429644783421637,0.416,0.065,0,"Chir05Ox-b20690.2"
"Chir07Ox-b33760.2",0,0.752617994075563,0.506,0.065,0,"Chir07Ox-b33760.2"
"Chir01Ox-b24710.2",1.09992250085785e-224,0.431611055182826,0.236,0.065,2.16244763668653e-220,"Chir01Ox-b24710.2"
"Chir06Ox-b10000.2",1.65706620292808e-36,0.290040027712867,0.128,0.065,3.2577921549566e-32,"Chir06Ox-b10000.2"
"Chir02Ox-b01960.2",0,0.467132589734183,0.338,0.066,0,"Chir02Ox-b01960.2"
"Chir04Ox-b27890.2",0,0.312754126288961,0.285,0.066,0,"Chir04Ox-b27890.2"
"Chir06Ox-b06520.2",0,0.347250859877979,0.305,0.066,0,"Chir06Ox-b06520.2"
"Chir01Ox-b23400.2",0,0.335800280011972,0.296,0.067,0,"Chir01Ox-b23400.2"
"Chir06Ox-b15490.2",0,0.437102662258646,0.322,0.067,0,"Chir06Ox-b15490.2"
"Chir04Ox-b30440.2",3.57687574387021e-217,0.425115730699557,0.241,0.067,7.03213771244884e-213,"Chir04Ox-b30440.2"
"Chir07Ox-b23930.2",0,0.527720681619545,0.475,0.068,0,"Chir07Ox-b23930.2"
"Chir01Ox-b16770.2",0,0.292393556990893,0.335,0.069,0,"Chir01Ox-b16770.2"
"Chir04Ox-b18640.2",0,0.39605113120497,0.399,0.069,0,"Chir04Ox-b18640.2"
"Chir07Ox-b25040.2",8.80149252893335e-291,0.338523061763274,0.272,0.069,1.7303734311883e-286,"Chir07Ox-b25040.2"
"Chir02Ox-b22510.2",0,0.465214008433273,0.377,0.07,0,"Chir02Ox-b22510.2"
"Chir03Ox-b16230.2",0,3.23972637867648,0.619,0.07,0,"Chir03Ox-b16230.2"
"Chir03Ox-b34040.2",0,0.598086371781229,0.382,0.07,0,"Chir03Ox-b34040.2"
"Chir06Ox-b01920.2",0,0.518047424990542,0.298,0.07,0,"Chir06Ox-b01920.2"
"Chir06Ox-b26070.2",0,0.446191104200546,0.439,0.07,0,"Chir06Ox-b26070.2"
"Chir07Ox-b15110.2",0,0.497829836556987,0.299,0.07,0,"Chir07Ox-b15110.2"
"Chir07Ox-b25450.2",0,0.34150267261871,0.364,0.07,0,"Chir07Ox-b25450.2"
"Chir01Ox-b22640.2",0,0.831197416774908,0.341,0.071,0,"Chir01Ox-b22640.2"
"Chir01Ox-b33150.2",0,0.662246903808949,0.602,0.071,0,"Chir01Ox-b33150.2"
"Chir03Ox-b26570.2",0,0.881121197085338,0.468,0.071,0,"Chir03Ox-b26570.2"
"Chir04Ox-b11590.2",0,0.624571640144309,0.491,0.071,0,"Chir04Ox-b11590.2"
"Chir07Ox-b01020.2",0,0.338368895611796,0.35,0.071,0,"Chir07Ox-b01020.2"
"Chir07Ox-b14210.2",0,2.31136303764238,0.633,0.071,0,"Chir07Ox-b14210.2"
"Chir01Ox-b04190.2",0,1.16228292768238,0.554,0.072,0,"Chir01Ox-b04190.2"
"Chir03Ox-b08480.2",0,4.13670126758611,0.433,0.072,0,"Chir03Ox-b08480.2"
"Chir07Ox-b12250.2",0,0.59547832806111,0.455,0.072,0,"Chir07Ox-b12250.2"
"Chir04Ox-b24360.2",0,0.502144592350986,0.46,0.073,0,"Chir04Ox-b24360.2"
"Chir03Ox-b14050.2",3.51170315823298e-108,0.475572810993755,0.192,0.073,6.90400840908603e-104,"Chir03Ox-b14050.2"
"Chir07Ox-b04790.2",0,0.482471420148573,0.392,0.074,0,"Chir07Ox-b04790.2"
"Chir07Ox-b02150.2",2.38102393156612e-300,0.756703964270218,0.283,0.074,4.681093049459e-296,"Chir07Ox-b02150.2"
"Chir01Ox-b15010.2",3.45293710132111e-88,0.585762165053666,0.188,0.076,6.7884743411973e-84,"Chir01Ox-b15010.2"
"Chir05Ox-b03620.2",0,0.300706289330219,0.356,0.077,0,"Chir05Ox-b03620.2"
"Chir07Ox-b23030.2",0,0.403959368616427,0.423,0.077,0,"Chir07Ox-b23030.2"
"Chir03Ox-b08720.2",0,0.584990698069294,0.322,0.078,0,"Chir03Ox-b08720.2"
"Chir07Ox-b15850.2",0,0.681386564640351,0.464,0.078,0,"Chir07Ox-b15850.2"
"Chir01Ox-b23320.2",0,0.593153827612389,0.527,0.079,0,"Chir01Ox-b23320.2"
"Chir02Ox-b22440.2",0,1.03315183955009,0.398,0.079,0,"Chir02Ox-b22440.2"
"Chir04Ox-b28190.2",0,0.330461327237383,0.344,0.079,0,"Chir04Ox-b28190.2"
"Chir01Ox-b43670.2",0,1.38751672499748,0.649,0.08,0,"Chir01Ox-b43670.2"
"Chir02Ox-b13740.2",0,0.411781657731278,0.427,0.08,0,"Chir02Ox-b13740.2"
"Chir07Ox-b00480.2",1.10816077742394e-269,0.493037346098558,0.284,0.08,2.17864408841546e-265,"Chir07Ox-b00480.2"
"Chir04Ox-b15060.2",1.02250700203343e-266,0.37081667237096,0.284,0.08,2.01024876599773e-262,"Chir04Ox-b15060.2"
"Chir01Ox-b03330.2",0,0.576305815047615,0.416,0.081,0,"Chir01Ox-b03330.2"
"Chir02Ox-b20610.2",0,0.948695975984809,0.449,0.081,0,"Chir02Ox-b20610.2"
"Chir05Ox-b14010.2",5.54102709614067e-233,0.474450575712004,0.276,0.081,1.08936592710126e-228,"Chir05Ox-b14010.2"
"Chir01Ox-b24250.2",1.26624127807542e-194,0.349487806632104,0.253,0.081,2.48943035269627e-190,"Chir01Ox-b24250.2"
"Chir07Ox-b20660.2",0,2.91372912321327,0.724,0.083,0,"Chir07Ox-b20660.2"
"Chir04Ox-b17910.2",9.08307062518889e-145,0.269422823465759,0.229,0.083,1.78573168491214e-140,"Chir04Ox-b17910.2"
"Chir05Ox-b14840.2",5.40934989872445e-06,0.690617032927618,0.108,0.083,0.106347819008923,"Chir05Ox-b14840.2"
"Chir04Ox-b07440.2",0,0.455435927896029,0.459,0.084,0,"Chir04Ox-b07440.2"
"Chir05Ox-b00470.2",0,0.324407169505778,0.377,0.084,0,"Chir05Ox-b00470.2"
"Chir06Ox-b24990.2",0,0.596531276070119,0.563,0.085,0,"Chir06Ox-b24990.2"
"Chir08Ox-b29730.2",0,0.663426756207699,0.445,0.085,0,"Chir08Ox-b29730.2"
"Chir06Ox-b13490.2",0,1.76722830355401,0.765,0.087,0,"Chir06Ox-b13490.2"
"Chir01Ox-b07190.2",0,0.598785420592507,0.529,0.088,0,"Chir01Ox-b07190.2"
"Chir07Ox-b36980.2",0,0.272402445302977,0.328,0.088,0,"Chir07Ox-b36980.2"
"Chir03Ox-b03470.2",0,0.74667557531939,0.603,0.089,0,"Chir03Ox-b03470.2"
"Chir05Ox-b21050.2",0,0.62753934368511,0.543,0.089,0,"Chir05Ox-b21050.2"
"Chir06Ox-b21610.2",0,1.3336944563326,0.658,0.089,0,"Chir06Ox-b21610.2"
"Chir06Ox-b24060.2",0,0.967233223428353,0.557,0.089,0,"Chir06Ox-b24060.2"
"Chir06Ox-b33100.2",0,0.493451925983733,0.496,0.09,0,"Chir06Ox-b33100.2"
"Chir02Ox-b17470.2",0,0.40192349444366,0.457,0.091,0,"Chir02Ox-b17470.2"
"Chir08Ox-b00630.2",0,0.548147774849216,0.459,0.091,0,"Chir08Ox-b00630.2"
"Chir06Ox-b26800.2",2.78545567403336e-37,0.793501357506848,0.164,0.091,5.47620585514959e-33,"Chir06Ox-b26800.2"
"Chir02Ox-b06050.2",0,0.549114270470376,0.466,0.092,0,"Chir02Ox-b06050.2"
"Chir02Ox-b10000.2",0,0.441853357193493,0.488,0.092,0,"Chir02Ox-b10000.2"
"Chir07Ox-b00830.2",2.93499604159359e-240,0.250766844255362,0.29,0.092,5.77020221777299e-236,"Chir07Ox-b00830.2"
"Chir06Ox-b24490.2",5.54900462917022e-157,0.423705389721429,0.258,0.093,1.09093431009487e-152,"Chir06Ox-b24490.2"
"Chir01Ox-b05360.2",0,0.594060523031678,0.466,0.094,0,"Chir01Ox-b05360.2"
"Chir01Ox-b22060.2",0,0.401772341900344,0.405,0.096,0,"Chir01Ox-b22060.2"
"Chir01Ox-b32940.2",0,0.724991652900959,0.626,0.096,0,"Chir01Ox-b32940.2"
"Chir05Ox-b20670.2",0,0.783246951460825,0.527,0.096,0,"Chir05Ox-b20670.2"
"Chir01Ox-b22090.2",0,0.608449078423997,0.361,0.097,0,"Chir01Ox-b22090.2"
"Chir07Ox-b15930.2",0,0.609344878332516,0.482,0.097,0,"Chir07Ox-b15930.2"
"Chir04Ox-b19850.2",6.79132393760881e-99,0.251695391711563,0.223,0.097,1.33517428613389e-94,"Chir04Ox-b19850.2"
"Chir05Ox-b02590.2",0,0.309909728025301,0.354,0.098,0,"Chir05Ox-b02590.2"
"Chir07Ox-b00350.2",0,1.30172490830775,0.659,0.098,0,"Chir07Ox-b00350.2"
"Chir06Ox-b02260.2",0,0.520521967743664,0.467,0.099,0,"Chir06Ox-b02260.2"
"Chir07Ox-b02260.2",0,0.621768206995182,0.414,0.099,0,"Chir07Ox-b02260.2"
"Chir06Ox-b03000.2",5.56815317747595e-292,0.849707430187829,0.325,0.099,1.09469891469177e-287,"Chir06Ox-b03000.2"
"Chir04Ox-b23380.2",2.41242857179077e-180,0.301915726306264,0.273,0.099,4.74283457214065e-176,"Chir04Ox-b23380.2"
"Chir01Ox-b28260.2",0,0.696869156086947,0.584,0.1,0,"Chir01Ox-b28260.2"
"Chir06Ox-b17250.2",0,1.83608442903113,0.721,0.1,0,"Chir06Ox-b17250.2"
"Chir02Ox-b23750.2",0,0.671031186094215,0.602,0.102,0,"Chir02Ox-b23750.2"
"Chir02Ox-b25240.2",0,0.786422003254614,0.654,0.102,0,"Chir02Ox-b25240.2"
"Chir03Ox-b27150.2",0,3.15623750841731,0.456,0.102,0,"Chir03Ox-b27150.2"
"Chir05Ox-b20520.2",0,0.546629130569484,0.436,0.105,0,"Chir05Ox-b20520.2"
"Chir01Ox-b40390.2",0,0.791090004673932,0.669,0.106,0,"Chir01Ox-b40390.2"
"Chir01Ox-b18000.2",0,0.691419901511644,0.614,0.108,0,"Chir01Ox-b18000.2"
"Chir04Ox-b21810.2",0,0.730768947047048,0.625,0.109,0,"Chir04Ox-b21810.2"
"Chir05Ox-b15810.2",0,1.19336503031577,0.799,0.111,0,"Chir05Ox-b15810.2"
"Chir06Ox-b37810.2",0,1.65109358731225,0.725,0.113,0,"Chir06Ox-b37810.2"
"Chir01Ox-b00640.2",0,0.66973999360198,0.65,0.114,0,"Chir01Ox-b00640.2"
"Chir04Ox-b17970.2",0,0.682917312932904,0.54,0.115,0,"Chir04Ox-b17970.2"
"Chir05Ox-b12470.2",0,0.950149718088026,0.706,0.115,0,"Chir05Ox-b12470.2"
"Chir01Ox-b31820.2",0,0.400394350460662,0.417,0.116,0,"Chir01Ox-b31820.2"
"Chir05Ox-b07000.2",0,1.27916686820569,0.609,0.116,0,"Chir05Ox-b07000.2"
"Chir06Ox-b18750.2",0,1.1171737887304,0.729,0.116,0,"Chir06Ox-b18750.2"
"Chir05Ox-b27250.2",0,0.725371071822875,0.603,0.117,0,"Chir05Ox-b27250.2"
"Chir06Ox-b20720.2",0,1.00586890011887,0.787,0.118,0,"Chir06Ox-b20720.2"
"Chir05Ox-b26930.2",0,0.567662926259985,0.49,0.119,0,"Chir05Ox-b26930.2"
"Chir06Ox-b37150.2",0,0.74620286481407,0.574,0.119,0,"Chir06Ox-b37150.2"
"Chir04Ox-b29030.2",0,0.682919106465381,0.57,0.12,0,"Chir04Ox-b29030.2"
"Chir06Ox-b02300.2",0,0.798276083077242,0.674,0.121,0,"Chir06Ox-b02300.2"
"Chir02Ox-b00160.2",0,0.815488314195936,0.705,0.122,0,"Chir02Ox-b00160.2"
"Chir06Ox-b00480.2",0,0.546458609028546,0.563,0.122,0,"Chir06Ox-b00480.2"
"Chir06Ox-b35200.2",0,0.42219424885503,0.461,0.122,0,"Chir06Ox-b35200.2"
"Chir03Ox-b03530.2",0,1.78515901407843,0.85,0.124,0,"Chir03Ox-b03530.2"
"Chir06Ox-b00960.2",0,0.844776870944866,0.719,0.126,0,"Chir06Ox-b00960.2"
"Chir07Ox-b27600.2",0,0.5601558219478,0.556,0.126,0,"Chir07Ox-b27600.2"
"Chir03Ox-b04520.2",0,1.75925922604063,0.812,0.128,0,"Chir03Ox-b04520.2"
"Chir01Ox-b35440.2",0,1.38312542425729,0.869,0.129,0,"Chir01Ox-b35440.2"
"Chir01Ox-b01160.2",0,1.21068218750907,0.755,0.13,0,"Chir01Ox-b01160.2"
"Chir02Ox-b21380.2",0,0.55478249239009,0.521,0.13,0,"Chir02Ox-b21380.2"
"Chir04Ox-b14620.2",0,1.99489243282238,0.873,0.13,0,"Chir04Ox-b14620.2"
"Chir04Ox-b23240.2",0,1.19282525129744,0.754,0.13,0,"Chir04Ox-b23240.2"
"Chir07Ox-b00280.2",0,0.877801153398833,0.712,0.13,0,"Chir07Ox-b00280.2"
"Chir06Ox-b36720.2",0,0.936569736633033,0.541,0.133,0,"Chir06Ox-b36720.2"
"Chir03Ox-b09670.2",0,0.937299150349466,0.583,0.134,0,"Chir03Ox-b09670.2"
"Chir03Ox-b24710.2",0,1.93839377792815,0.679,0.134,0,"Chir03Ox-b24710.2"
"Chir03Ox-b29260.2",0,1.44580478382078,0.831,0.134,0,"Chir03Ox-b29260.2"
"Chir05Ox-b14960.2",0,0.318134107378862,0.436,0.134,0,"Chir05Ox-b14960.2"
"Chir01Ox-b04350.2",0,1.25016373791733,0.807,0.136,0,"Chir01Ox-b04350.2"
"Chir05Ox-b06840.2",0,1.3117590974514,0.802,0.136,0,"Chir05Ox-b06840.2"
"Chir01Ox-b36120.2",0,0.996539752609017,0.823,0.137,0,"Chir01Ox-b36120.2"
"Chir03Ox-b15700.2",0,2.9902028414842,0.7,0.138,0,"Chir03Ox-b15700.2"
"Chir03Ox-b16240.2",0,1.6802821793179,0.464,0.14,0,"Chir03Ox-b16240.2"
"Chir06Ox-b14130.2",0,1.59170703551265,0.85,0.14,0,"Chir06Ox-b14130.2"
"Chir03Ox-b03090.2",0,0.508353566770903,0.488,0.141,0,"Chir03Ox-b03090.2"
"Chir01Ox-b04460.2",0,0.948672636528787,0.806,0.142,0,"Chir01Ox-b04460.2"
"Chir01Ox-b17920.2",0,0.686351874324979,0.664,0.142,0,"Chir01Ox-b17920.2"
"Chir01Ox-b05720.2",0,1.60088592458005,0.726,0.143,0,"Chir01Ox-b05720.2"
"Chir05Ox-b22010.2",0,1.21721022432068,0.655,0.144,0,"Chir05Ox-b22010.2"
"Chir07Ox-b18260.2",0,1.10680974229702,0.774,0.144,0,"Chir07Ox-b18260.2"
"Chir02Ox-b04740.2",0,0.99104760652842,0.505,0.148,0,"Chir02Ox-b04740.2"
"Chir02Ox-b25630.2",0,1.01522860039996,0.747,0.148,0,"Chir02Ox-b25630.2"
"Chir03Ox-b25510.2",0,0.539050534665497,0.56,0.148,0,"Chir03Ox-b25510.2"
