"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030029","GO:0030029","actin filament-based process","24/1408","121/21895",6.61389128899728e-07,6.89237092221822e-05,5.70150406962868e-05,"ARAC5/ADF5/PFN1/ADF6/WLIM2a/NA/ATVLN2/ARAC9/ACT11/GOM8/ADF2/ADF1/WLIM2b/SCAB3/ATVLN3/ARAC7/AtPRF2/ATVLN4/ATCAP1/ATXIK/ATMYA2/PFN3/ADF3/ADF4",24
"GO:1905392","GO:1905392","plant organ morphogenesis","56/1408","448/21895",1.4283816389723e-06,0.000141409782258258,0.000116976938433732,"CVP2/ATMPK13/ATUBC1/LCR/ATP8/AGO1/ATHB-15/REB1/ATHB13/ATPIN3/ATPIN1/XXT5/ARAC5/PIN6/LAX3/UBC13A/LAX2/IAA8/DROP1/ARR12/TCP10/AS1/AtAUX1/ZPR1/AT3G01472.1/WDL1/ATGID1A/OPS/GOM8/AtTCTP1/ACT2/ATNEK5/ATAIG1/ATPSK3/AtDWF4/ATHB-2/ATSK21/NINJA/RPT2a/ATVLN4/DROP2/RAF28/ARR10/HHO5/ACT7/AIL6/ATXIK/IAA28/HLB1/ADL1/ATMYA2/TET1/AGP14/PI-4KBETA1/ATPSK5/ASL39",56
"GO:0019748","GO:0019748","secondary metabolic process","48/1408","363/21895",1.65345720743563e-06,0.000155897393843931,0.000128961374173927,"OBP2/KFB01/ATCCR1/UGT74B1/4CL.1/ATBG1/NA/AtMYB20/ATSOT18/DF1/ATGSTU19/ATMYB63/KFB20/AKN1/ALF1/ATGSTU7/ATC4H/WRKY21/ATGSTF7/ATPAL1/CYP98A3/ATBZIP12/ATLEUD1/KFB39/NA/DAG2/ATGSTF11/PAL4/AtSAMS3/CLE25/GT72B1/scpl20/ATLEUC1/CCoAOMT1/CER9/ATMYB73/AtPCBER1/ATWRKY13/AKN2/PRX52/PSE1/Rap2.6L/TRA2/AtMYB43/GSM1/ATERF-9/HCT/AtMYB28",48
"GO:0023051","GO:0023051","regulation of signaling","45/1408","339/21895",3.11802242603605e-06,0.000240398865133451,0.000198862644416613,"RHA2A/KFB01/IBS1/ATDHAR1/LCR/JAZ8/ATERF3/ATBG1/BG3/JAZ9/ATPIN3/JAZ6/ATPIN1/UMAMIT5/PIN6/KFB20/RHA2B/ATHB6/ARR12/EBF1/KAT2/GARU/ZFP8/AGC1-3/RGLG1/AFP4/RGL2/ATGID1A/ATRHM3/ATJRG21/ATSK21/LSD1/ABI1/ATWRKY11/ARR10/ATOST1/ATMYB73/BG1/JAZ12/EAR1/NA/ABI2/ALX8/ATHB-5/SNRK2-3",45
"GO:0010646","GO:0010646","regulation of cell communication","45/1408","343/21895",4.26758046148635e-06,0.000312955900508999,0.000258883243589582,"RHA2A/KFB01/IBS1/ATDHAR1/LCR/JAZ8/ATERF3/ATBG1/BG3/JAZ9/ATPIN3/JAZ6/ATPIN1/UMAMIT5/PIN6/KFB20/RHA2B/ATHB6/ARR12/EBF1/KAT2/GARU/ZFP8/AGC1-3/RGLG1/AFP4/RGL2/ATGID1A/ATRHM3/ATJRG21/ATSK21/LSD1/ABI1/ATWRKY11/ARR10/ATOST1/ATMYB73/BG1/JAZ12/EAR1/NA/ABI2/ALX8/ATHB-5/SNRK2-3",45
"GO:0009060","GO:0009060","aerobic respiration","17/1408","76/21895",5.07145426660198e-06,0.000348965237083895,0.000288670871293217,"SDH6/ATCYTC-A/ATCS/SDH4/NA/SDH7/NA/NDB2/CYTC-2/SDH3-2/NA/NA/NA/AtVDAC-3/c-NAD-MDH2/SDH1-1/SDHAF4",17
"GO:0071396","GO:0071396","cellular response to lipid","47/1408","367/21895",5.11110700779443e-06,0.000348965237083895,0.000288670871293217,"HAP5C/PAP3/VIK/ATLPP2/RHA2A/14-3-3EPSILON/14-3-3PHI/ATBG1/AtbHLH112/ACO2/ATRBOH/AFP1/ABCG25/ATCPK30/14-3-3OMEGA/BEH4/RHA2B/BRL2/ATHB6/CKA4/KAT2/GARU/ATBZIP12/ZFP8/ARL/RGLG1/AFP4/RGL2/D14/ATGID1A/MPK9/BSK6/PYL7/PYR1/ATSK21/BEH3/ABI1/ATOST1/ABIG1/EAR1/AtbZIP63/NA/ABI2/ALX8/ATHB-5/14-3-3KAPPA/SNRK2-3",47
"GO:0044550","GO:0044550","secondary metabolite biosynthetic process","28/1408","173/21895",5.69428949069542e-06,0.000375823106385897,0.000310888226228844,"OBP2/ATCCR1/UGT74B1/AtMYB20/ATSOT18/ATMYB63/AKN1/ALF1/ATC4H/ATPAL1/CYP98A3/ATLEUD1/PAL4/AtSAMS3/GT72B1/ATLEUC1/CCoAOMT1/CER9/AtPCBER1/ATWRKY13/AKN2/PRX52/PSE1/TRA2/AtMYB43/GSM1/HCT/AtMYB28",28
"GO:0036294","GO:0036294","cellular response to decreased oxygen levels","34/1408","241/21895",1.33902380701307e-05,0.000828520980589334,0.000685368764379056,"NA/NA/AlaAT1/HHO3/AtTEM1/NA/AtSTOP1/NA/LDAP1/CP12-3/RHA2B/CID1/HRU1/NA/ATGID1A/NA/AT-POX/ATPSK3/ATMES10/ACBP3/NA/ATRMA3/IDF1/NA/AtGILP/NA/DIN10/AtGDPD2/NA/NA/BBX29/AtXTH22/EXL2/NA",34
"GO:0071453","GO:0071453","cellular response to oxygen levels","34/1408","241/21895",1.33902380701307e-05,0.000828520980589334,0.000685368764379056,"NA/NA/AlaAT1/HHO3/AtTEM1/NA/AtSTOP1/NA/LDAP1/CP12-3/RHA2B/CID1/HRU1/NA/ATGID1A/NA/AT-POX/ATPSK3/ATMES10/ACBP3/NA/ATRMA3/IDF1/NA/AtGILP/NA/DIN10/AtGDPD2/NA/NA/BBX29/AtXTH22/EXL2/NA",34
"GO:0009651","GO:0009651","response to salt stress","56/1408","485/21895",1.57307383738025e-05,0.00094384430242815,0.000780766472396705,"AtSOD1/ESL1/RHA2A/ATVOZ1/ATP8/AtSTOP1/ANN1/ALDH3H1/ATBG1/AtNCL/SNRK2-10/AtbHLH112/AtMYB20/ATHVA22C/VQ9/AtMYB88/CVL1/CYT1/GARU/bHLH106/GLX2-1/ATMYB2/AT3G01472.1/AFP4/RGL2/RCI2A/AIF2/LSM1B/SIZ1/AtPIP2;1/AtATG18a/AtACER/ATHVA22D/AtHSPR/ATCIPK6/ATOST1/PIP2;7/ATMYB73/RD19/ATPLAT1/ATPDX1/HD2C/NA/ANAC083/Rap2.6L/MPT3/ATSK13/ATBPM1/AL5/ATSTP13/AZF3/ATGH9A1/COR78/COB/ALX8/SNRK2-3",56
"GO:0045324","GO:0045324","late endosome to vacuole transport","11/1408","38/21895",1.78755773326339e-05,0.00104098950348868,0.000861126883268679,"CHMP1B/NA/CHMP1A/VPS2.1/SNF7.2/NA/VPS60.1/NA/ARA-7/SNF7.1/ATSYP22",11
"GO:0006979","GO:0006979","response to oxidative stress","54/1408","467/21895",2.12890309717025e-05,0.00114715204240632,0.000948946612431809,"AtSOD1/ATDHAR1/ATP8/anac017/ANN1/AtMAGL3/ACO2/ALPHA/NA/ATGSTU19/AtFBA3/NA/ATMPK7/AtOZF1/ATPAL1/CYT1/NA/ATGSTF11/GAPC/AIF2/NA/ATCYS6/NA/AtDJ1A/TIC/AT-POX/AtUSP/ATFER3/CCH/AtATG18a/AT0ZI1/NA/ATMSRB5/ATGPX6/NA/UPL5/LSD1/AtBBE19/GGT1/ATPDX1/PRX52/ATMSRA2/MBS2/NA/DIN10/ATFC-I/AtGRXC2/COR78/NA/ATOXS3/NA/ADF3/BT1/ALX8",54
"GO:0010498","GO:0010498","proteasomal protein catabolic process","40/1408","313/21895",2.63901256318725e-05,0.00137506444081862,0.00113748020729068,"NA/ATUBC1/NA/NA/ASK4/PBC1/LCR/PBG1/ASK1/PBC2/BRG2/ATUBC2/PAA2/LRX4/EBF1/ATCDC48/BRG3/UBC19/PRT1/PBF1/AFB1/AtSAP7/UPL5/PUX3/AtSAP9/NA/ATRMA3/RPT2a/DER1/PBA1/CER9/RAE1/MIEL1/NA/PBB2/ASK2/BRG1/UBC3/RPN5B/ROCK1",40
"GO:0000103","GO:0000103","sulfate assimilation","8/1408","22/21895",4.06119437749921e-05,0.0019518627183959,0.00161461902701968,"APS2/AKN1/APS1/APS3/AKN2/ATH2/AHL/ALX8",8
"GO:0043455","GO:0043455","regulation of secondary metabolic process","14/1408","65/21895",5.32616685449975e-05,0.00232642391262054,0.00192446337482061,"OBP2/KFB01/AtMYB20/KFB20/AKN1/ATBZIP12/KFB39/DAG2/CLE25/ATWRKY13/AKN2/PRX52/AtMYB43/AtMYB28",14
"GO:0051172","GO:0051172","negative regulation of nitrogen compound metabolic process","51/1408","451/21895",6.38278098423666e-05,0.00263289715599762,0.00217798403760356,"BDL/SNL6/HMGA/AtSERPIN1/ATERF3/ARF1/AtMYB20/AFP1/NA/ASK1/IAA8/AGO4/CDF4/AS1/H2A.Z/AT3G01472.1/AFP4/ECT1/IBM1/ANAC051/ATERF-7/NOT9a/ATNEK5/SUO/IDN2/H2A.Z/AtRZF1/DAG1/AFB1/CPR1/ATSAHH1/ATHB-2/HTA2/NINJA/COR28/SHL/h2a.w.12/APRR7/HD2C/SIR/CAF1i/ANAC083/AGL15/ATCIMS/AZF3/ATERF-9/HAT2/ABI2/ANK6/ALX8/ROCK1",51
"GO:0007623","GO:0007623","circadian rhythm","23/1408","149/21895",8.04338228344325e-05,0.00306267248484954,0.00253350259778091,"ARR4/ATCCR1/APT1/ARR3/ATMPK7/CKA3/CKB4/TIC/ARR5/ATCKA2/NA/SCAB3/ARR9/ATCUL1/SRF3/SHM4/COR28/APRR7/BG1/AtbZIP63/COR78/ALX8/ATCKA1",23
"GO:0048511","GO:0048511","rhythmic process","23/1408","149/21895",8.04338228344325e-05,0.00306267248484954,0.00253350259778091,"ARR4/ATCCR1/APT1/ARR3/ATMPK7/CKA3/CKB4/TIC/ARR5/ATCKA2/NA/SCAB3/ARR9/ATCUL1/SRF3/SHM4/COR28/APRR7/BG1/AtbZIP63/COR78/ALX8/ATCKA1",23
"GO:0009808","GO:0009808","lignin metabolic process","14/1408","68/21895",8.98010971555995e-05,0.00334101997863293,0.00276375709024606,"ATCCR1/AtMYB20/ATMYB63/ATC4H/ATPAL1/CYP98A3/AtSAMS3/GT72B1/CCoAOMT1/ATWRKY13/PRX52/TRA2/AtMYB43/HCT",14
"GO:0016050","GO:0016050","vesicle organization","19/1408","112/21895",9.11187266899889e-05,0.00334101997863293,0.00276375709024606,"PICALM1b/atgos11/FREE1/ATVTI12/ATSYP61/VPS2.1/SNF7.2/AtECA4/ATSKD1/NA/ATMEMB11/ATGOS12/ATSYP71/VPS60.1/ASAR1/ATSYP23/SNF7.1/PICALM3/ATSYP22",19
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","46/1408","402/21895",0.000108285732006564,0.003874886491151,0.00320538191399838,"ECH/ATPIN3/PATL1/XXT5/UMAMIT5/ARAC5/PIN6/PFN1/DROP1/MAT3/ATEXP4/ATEXP13/CHR11/ATCDC48/GOM8/AtTCTP1/ACT2/ATEXLA1/AtDWF4/GMD2/TRM5/SKU5/ATHB-2/ATRAB1C/ATVLN4/DROP2/ATCAP1/ATEXP20/ACT7/ATCRM1/EMB40/ACL5/ATXIK/HLB1/ATMYA2/ATCBL9/ATRAB1A/HAT2/AACT2/ATGH9A1/DFL1/AGP14/PFN3/ALX8/PI-4KBETA1/SAC51",46
"GO:0090627","GO:0090627","plant epidermal cell differentiation","25/1408","172/21895",0.000109592749244675,0.003874886491151,0.00320538191399838,"REB1/ATPIN3/XXT5/ARAC5/PIN6/UBC13A/AtMYB88/DROP1/AtAUX1/GOM8/AtTCTP1/ACT2/ATAIG1/ATSK21/ATVLN4/DROP2/RAF28/ACT7/ATXIK/HLB1/ADL1/ATMYA2/GDPDL4/AGP14/PI-4KBETA1",25
"GO:0080134","GO:0080134","regulation of response to stress","45/1408","392/21895",0.000118823231400333,0.00398762708767218,0.00329864314110469,"ATCDC5/RHA2A/FDM1/IBS1/MVQ1/JAZ8/AtSTOP1/AtMYB20/LDAP1/JAZ9/JAZ6/VQ9/RHA2B/AtMYB88/CKA3/AtDBP1/ARF3/AS1/RGLG1/CHR11/ATCDC48/ACIP1/AtDJ1A/CLE25/IDN2/ATCKA2/AtRZF1/AtPAM16/NA/NA/UNE12/CPR1/PYR1/PBA1/ATMYB73/AtGILP/BPA1/MIEL1/JAZ12/EXA1/ADF4/AtPAM16L/ROCK1/EPS1/ATCKA1",45
"GO:0009809","GO:0009809","lignin biosynthetic process","12/1408","55/21895",0.000157750611308206,0.00520577017317081,0.0043063149332556,"ATCCR1/AtMYB20/ATMYB63/CYP98A3/AtSAMS3/GT72B1/CCoAOMT1/ATWRKY13/PRX52/TRA2/AtMYB43/HCT",12
"GO:0000160","GO:0000160","phosphorelay signal transduction system","18/1408","109/21895",0.000196183263918955,0.00636791577966443,0.00526766451523544,"ARR4/AtTEM1/ATP8/ATERF3/ARR3/ATRBOH/PIN6/AHP6/EBF1/ATERF-7/AtEIN3/ARA-3/ARR9/LSD1/APRR7/ESE3/ATERF-9/HMA7",18
"GO:0043624","GO:0043624","cellular protein complex disassembly","13/1408","65/21895",0.000215713349580874,0.00677956241539891,0.00560818666579516,"AUXILIN-LIKE3/ATELF5A-2/ADF5/ADF6/AtTCTP1/ADF2/ADF1/ALPHA-SNAP2/NSF/ATVLN4/AUXILIN-LIKE4/ADF3/ADF4",13
"GO:0071215","GO:0071215","cellular response to abscisic acid stimulus","30/1408","234/21895",0.00024186588309892,0.00714767833635613,0.00591269935745356,"HAP5C/ATLPP2/RHA2A/ATBG1/AtbHLH112/ATRBOH/AFP1/ABCG25/ATCPK30/RHA2B/ATHB6/CKA4/KAT2/ATBZIP12/ZFP8/RGLG1/AFP4/MPK9/PYL7/PYR1/ABI1/ATOST1/ABIG1/EAR1/AtbZIP63/NA/ABI2/ALX8/ATHB-5/SNRK2-3",30
"GO:0097306","GO:0097306","cellular response to alcohol","30/1408","234/21895",0.00024186588309892,0.00714767833635613,0.00591269935745356,"HAP5C/ATLPP2/RHA2A/ATBG1/AtbHLH112/ATRBOH/AFP1/ABCG25/ATCPK30/RHA2B/ATHB6/CKA4/KAT2/ATBZIP12/ZFP8/RGLG1/AFP4/MPK9/PYL7/PYR1/ABI1/ATOST1/ABIG1/EAR1/AtbZIP63/NA/ABI2/ALX8/ATHB-5/SNRK2-3",30
"GO:0048585","GO:0048585","negative regulation of response to stimulus","29/1408","225/21895",0.000278127617259191,0.00754581268724904,0.00624204388163716,"KFB01/MVQ1/ATERF3/CDF5/PIN6/VQ9/KFB20/ATHB6/EBF1/GARU/ZFP8/RGLG1/AFP4/RGL2/ATCDC48/AtPAM16/CPR1/ATSK21/ABI1/ATMYB73/AtGILP/AGL15/BPA1/MIEL1/EAR1/ABI2/AtPAM16L/ALX8/ROCK1",29
"GO:0009890","GO:0009890","negative regulation of biosynthetic process","45/1408","407/21895",0.000278204205135949,0.00754581268724904,0.00624204388163716,"BDL/SNL6/HMGA/ATERF3/AtHIRD11/ARF1/AtMYB20/AFP1/CP12-3/IAA8/AGO4/CDF4/AS1/H2A.Z/AT3G01472.1/AFP4/ECT1/IBM1/ANAC051/ATERF-7/NOT9a/ATNEK5/SUO/IDN2/H2A.Z/AtRZF1/DAG1/AFB1/ATSAHH1/ATHB-2/HTA2/NINJA/COR28/h2a.w.12/APRR7/HD2C/SIR/CAF1i/ANAC083/AGL15/ATCIMS/AZF3/ATERF-9/HAT2/ALX8",45
"GO:0016049","GO:0016049","cell growth","52/1408","491/21895",0.000282774198137104,0.00756612043664142,0.00625884284923661,"ECH/ATPIN3/PATL1/XXT5/UMAMIT5/ARAC5/PIN6/AAA1/PFN1/ALF1/DROP1/MAT3/ATEXP4/ARL/AT3G01472.1/ATEXP13/CHR11/ATCDC48/GOM8/AtTCTP1/ACT2/ATEXLA1/AtDWF4/GMD2/TRM5/SKU5/ATHB-2/ATRAB1C/ATSK21/ATVLN4/DROP2/ATCAP1/ATEXP20/ACT7/ATCRM1/EMB40/ACL5/ATXIK/HLB1/ATMYA2/ATCBL9/ATRAB1A/HAT2/AACT2/ATGH9A1/DFL1/AGP14/PFN3/COB/ALX8/PI-4KBETA1/SAC51",52
"GO:0048469","GO:0048469","cell maturation","19/1408","122/21895",0.000288898218650196,0.00762691297236518,0.00630913162413621,"ATPIN3/XXT5/ARAC5/PIN6/DROP1/AtAUX1/AtTCTP1/ACT2/ATAIG1/ATSK21/ATVLN4/DROP2/ACT7/ATXIK/HLB1/ADL1/ATMYA2/AGP14/PI-4KBETA1",19
"GO:0022406","GO:0022406","membrane docking","12/1408","59/21895",0.000317183799193008,0.00806840316561798,0.0066743409493363,"ATSYP61/PVA12/ATSYP71/ATRAB8E/ARA-3/NA/NSF/ATSYP23/NA/ATSYP22/NA/AtRabE1b",12
"GO:0140056","GO:0140056","organelle localization by membrane tethering","12/1408","59/21895",0.000317183799193008,0.00806840316561798,0.0066743409493363,"ATSYP61/PVA12/ATSYP71/ATRAB8E/ARA-3/NA/NSF/ATSYP23/NA/ATSYP22/NA/AtRabE1b",12
"GO:0000902","GO:0000902","cell morphogenesis","49/1408","458/21895",0.000331096493220424,0.0081946382072055,0.00677876504540763,"ECH/TCS1/ATPIN3/PATL1/UMAMIT5/ARAC5/AAA1/PFN1/ATSKD1/MAT3/ATEXP4/ARAC9/NA/ATEXP13/CHR11/ATCDC48/ATELC/GOM8/AtTCTP1/ACT2/ATEXLA1/AtDWF4/GMD2/TRM5/SKU5/ATHB-2/ATRAB1C/ARAC7/ATCAP1/ATEXP20/ATSUN1/ATCRM1/EMB40/ACL5/ATXIK/HLB1/ADL1/ATMYA2/ATCBL9/ATRAB1A/HAT2/AACT2/ATGH9A1/DFL1/GDPDL4/PFN3/ALX8/PI-4KBETA1/SAC51",49
"GO:0090558","GO:0090558","plant epidermis development","34/1408","283/21895",0.000335513606585384,0.00820144371653162,0.0067843946958656,"TCS1/REB1/ATPIN3/XXT5/ARAC5/PIN6/UBC13A/AAA1/AtMYB88/ALE2/DROP1/ATSKD1/AtAUX1/ZFP8/NA/ATELC/GOM8/AtTCTP1/ACT2/ATAIG1/ATCKX6/ATMYC1/ATSK21/ATVLN4/DROP2/RAF28/ACT7/ATXIK/HLB1/ADL1/ATMYA2/GDPDL4/AGP14/PI-4KBETA1",34
"GO:0031327","GO:0031327","negative regulation of cellular biosynthetic process","44/1408","401/21895",0.00038108395082871,0.00920178320293715,0.00761189508972366,"BDL/SNL6/HMGA/ATERF3/AtHIRD11/ARF1/AtMYB20/AFP1/IAA8/AGO4/CDF4/AS1/H2A.Z/AT3G01472.1/AFP4/ECT1/IBM1/ANAC051/ATERF-7/NOT9a/ATNEK5/SUO/IDN2/H2A.Z/AtRZF1/DAG1/AFB1/ATSAHH1/ATHB-2/HTA2/NINJA/COR28/h2a.w.12/APRR7/HD2C/SIR/CAF1i/ANAC083/AGL15/ATCIMS/AZF3/ATERF-9/HAT2/ALX8",44
"GO:0045892","GO:0045892","negative regulation of transcription, DNA-templated","36/1408","309/21895",0.000412335614661206,0.00971933948844272,0.00804002777459695,"BDL/SNL6/HMGA/ATERF3/ARF1/AtMYB20/AFP1/IAA8/AGO4/CDF4/AS1/H2A.Z/AFP4/IBM1/ANAC051/ATERF-7/IDN2/H2A.Z/DAG1/AFB1/ATSAHH1/ATHB-2/HTA2/NINJA/COR28/h2a.w.12/APRR7/HD2C/SIR/ANAC083/AGL15/ATCIMS/AZF3/ATERF-9/HAT2/ALX8",36
