"","WT_p_val","WT_avg_log2FC","WT_pct.1","WT_pct.2","WT_p_val_adj","gene_ID"
"Chir04Ox-b20210.2",0,1.03438924391624,0.626,0.006,0,"Chir04Ox-b20210.2"
"Chir04Ox-b21490.2",0,1.33630862729284,0.399,0.006,0,"Chir04Ox-b21490.2"
"Chir07Ox-b20540.2",0,1.92585120780537,0.562,0.006,0,"Chir07Ox-b20540.2"
"Chir07Ox-b21080.2",0,1.05712667565412,0.33,0.006,0,"Chir07Ox-b21080.2"
"Chir07Ox-b21150.2",0,0.648677422851919,0.369,0.006,0,"Chir07Ox-b21150.2"
"Chir08Ox-b24660.2",0,0.381461373823269,0.189,0.006,0,"Chir08Ox-b24660.2"
"Chir05Ox-b26750.2",0,0.852075303672154,0.517,0.007,0,"Chir05Ox-b26750.2"
"Chir06Ox-b30590.2",0,0.666330582307424,0.276,0.007,0,"Chir06Ox-b30590.2"
"Chir07Ox-b33740.2",0,1.30810421319594,0.707,0.007,0,"Chir07Ox-b33740.2"
"Chir04Ox-b29610.2",0,0.539091123114521,0.258,0.008,0,"Chir04Ox-b29610.2"
"Chir02Ox-b25030.2",0,0.309326989053189,0.192,0.009,0,"Chir02Ox-b25030.2"
"Chir06Ox-b01170.2",0,1.35886605336682,0.547,0.009,0,"Chir06Ox-b01170.2"
"Chir08Ox-b07900.2",0,0.596140037802449,0.192,0.009,0,"Chir08Ox-b07900.2"
"Chir08Ox-b26390.2",0,1.59447765996078,0.512,0.009,0,"Chir08Ox-b26390.2"
"Chir05Ox-b16400.2",0,1.16707505294172,0.734,0.01,0,"Chir05Ox-b16400.2"
"Chir01Ox-b19700.2",0,1.91473150974553,0.796,0.012,0,"Chir01Ox-b19700.2"
"Chir03Ox-b16480.2",0,5.31573584996079,0.426,0.012,0,"Chir03Ox-b16480.2"
"Chir08Ox-b16090.2",1.06476115849496e-248,0.282656861905641,0.174,0.012,2.09332043760109e-244,"Chir08Ox-b16090.2"
"Chir01Ox-b25480.2",0,4.76517435241811,0.297,0.013,0,"Chir01Ox-b25480.2"
"Chir02Ox-b15720.2",0,0.31480090878096,0.269,0.013,0,"Chir02Ox-b15720.2"
"Chir03Ox-b16450.2",0,4.41670771954203,0.356,0.013,0,"Chir03Ox-b16450.2"
"Chir07Ox-b08280.2",0,0.311743734882458,0.278,0.013,0,"Chir07Ox-b08280.2"
"Chir08Ox-b02120.2",0,0.464246605059739,0.303,0.013,0,"Chir08Ox-b02120.2"
"Chir08Ox-b11190.2",0,0.834046124291249,0.228,0.013,0,"Chir08Ox-b11190.2"
"Chir04Ox-b12930.2",0,0.483556405088755,0.335,0.014,0,"Chir04Ox-b12930.2"
"Chir06Ox-b11490.2",0,0.859080713408536,0.511,0.014,0,"Chir06Ox-b11490.2"
"Chir02Ox-b24950.2",0,0.424884596928855,0.374,0.015,0,"Chir02Ox-b24950.2"
"Chir07Ox-b01700.2",0,1.50787562928311,0.33,0.015,0,"Chir07Ox-b01700.2"
"Chir04Ox-b25790.2",0,1.3801874459137,0.563,0.016,0,"Chir04Ox-b25790.2"
"Chir04Ox-b11570.2",0,1.43891465202374,0.315,0.017,0,"Chir04Ox-b11570.2"
"Chir08Ox-b03180.2",0,0.329075140833107,0.272,0.017,0,"Chir08Ox-b03180.2"
"Chir05Ox-b04970.2",1.43488538259907e-147,0.323902555005195,0.159,0.017,2.82098466218978e-143,"Chir05Ox-b04970.2"
"Chir07Ox-b34110.2",2.4280793522274e-128,0.357507759179448,0.149,0.017,4.77360400647906e-124,"Chir07Ox-b34110.2"
"Chir05Ox-b10330.2",0,6.15894855015229,0.296,0.019,0,"Chir05Ox-b10330.2"
"Chir01Ox-b20930.2",1.73321820528704e-246,0.532595901140043,0.218,0.019,3.40750699159432e-242,"Chir01Ox-b20930.2"
"Chir03Ox-b00340.2",0,0.475102344301874,0.366,0.02,0,"Chir03Ox-b00340.2"
"Chir05Ox-b26740.2",0,2.57333134233772,0.749,0.02,0,"Chir05Ox-b26740.2"
"Chir08Ox-b30210.2",0,0.635421473158409,0.502,0.02,0,"Chir08Ox-b30210.2"
"Chir06Ox-b26820.2",0,0.344700477522304,0.3,0.021,0,"Chir06Ox-b26820.2"
"Chir07Ox-b33690.2",0,1.09387475261089,0.56,0.022,0,"Chir07Ox-b33690.2"
"Chir07Ox-b17790.2",0,0.695660911235067,0.401,0.024,0,"Chir07Ox-b17790.2"
"Chir03Ox-b24740.2",0,1.15095874004525,0.596,0.025,0,"Chir03Ox-b24740.2"
"Chir08Ox-b21450.2",0,0.676304340037086,0.509,0.026,0,"Chir08Ox-b21450.2"
"Chir04Ox-b27520.2",1.14083599227786e-248,0.321060280611124,0.252,0.026,2.24288356081828e-244,"Chir04Ox-b27520.2"
"Chir05Ox-b02860.2",1.05472346598263e-200,0.261054810720374,0.228,0.026,2.07358633412184e-196,"Chir05Ox-b02860.2"
"Chir07Ox-b33770.2",0,1.19210300756442,0.724,0.027,0,"Chir07Ox-b33770.2"
"Chir03Ox-b11620.2",1.61813588434523e-201,0.264713146479864,0.231,0.027,3.18125514862272e-197,"Chir03Ox-b11620.2"
"Chir01Ox-b35010.2",2.03032821385266e-181,0.280827541258674,0.224,0.028,3.99162526843432e-177,"Chir01Ox-b35010.2"
"Chir04Ox-b06770.2",0,0.630813023970657,0.506,0.029,0,"Chir04Ox-b06770.2"
"Chir07Ox-b13560.2",0,0.99498582636668,0.673,0.029,0,"Chir07Ox-b13560.2"
"Chir02Ox-b16760.2",2.88987281774335e-29,0.317480530552029,0.107,0.03,5.68148995968343e-25,"Chir02Ox-b16760.2"
"Chir07Ox-b17280.2",0,0.580792237343052,0.441,0.031,0,"Chir07Ox-b17280.2"
"Chir05Ox-b19440.2",3.72715096794354e-155,0.504440395482188,0.218,0.031,7.32757880297699e-151,"Chir05Ox-b19440.2"
"Chir02Ox-b04110.2",1.91004549925095e-57,0.344007726727473,0.141,0.031,3.75514945152737e-53,"Chir02Ox-b04110.2"
"Chir01Ox-b21770.2",0,0.48553477602278,0.332,0.032,0,"Chir01Ox-b21770.2"
"Chir04Ox-b23210.2",0,0.722407228430737,0.395,0.032,0,"Chir04Ox-b23210.2"
"Chir08Ox-b11250.2",4.03742037318884e-44,0.261233490140394,0.128,0.032,7.93756845368926e-40,"Chir08Ox-b11250.2"
"Chir02Ox-b23140.2",4.8236707472253e-145,0.325666447675536,0.224,0.034,9.48333668904493e-141,"Chir02Ox-b23140.2"
"Chir05Ox-b20990.2",5.81144428973907e-45,0.261747951529189,0.137,0.034,1.1425299473627e-40,"Chir05Ox-b20990.2"
"Chir08Ox-b21540.2",3.6799164930024e-201,0.299401980768851,0.264,0.035,7.23471582524272e-197,"Chir08Ox-b21540.2"
"Chir03Ox-b32570.2",1.72412595516371e-37,0.297081357973079,0.129,0.035,3.38963162785186e-33,"Chir03Ox-b32570.2"
"Chir05Ox-b03560.2",7.84031824742457e-34,0.49859683537595,0.123,0.035,1.54140656744367e-29,"Chir05Ox-b03560.2"
"Chir02Ox-b17520.2",8.38998873288818e-259,0.306551154142512,0.3,0.036,1.64947178488582e-254,"Chir02Ox-b17520.2"
"Chir02Ox-b02280.2",1.1586101320132e-138,0.334703492733189,0.231,0.037,2.27782751953795e-134,"Chir02Ox-b02280.2"
"Chir03Ox-b00110.2",3.02328769254324e-68,0.796085462274308,0.171,0.038,5.94378360354001e-64,"Chir03Ox-b00110.2"
"Chir06Ox-b13450.2",5.56514288131244e-43,1.36708110712608,0.146,0.039,1.09410709046603e-38,"Chir06Ox-b13450.2"
"Chir04Ox-b25120.2",2.01022409214504e-111,0.283124880392295,0.221,0.04,3.95210056515715e-107,"Chir04Ox-b25120.2"
"Chir06Ox-b35160.2",0,1.24570765821547,0.601,0.041,0,"Chir06Ox-b35160.2"
"Chir08Ox-b24020.2",0,0.873519398999895,0.542,0.042,0,"Chir08Ox-b24020.2"
"Chir08Ox-b30100.2",3.23880552615031e-60,0.294050559090746,0.171,0.042,6.36749166441152e-56,"Chir08Ox-b30100.2"
"Chir03Ox-b16470.2",0,6.96643521894159,0.539,0.043,0,"Chir03Ox-b16470.2"
"Chir04Ox-b28170.2",1.50839470361219e-45,0.265058589054784,0.158,0.043,2.96550398730157e-41,"Chir04Ox-b28170.2"
"Chir06Ox-b24950.2",1.99927330327918e-284,0.427673109772914,0.348,0.044,3.93057131424687e-280,"Chir06Ox-b24950.2"
"Chir05Ox-b02980.2",0,1.27301517405475,0.584,0.045,0,"Chir05Ox-b02980.2"
"Chir07Ox-b13120.2",0,0.659602597755384,0.41,0.045,0,"Chir07Ox-b13120.2"
"Chir02Ox-b13540.2",5.67629555379651e-291,0.387212588536258,0.362,0.046,1.11595970587639e-286,"Chir02Ox-b13540.2"
"Chir08Ox-b25200.2",1.09043801367792e-306,1.09926253876722,0.372,0.048,2.14380113489079e-302,"Chir08Ox-b25200.2"
"Chir08Ox-b27840.2",1.08286771620738e-131,0.303773807998214,0.261,0.048,2.12891793006371e-127,"Chir08Ox-b27840.2"
"Chir08Ox-b29470.2",3.04852966538665e-49,0.412185632383386,0.171,0.048,5.99340932215016e-45,"Chir08Ox-b29470.2"
"Chir04Ox-b22600.2",6.66957396657116e-175,0.439977428715676,0.294,0.05,1.31123824182789e-170,"Chir04Ox-b22600.2"
"Chir04Ox-b23870.2",0,1.11596062807901,0.608,0.051,0,"Chir04Ox-b23870.2"
"Chir03Ox-b09330.2",2.04442848952528e-229,0.54658697930304,0.339,0.051,4.01934641040671e-225,"Chir03Ox-b09330.2"
"Chir08Ox-b09660.2",0,0.983550209610755,0.462,0.054,0,"Chir08Ox-b09660.2"
"Chir03Ox-b16460.2",0,7.38658592307753,0.535,0.055,0,"Chir03Ox-b16460.2"
"Chir05Ox-b28350.2",1.96483619073115e-40,0.601684044199326,0.173,0.055,3.86286795097744e-36,"Chir05Ox-b28350.2"
"Chir01Ox-b27060.2",8.33465365596386e-181,0.313336637995086,0.321,0.056,1.63859290876249e-176,"Chir01Ox-b27060.2"
"Chir04Ox-b27110.2",3.93312890449168e-148,0.411883119650416,0.297,0.056,7.73253142623065e-144,"Chir04Ox-b27110.2"
"Chir03Ox-b22510.2",2.60607477894249e-119,0.250629802364206,0.266,0.056,5.12354301540094e-115,"Chir03Ox-b22510.2"
"Chir01Ox-b20860.2",6.37723164674308e-55,0.392370728413786,0.206,0.06,1.25376374174969e-50,"Chir01Ox-b20860.2"
"Chir04Ox-b02090.2",9.3931562846893e-96,0.265294281607197,0.257,0.061,1.84669452556992e-91,"Chir04Ox-b02090.2"
"Chir01Ox-b14900.2",1.436449683134e-33,0.345287306405599,0.173,0.061,2.82406007704145e-29,"Chir01Ox-b14900.2"
"Chir08Ox-b28560.2",0,1.98943957161738,0.465,0.064,0,"Chir08Ox-b28560.2"
"Chir01Ox-b25810.2",4.33221624383352e-232,0.492982494675337,0.383,0.064,8.5171371353767e-228,"Chir01Ox-b25810.2"
"Chir03Ox-b15040.2",7.75545643693049e-07,0.536803814235149,0.11,0.064,0.0152472273550054,"Chir03Ox-b15040.2"
"Chir08Ox-b08540.2",2.13429620444744e-136,0.306966010286903,0.314,0.065,4.19602633794366e-132,"Chir08Ox-b08540.2"
"Chir05Ox-b18880.2",0,0.551918000718759,0.476,0.068,0,"Chir05Ox-b18880.2"
"Chir07Ox-b03620.2",1.54758091156053e-138,0.52448786275276,0.318,0.068,3.042544072128e-134,"Chir07Ox-b03620.2"
"Chir04Ox-b09280.2",4.88550129128184e-127,0.364696137526963,0.305,0.068,9.60489553866009e-123,"Chir04Ox-b09280.2"
"Chir05Ox-b12650.2",1.45455995772547e-06,0.323559210446184,0.113,0.068,0.0285966487688828,"Chir05Ox-b12650.2"
"Chir06Ox-b02650.2",4.99254444877866e-25,0.270995952316886,0.167,0.069,9.81534238629885e-21,"Chir06Ox-b02650.2"
"Chir02Ox-b16360.2",1.75326906106373e-113,1.05106730855715,0.29,0.07,3.44692697405128e-109,"Chir02Ox-b16360.2"
"Chir01Ox-b27170.2",1.29034405732212e-38,0.479374229809765,0.201,0.07,2.53681641669528e-34,"Chir01Ox-b27170.2"
"Chir08Ox-b05540.2",0,1.97087972073938,0.805,0.073,0,"Chir08Ox-b05540.2"
"Chir05Ox-b22400.2",6.48923730980728e-109,0.366332184380355,0.306,0.073,1.27578405510811e-104,"Chir05Ox-b22400.2"
"Chir06Ox-b04490.2",0,0.800559561221532,0.59,0.074,0,"Chir06Ox-b04490.2"
"Chir08Ox-b27800.2",1.75254667827499e-302,2.05270284365676,0.458,0.075,3.44550676948863e-298,"Chir08Ox-b27800.2"
"Chir06Ox-b13540.2",5.06173148735631e-166,1.28034178960473,0.357,0.075,9.95136410414251e-162,"Chir06Ox-b13540.2"
"Chir06Ox-b26990.2",2.95553345905949e-81,0.253347812881149,0.273,0.075,5.81057878051096e-77,"Chir06Ox-b26990.2"
"Chir08Ox-b28100.2",1.69899214329057e-307,0.601342782159015,0.467,0.078,3.34021855370926e-303,"Chir08Ox-b28100.2"
"Chir04Ox-b20710.2",6.3275431979692e-99,0.34746958331143,0.306,0.078,1.24399499272074e-94,"Chir04Ox-b20710.2"
"Chir03Ox-b30730.2",4.78471997041586e-10,0.329989843555675,0.143,0.079,9.40675946183759e-06,"Chir03Ox-b30730.2"
"Chir04Ox-b04120.2",4.51458718799651e-94,0.293588943748832,0.296,0.08,8.87567841160114e-90,"Chir04Ox-b04120.2"
"Chir07Ox-b14870.2",1.23343012858084e-77,0.599981895910277,0.278,0.08,2.42492363278994e-73,"Chir07Ox-b14870.2"
"Chir06Ox-b36200.2",1.24396108705285e-96,0.280020357691681,0.302,0.081,2.4456274971459e-92,"Chir06Ox-b36200.2"
"Chir08Ox-b24030.2",1.22622436675531e-283,0.585712359657722,0.467,0.082,2.41075710504093e-279,"Chir08Ox-b24030.2"
"Chir02Ox-b15130.2",1.04438299170222e-240,0.540977164398887,0.437,0.082,2.05325696168657e-236,"Chir02Ox-b15130.2"
"Chir06Ox-b33400.2",8.41949893759454e-54,0.561323227842522,0.249,0.083,1.65527349113109e-49,"Chir06Ox-b33400.2"
"Chir05Ox-b14840.2",8.2708875318084e-06,0.628893696318122,0.132,0.084,0.162605648875353,"Chir05Ox-b14840.2"
"Chir02Ox-b12400.2",3.56798630332986e-120,0.486645992580959,0.344,0.085,7.0146610723465e-116,"Chir02Ox-b12400.2"
"Chir07Ox-b21070.2",1.25908098332979e-251,0.704807708572185,0.464,0.086,2.47535321322637e-247,"Chir07Ox-b21070.2"
"Chir06Ox-b20470.2",5.40155687866515e-250,0.634446218588874,0.456,0.086,1.06194608234557e-245,"Chir06Ox-b20470.2"
"Chir02Ox-b20100.2",4.83986395194299e-26,0.558115351416718,0.197,0.086,9.51517252951992e-22,"Chir02Ox-b20100.2"
"Chir08Ox-b23440.2",0,1.18122850550278,0.748,0.087,0,"Chir08Ox-b23440.2"
"Chir08Ox-b25990.2",2.37597399898523e-24,0.611203129463429,0.197,0.087,4.67116488200496e-20,"Chir08Ox-b25990.2"
"Chir04Ox-b28190.2",0,1.1787994405109,0.59,0.092,0,"Chir04Ox-b28190.2"
"Chir08Ox-b24740.2",7.19661855093905e-301,0.65183224335242,0.509,0.092,1.41485520711462e-296,"Chir08Ox-b24740.2"
"Chir01Ox-b22640.2",2.52115985446396e-39,0.653229915159798,0.239,0.092,4.95660027387614e-35,"Chir01Ox-b22640.2"
"Chir06Ox-b26800.2",9.60501552728374e-40,0.717515504334449,0.246,0.094,1.88834605266398e-35,"Chir06Ox-b26800.2"
"Chir05Ox-b04080.2",0,0.959239188540593,0.545,0.095,0,"Chir05Ox-b04080.2"
"Chir02Ox-b16950.2",1.2089772448701e-100,0.649821161682901,0.336,0.095,2.37684926341462e-96,"Chir02Ox-b16950.2"
"Chir04Ox-b10130.2",3.13862462379868e-05,0.331797697371388,0.141,0.096,0.617053601038821,"Chir04Ox-b10130.2"
"Chir03Ox-b35370.2",3.06666553721795e-112,0.462091924295523,0.353,0.097,6.0290644461705e-108,"Chir03Ox-b35370.2"
"Chir07Ox-b09080.2",3.75800988504966e-60,0.434802638182485,0.276,0.097,7.38824743400763e-56,"Chir07Ox-b09080.2"
"Chir04Ox-b21780.2",3.08042862503445e-56,0.258590864210829,0.278,0.099,6.05612267681772e-52,"Chir04Ox-b21780.2"
"Chir03Ox-b05170.2",0,7.03323665574333,0.769,0.101,0,"Chir03Ox-b05170.2"
"Chir06Ox-b10970.2",1.20557614997652e-241,0.78969480835747,0.505,0.107,2.37016271085385e-237,"Chir06Ox-b10970.2"
"Chir04Ox-b02830.2",1.40036339263279e-144,0.552866346696516,0.423,0.112,2.75311442991607e-140,"Chir04Ox-b02830.2"
"Chir04Ox-b12850.2",0,0.829632441545796,0.613,0.113,0,"Chir04Ox-b12850.2"
"Chir04Ox-b06360.2",5.65022593775962e-162,0.704369493202736,0.447,0.119,1.11083441936354e-157,"Chir04Ox-b06360.2"
"Chir08Ox-b11300.2",6.91273142460201e-147,1.71146638928275,0.443,0.123,1.35904299807676e-142,"Chir08Ox-b11300.2"
"Chir03Ox-b17800.2",3.5450192066557e-166,0.627015224336053,0.461,0.124,6.9695077602851e-162,"Chir03Ox-b17800.2"
"Chir08Ox-b21530.2",1.81345672923477e-123,0.83483289181286,0.447,0.131,3.56525592967556e-119,"Chir08Ox-b21530.2"
"Chir01Ox-b25350.2",2.24673357150797e-194,0.656874609323049,0.517,0.135,4.41707820158466e-190,"Chir01Ox-b25350.2"
"Chir06Ox-b16530.2",0,1.18438158679539,0.694,0.141,0,"Chir06Ox-b16530.2"
"Chir06Ox-b19340.2",0,1.2095765860201,0.673,0.151,0,"Chir06Ox-b19340.2"
"Chir04Ox-b22270.2",2.3383032746635e-214,1.69293799613743,0.61,0.179,4.59710423798844e-210,"Chir04Ox-b22270.2"
"Chir01Ox-b17820.2",1.83356123470909e-137,0.566823806788373,0.535,0.186,3.60478138743808e-133,"Chir01Ox-b17820.2"
"Chir04Ox-b01810.2",1.37485453726346e-117,0.465130595193365,0.498,0.189,2.70296402025997e-113,"Chir04Ox-b01810.2"
"Chir04Ox-b29790.2",6.47495708472463e-279,0.914914993569491,0.667,0.19,1.27297656285686e-274,"Chir04Ox-b29790.2"
"Chir06Ox-b05390.2",4.38725152321748e-197,1.10026221304698,0.659,0.202,8.62533649464556e-193,"Chir06Ox-b05390.2"
"Chir01Ox-b44110.2",2.30414380822202e-186,0.71430890119277,0.611,0.203,4.52994672696449e-182,"Chir01Ox-b44110.2"
"Chir07Ox-b27850.2",6.54309225101467e-106,0.616946407068505,0.518,0.203,1.28637193654948e-101,"Chir07Ox-b27850.2"
"Chir01Ox-b43460.2",9.73900578818286e-214,0.757605432891889,0.65,0.211,1.91468853795675e-209,"Chir01Ox-b43460.2"
"Chir01Ox-b19750.2",7.38656392310747e-164,0.893381225347021,0.619,0.213,1.45219846728293e-159,"Chir01Ox-b19750.2"
"Chir07Ox-b27880.2",4.64562457608726e-120,0.63865583606197,0.559,0.213,9.13329791658755e-116,"Chir07Ox-b27880.2"
"Chir01Ox-b34730.2",6.10122531336166e-124,0.532205591881992,0.538,0.214,1.1995008966069e-119,"Chir01Ox-b34730.2"
"Chir06Ox-b00290.2",8.53766903779215e-193,1.39321129402423,0.619,0.217,1.67850573282994e-188,"Chir06Ox-b00290.2"
"Chir07Ox-b25890.2",2.49356067076439e-125,0.62010492390338,0.545,0.218,4.90234027872279e-121,"Chir07Ox-b25890.2"
"Chir07Ox-b19260.2",7.70195460115241e-169,0.728629886336177,0.667,0.219,1.51420427458656e-164,"Chir07Ox-b19260.2"
"Chir03Ox-b28410.2",8.40107003220603e-139,0.737161078631241,0.575,0.223,1.6516503683317e-134,"Chir03Ox-b28410.2"
"Chir01Ox-b17440.2",7.84203727696264e-118,0.53446795788266,0.562,0.23,1.54174452865086e-113,"Chir01Ox-b17440.2"
"Chir01Ox-b28620.2",4.77827431503513e-146,0.659977971306651,0.64,0.246,9.39408730335906e-142,"Chir01Ox-b28620.2"
"Chir04Ox-b06740.2",9.85853820801653e-206,0.921085819029001,0.7,0.267,1.93818861169605e-201,"Chir04Ox-b06740.2"
"Chir03Ox-b23070.2",5.6794402817347e-78,0.523072565735882,0.604,0.279,1.11657795938904e-73,"Chir03Ox-b23070.2"
"Chir06Ox-b23670.2",4.04540273291603e-111,0.664922534696298,0.616,0.299,7.95326177291291e-107,"Chir06Ox-b23670.2"
"Chir06Ox-b04170.2",7.45801544256318e-92,1.02234642513242,0.625,0.321,1.46624583600792e-87,"Chir06Ox-b04170.2"
"Chir06Ox-b34280.2",7.07522663991371e-226,1.20753189984659,0.781,0.322,1.39098955740704e-221,"Chir06Ox-b34280.2"
"Chir01Ox-b27080.2",2.70351133417855e-114,0.969045826693594,0.685,0.325,5.31510328299504e-110,"Chir01Ox-b27080.2"
"Chir08Ox-b01980.2",5.60090043430493e-232,0.963820591399464,0.793,0.327,1.10113702538435e-227,"Chir08Ox-b01980.2"
"Chir06Ox-b19530.2",2.54538510929909e-137,0.892601647517682,0.691,0.349,5.00422712488202e-133,"Chir06Ox-b19530.2"
"Chir01Ox-b04880.2",4.32628948697417e-116,0.518767187890721,0.673,0.352,8.50548513139122e-112,"Chir01Ox-b04880.2"
"Chir04Ox-b28150.2",9.09552375342072e-119,0.701651841624642,0.704,0.391,1.78817996992251e-114,"Chir04Ox-b28150.2"
"Chir06Ox-b27180.2",1.39647241195766e-136,0.89959608309953,0.737,0.414,2.74546476190876e-132,"Chir06Ox-b27180.2"
"Chir07Ox-b35310.2",2.29700892507972e-306,2.30277930124314,0.931,0.441,4.51591954670674e-302,"Chir07Ox-b35310.2"
"Chir03Ox-b33610.2",1.50302577837753e-162,1.04849338516913,0.871,0.558,2.95494868029022e-158,"Chir03Ox-b33610.2"
