"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030863","GO:0030863","cortical cytoskeleton","7/914","59/25124",0.00542366221606476,0.0397152039692484,0.0307555718194504,"ATMAP70-1/SP1L3/CDC2/MAP65-2/ATMAP65-1/ATEB1/CESA6",7
"GO:0009574","GO:0009574","preprophase band","4/914","22/25124",0.00754188743459518,0.0491352416681223,0.0380504769699811,"ATMAP65-6/CDC2/MAP65-2/ATMAP65-1",4
"GO:0099081","GO:0099081","supramolecular polymer","14/914","184/25124",0.00757591831887348,0.0491352416681223,0.0380504769699811,"Kin7.1/ATMAP70-2/ATMAP70-1/SP1L3/CDC2/MAP65-2/TUB6/NA/TUA5/TUB8/ATMAP65-1/AtFIM4/ATEB1/CESA6",14
"GO:0099512","GO:0099512","supramolecular fiber","14/914","184/25124",0.00757591831887348,0.0491352416681223,0.0380504769699811,"Kin7.1/ATMAP70-2/ATMAP70-1/SP1L3/CDC2/MAP65-2/TUB6/NA/TUA5/TUB8/ATMAP65-1/AtFIM4/ATEB1/CESA6",14
"GO:0099513","GO:0099513","polymeric cytoskeletal fiber","14/914","184/25124",0.00757591831887348,0.0491352416681223,0.0380504769699811,"Kin7.1/ATMAP70-2/ATMAP70-1/SP1L3/CDC2/MAP65-2/TUB6/NA/TUA5/TUB8/ATMAP65-1/AtFIM4/ATEB1/CESA6",14
"GO:0005798","GO:0005798","Golgi-associated vesicle","9/914","96/25124",0.00827586724750828,0.0521839406995661,0.0404113985477743,"NA/p24delta5/NA/ATSAR1/ATSPPL2/CLC1/ARF1A1C/NA/NA",9
"GO:0005874","GO:0005874","microtubule","13/914","169/25124",0.00903452107779115,0.0548655637046494,0.0424880553613562,"Kin7.1/ATMAP70-2/ATMAP70-1/SP1L3/CDC2/MAP65-2/TUB6/NA/TUA5/TUB8/ATMAP65-1/ATEB1/CESA6",13
"GO:0030662","GO:0030662","coated vesicle membrane","7/914","65/25124",0.00918454370386202,0.0548655637046494,0.0424880553613562,"ABCI18/NA/ATSAR1/CLC1/NA/NA/NA",7
"GO:0030659","GO:0030659","cytoplasmic vesicle membrane","7/914","68/25124",0.0116539327579109,0.0671915685658451,0.0520333501066364,"ABCI18/NA/ATSAR1/CLC1/NA/NA/NA",7
"GO:0030117","GO:0030117","membrane coat","7/914","69/25124",0.0125744679030189,0.0671915685658451,0.0520333501066364,"ABCI18/NA/ATSAR1/CLC1/NA/NA/NA",7
"GO:0048475","GO:0048475","coated membrane","7/914","69/25124",0.0125744679030189,0.0671915685658451,0.0520333501066364,"ABCI18/NA/ATSAR1/CLC1/NA/NA/NA",7
"GO:0030126","GO:0030126","COPI vesicle coat","3/914","14/25124",0.0129363823392138,0.0671915685658451,0.0520333501066364,"NA/NA/NA",3
"GO:0030663","GO:0030663","COPI-coated vesicle membrane","3/914","14/25124",0.0129363823392138,0.0671915685658451,0.0520333501066364,"NA/NA/NA",3
"GO:0009504","GO:0009504","cell plate","5/914","39/25124",0.0130239163739964,0.0671915685658451,0.0520333501066364,"ATVAMP722/ATRAB-A2C/CAP1/ATGH9A1/ATSNAP33",5
"GO:0012506","GO:0012506","vesicle membrane","7/914","72/25124",0.0156488817898866,0.0755599144548159,0.0585138219983967,"ABCI18/NA/ATSAR1/CLC1/NA/NA/NA",7
"GO:0005801","GO:0005801","cis-Golgi network","3/914","15/25124",0.0157398151504771,0.0755599144548159,0.0585138219983967,"AtTMN1/p24delta5/TRAPPC3",3
"GO:0030137","GO:0030137","COPI-coated vesicle","3/914","15/25124",0.0157398151504771,0.0755599144548159,0.0585138219983967,"NA/NA/NA",3
"GO:0000137","GO:0000137","Golgi cis cisterna","5/914","41/25124",0.0159774268450712,0.0755599144548159,0.0585138219983967,"NA/AtTMN1/NA/PMP/NA",5
"GO:0030660","GO:0030660","Golgi-associated vesicle membrane","6/914","60/25124",0.0215609772304274,0.0998845271695311,0.0773508742745731,"NA/ATSAR1/ATSPPL2/CLC1/NA/NA",6
"GO:0030125","GO:0030125","clathrin vesicle coat","3/914","17/25124",0.0222906234755612,0.100820684118145,0.0780758369938801,"ABCI18/CLC1/NA",3
"GO:0031226","GO:0031226","intrinsic component of plasma membrane","17/914","273/25124",0.0226513431278652,0.100820684118145,0.0780758369938801,"LTPG1/NA/GDPDL1/NA/ARPN/FLA7/AtIPCS2/AGP8/NA/LTPG2/NA/FLA2/GDPDL3/ATBG_PPAP/FLA1/COB/CESA6",17
"GO:0015630","GO:0015630","microtubule cytoskeleton","16/914","255/25124",0.0248782231435443,0.108603012568934,0.0841024952423462,"Kin7.1/ATMAP70-2/NA/ATMAP70-1/ATMAP65-6/SP1L3/CDC2/MAP65-2/ARAC3/TUB6/NA/TUA5/TUB8/ATMAP65-1/ATEB1/CESA6",16
"GO:0005777","GO:0005777","peroxisome","19/914","324/25124",0.0287956770115218,0.12104849410399,0.0937403130784434,"ACX3/ATGLX1/FDH/ABCG32/AXS1/ATCYP5/NA/ATGSTF7/ATGSTF10/FRK1/EVR/BGLU26/BGLU23/NAI2/ALDH10A9/NA/NA/ATGRP8/ATCIMS",19
"GO:0042579","GO:0042579","microbody","19/914","324/25124",0.0287956770115218,0.12104849410399,0.0937403130784434,"ACX3/ATGLX1/FDH/ABCG32/AXS1/ATCYP5/NA/ATGSTF7/ATGSTF10/FRK1/EVR/BGLU26/BGLU23/NAI2/ALDH10A9/NA/NA/ATGRP8/ATCIMS",19
"GO:0030665","GO:0030665","clathrin-coated vesicle membrane","3/914","19/25124",0.0301063743252288,0.123678087697269,0.0957766781611128,"ABCI18/CLC1/NA",3
"GO:0005856","GO:0005856","cytoskeleton","20/914","348/25124",0.0305108938812647,0.123678087697269,0.0957766781611128,"AtWLIM1/Kin7.1/ATMAP70-2/NA/ATMAP70-1/ATMAP65-6/WLIM2a/SP1L3/CDC2/MAP65-2/ATXIH/ARAC3/TUB6/NA/TUA5/TUB8/ATMAP65-1/AtFIM4/ATEB1/CESA6",20
"GO:0030136","GO:0030136","clathrin-coated vesicle","5/914","50/25124",0.0346667808424868,0.13805893423236,0.106913248396958,"ABCI18/CLC1/PLD/NA/CAP1",5
"GO:0099080","GO:0099080","supramolecular complex","17/914","290/25124",0.0372334225453105,0.145723912375612,0.112849030218999,"Kin7.1/ATMAP70-2/ATMAP70-1/SP1L3/NOT9a/CDC2/MAP65-2/AtTudor1/TUB6/NA/TUA5/TUB8/ATMAP65-1/AtFIM4/AtTudor2/ATEB1/CESA6",17
"GO:0005769","GO:0005769","early endosome","3/914","21/25124",0.0391746494202512,0.150722803701645,0.116720186497448,"ARF1A1C/MOB1-like/ATGH9A1",3
"GO:0016471","GO:0016471","vacuolar proton-transporting V-type ATPase complex","2/914","10/25124",0.0490099294358015,0.185420899698783,0.143590495013664,"ATVHA-C/VAG2",2
"GO:0005749","GO:0005749","mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)","2/914","11/25124",0.0584875309372757,0.20744796129315,0.160648316883635,"SDH6/SDH8",2
"GO:0045257","GO:0045257","succinate dehydrogenase complex (ubiquinone)","2/914","11/25124",0.0584875309372757,0.20744796129315,0.160648316883635,"SDH6/SDH8",2
"GO:0045283","GO:0045283","fumarate reductase complex","2/914","11/25124",0.0584875309372757,0.20744796129315,0.160648316883635,"SDH6/SDH8",2
"GO:0072546","GO:0072546","ER membrane protein complex","2/914","11/25124",0.0584875309372757,0.20744796129315,0.160648316883635,"NA/NA",2
"GO:0030176","GO:0030176","integral component of endoplasmic reticulum membrane","6/914","78/25124",0.0645383241593291,0.225387685910272,0.174540892868145,"7RED/ATSPPL2/NA/AtIPCS2/NA/PAS2",6
"GO:0030118","GO:0030118","clathrin coat","3/914","26/25124",0.0670822033762383,0.22878357470072,0.177170679225691,"ABCI18/CLC1/NA",3
"GO:0000322","GO:0000322","storage vacuole","2/914","12/25124",0.0685342866944888,0.22878357470072,0.177170679225691,"ATPDI5/(AT)VAP",2
"GO:0000326","GO:0000326","protein storage vacuole","2/914","12/25124",0.0685342866944888,0.22878357470072,0.177170679225691,"ATPDI5/(AT)VAP",2
"GO:0031227","GO:0031227","intrinsic component of endoplasmic reticulum membrane","6/914","80/25124",0.0711609236008433,0.234109125469441,0.181294801546008,"7RED/ATSPPL2/NA/AtIPCS2/NA/PAS2",6
"GO:0009524","GO:0009524","phragmoplast","5/914","62/25124",0.0747220841820381,0.242313044418895,0.187647940727825,"ATMAP65-6/NA/MAP65-2/ATMAP65-1/ATEB1",5
"GO:0030867","GO:0030867","rough endoplasmic reticulum membrane","2/914","13/25124",0.0790963427629192,0.242633375772739,0.187896006278912,"NA/NA",2
"GO:0045273","GO:0045273","respiratory chain complex II","2/914","13/25124",0.0790963427629192,0.242633375772739,0.187896006278912,"SDH6/SDH8",2
"GO:0045281","GO:0045281","succinate dehydrogenase complex","2/914","13/25124",0.0790963427629192,0.242633375772739,0.187896006278912,"SDH6/SDH8",2
"GO:0045298","GO:0045298","tubulin complex","2/914","13/25124",0.0790963427629192,0.242633375772739,0.187896006278912,"TUA5/TUB8",2
"GO:0005791","GO:0005791","rough endoplasmic reticulum","2/914","14/25124",0.0901230028335368,0.269183179515958,0.208456253091422,"NA/NA",2
"GO:0031965","GO:0031965","nuclear membrane","2/914","14/25124",0.0901230028335368,0.269183179515958,0.208456253091422,"WPP2/AtCLB",2
"GO:0009705","GO:0009705","plant-type vacuole membrane","8/914","129/25124",0.0988728423023274,0.291482275358809,0.225724739090754,"ESL1/ATOCT6/ERMO3/UMAMIT5/A11/emb2448/ATCHS/MOB1-like",8
"GO:0000323","GO:0000323","lytic vacuole","4/914","51/25124",0.11398824753253,0.331735028075441,0.2568965902555,"ATPDI5/ATSPPL2/CEP3/RD19",4
"GO:1905368","GO:1905368","peptidase complex","6/914","93/25124",0.123183358989858,0.353957246717694,0.274105542322536,"AtIAA17/PAB1/NA/NA/NA/PBB2",6
"GO:1990204","GO:1990204","oxidoreductase complex","8/914","141/25124",0.142820198284543,0.405252312632391,0.31382859359893,"SDH6/NA/NA/GPDHC1/NA/SDH8/NA/AtFDH1",8
"GO:0005753","GO:0005753","mitochondrial proton-transporting ATP synthase complex","2/914","19/25124",0.15065271280095,0.422199577849576,0.326952606078735,"NA/NA",2
"GO:0005819","GO:0005819","spindle","5/914","78/25124",0.154477772678603,0.427639687781011,0.331165443354644,"ATMAP65-6/MAP65-2/ARAC3/ATMAP65-1/ATEB1",5
"GO:0098552","GO:0098552","side of membrane","3/914","39/25124",0.168262194309323,0.460186965159234,0.356370151549233,"ABCG11/ATSPPL2/COB",3
"GO:0098800","GO:0098800","inner mitochondrial membrane protein complex","8/914","148/25124",0.172247564088421,0.460923221362368,0.35694031053798,"SDH6/EMB1860/NA/NA/NA/SDH8/NA/NA",8
"GO:0005793","GO:0005793","endoplasmic reticulum-Golgi intermediate compartment","2/914","21/25124",0.176653393209366,0.460923221362368,0.35694031053798,"NA/p24delta5",2
"GO:0030427","GO:0030427","site of polarized growth","2/914","21/25124",0.176653393209366,0.460923221362368,0.35694031053798,"ICR1/ARAC3",2
"GO:0031012","GO:0031012","extracellular matrix","2/914","21/25124",0.176653393209366,0.460923221362368,0.35694031053798,"AT3-MMP/ARPN",2
"GO:0005635","GO:0005635","nuclear envelope","6/914","108/25124",0.200413476922882,0.516975673426069,0.400347495767,"WPP2/NA/NA/AtCLB/AtTudor1/AtTudor2",6
"GO:0072686","GO:0072686","mitotic spindle","2/914","23/25124",0.203276830304401,0.518470117742687,0.401504797880959,"MAP65-2/ATMAP65-1",2
"GO:0005839","GO:0005839","proteasome core complex","2/914","24/25124",0.216751766756147,0.540688473116981,0.418710758221822,"PAB1/PBB2",2
"GO:0045259","GO:0045259","proton-transporting ATP synthase complex","2/914","24/25124",0.216751766756147,0.540688473116981,0.418710758221822,"NA/NA",2
"GO:0098803","GO:0098803","respiratory chain complex","5/914","89/25124",0.223304299340379,0.547647017486191,0.42409947563271,"SDH6/NA/NA/SDH8/NA",5
"GO:0005764","GO:0005764","lysosome","3/914","45/25124",0.224366399234431,0.547647017486191,0.42409947563271,"ATSPPL2/CEP3/RD19",3
"GO:0005905","GO:0005905","clathrin-coated pit","2/914","25/25124",0.230301675485534,0.556154046119322,0.430687343853127,"CLC1/CAP1",2
"GO:0015629","GO:0015629","actin cytoskeleton","4/914","70/25124",0.250416274914106,0.598363099005284,0.463374159674855,"AtWLIM1/WLIM2a/ATXIH/AtFIM4",4
"GO:0005746","GO:0005746","mitochondrial respirasome","5/914","94/25124",0.257214665790656,0.608205511817488,0.470996153366661,"SDH6/NA/NA/SDH8/NA",5
"GO:0042995","GO:0042995","cell projection","6/914","119/25124",0.265796157490251,0.622017811858629,0.481692439510276,"ICR1/AtUGP1/MIK2/ARAC3/FKBP15-2/LLG1",6
"GO:0070469","GO:0070469","respirasome","5/914","96/25124",0.271113648297988,0.627987736363708,0.486315566764383,"SDH6/NA/NA/SDH8/NA",5
"GO:0030008","GO:0030008","TRAPP complex","1/914","10/25124",0.309711445435825,0.692602805211759,0.536353667843097,"TRAPPC3",1
"GO:0030134","GO:0030134","COPII-coated ER to Golgi transport vesicle","3/914","55/25124",0.323523234512634,0.692602805211759,0.536353667843097,"NA/p24delta5/ATSAR1",3
"GO:0010494","GO:0010494","cytoplasmic stress granule","2/914","32/25124",0.3254865117903,0.692602805211759,0.536353667843097,"AtTudor1/AtTudor2",2
"GO:0005832","GO:0005832","chaperonin-containing T-complex","1/914","11/25124",0.33483383688568,0.692602805211759,0.536353667843097,"NA",1
"GO:0019774","GO:0019774","proteasome core complex, beta-subunit complex","1/914","11/25124",0.33483383688568,0.692602805211759,0.536353667843097,"PBB2",1
"GO:0030139","GO:0030139","endocytic vesicle","1/914","11/25124",0.33483383688568,0.692602805211759,0.536353667843097,"ACR4",1
"GO:0043230","GO:0043230","extracellular organelle","1/914","11/25124",0.33483383688568,0.692602805211759,0.536353667843097,"AtSAM2",1
"GO:0070062","GO:0070062","extracellular exosome","1/914","11/25124",0.33483383688568,0.692602805211759,0.536353667843097,"AtSAM2",1
"GO:0071458","GO:0071458","integral component of cytoplasmic side of endoplasmic reticulum membrane","1/914","11/25124",0.33483383688568,0.692602805211759,0.536353667843097,"ATSPPL2",1
"GO:0098554","GO:0098554","cytoplasmic side of endoplasmic reticulum membrane","1/914","11/25124",0.33483383688568,0.692602805211759,0.536353667843097,"ATSPPL2",1
"GO:1903561","GO:1903561","extracellular vesicle","1/914","11/25124",0.33483383688568,0.692602805211759,0.536353667843097,"AtSAM2",1
"GO:0005615","GO:0005615","extracellular space","6/914","130/25124",0.335622504728165,0.692602805211759,0.536353667843097,"TAX1/CEP3/AtSAM2/BRS1/RD19/CLEL",6
"GO:0005747","GO:0005747","mitochondrial respiratory chain complex I","3/914","57/25124",0.343599445979296,0.696402448547323,0.539296122918631,"NA/NA/NA",3
"GO:0045271","GO:0045271","respiratory chain complex I","3/914","57/25124",0.343599445979296,0.696402448547323,0.539296122918631,"NA/NA/NA",3
"GO:0030173","GO:0030173","integral component of Golgi membrane","2/914","34/25124",0.352274235087711,0.698017572933244,0.54054688003641,"AtIPCS2/ATRER1A",2
"GO:0031228","GO:0031228","intrinsic component of Golgi membrane","2/914","34/25124",0.352274235087711,0.698017572933244,0.54054688003641,"AtIPCS2/ATRER1A",2
"GO:0030964","GO:0030964","NADH dehydrogenase complex","3/914","58/25124",0.353621237389088,0.698017572933244,0.54054688003641,"NA/NA/NA",3
"GO:0098827","GO:0098827","endoplasmic reticulum subcompartment","1/914","12/25124",0.359042886903061,0.702609787301679,0.544103104471971,"FKBP15-2",1
"GO:0016021","GO:0016021","integral component of membrane","17/914","421/25124",0.364616885572351,0.70318210492717,0.544546308939659,"ATVHA-C2/7RED/ATSPPL2/NA/NA/NA/AtIPCS2/CBB1/(AT)VAP/NA/ABCB2/AHA2/NA/ATRER1A/PAS2/ATSNAP33/CESA6",17
"GO:0000145","GO:0000145","exocyst","2/914","35/25124",0.365530785821172,0.70318210492717,0.544546308939659,"ATEXO70H4/ATEXO70H7",2
"GO:0000138","GO:0000138","Golgi trans cisterna","4/914","85/25124",0.373811696785952,0.707846671178325,0.548158562887922,"NA/UXS4/GAE6/ATXT2",4
"GO:0090406","GO:0090406","pollen tube","4/914","86/25124",0.382112183775028,0.707846671178325,0.548158562887922,"ICR1/AtUGP1/MIK2/LLG1",4
"GO:0019773","GO:0019773","proteasome core complex, alpha-subunit complex","1/914","13/25124",0.382371765581406,0.707846671178325,0.548158562887922,"PAB1",1
"GO:0045261","GO:0045261","proton-transporting ATP synthase complex, catalytic core F(1)","1/914","13/25124",0.382371765581406,0.707846671178325,0.548158562887922,"NA",1
"GO:0098590","GO:0098590","plasma membrane region","3/914","61/25124",0.383546874691339,0.707846671178325,0.548158562887922,"CLC1/CAP1/SOK2",3
"GO:0000502","GO:0000502","proteasome complex","3/914","62/25124",0.393456281707325,0.717980498422172,0.556006228780444,"AtIAA17/PAB1/PBB2",3
"GO:0098798","GO:0098798","mitochondrial protein complex","9/914","219/25124",0.402717682102552,0.717980498422172,0.556006228780444,"SDH6/EMB1860/NA/NA/NA/NA/SDH8/NA/NA",9
"GO:0000932","GO:0000932","P-body","3/914","63/25124",0.403323789959043,0.717980498422172,0.556006228780444,"NOT9a/AtTudor1/AtTudor2",3
"GO:0008180","GO:0008180","COP9 signalosome","1/914","14/25124",0.404852439638934,0.717980498422172,0.556006228780444,"AtIAA17",1
"GO:0031312","GO:0031312","extrinsic component of organelle membrane","1/914","14/25124",0.404852439638934,0.717980498422172,0.556006228780444,"A11",1
"GO:0005758","GO:0005758","mitochondrial intermembrane space","1/914","15/25124",0.426515716029616,0.739076851440632,0.572343307167102,"NA",1
"GO:0005884","GO:0005884","actin filament","1/914","15/25124",0.426515716029616,0.739076851440632,0.572343307167102,"AtFIM4",1
"GO:0101031","GO:0101031","chaperone complex","1/914","15/25124",0.426515716029616,0.739076851440632,0.572343307167102,"NA",1
"GO:0030658","GO:0030658","transport vesicle membrane","2/914","41/25124",0.44252597585948,0.75789419001791,0.586915510006914,"ATSAR1/CLC1",2
"GO:0030140","GO:0030140","trans-Golgi network transport vesicle","1/914","16/25124",0.44739128397533,0.75789419001791,0.586915510006914,"CLC1",1
